报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.86,0.62,0.51,0.75,0.64,0.49,0.53,0.49,0.44,0.46,0.42,
每股净资产(元),--,--,--,--,--,--,--,3.23,2.89,2.59,2.3,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0.93,1.02,0.6,1.37,
主营业务收入(万元),912453,844433,822230,698534,630752,566889,503555,492382,491643,446255,340857,
主营业务利润(万元),209434,166203,152875,135333,112419,96739,83470,77435,69687,73538,54937,
营业利润(万元),78436,58689,46744,55049,35578,26961,24533,20894,18925,19731,18074,
投资收益(万元),-2476,-4042,1628,1235,1539,3214,3094,277,1283,-146,572,
营业外收支净额(万元),1089,-171,1697,866,1394,1023,1273,3076,1623,70,557,
利润总额(万元),79525,58518,48441,55914,36973,27984,25807,23969,20548,19801,18631,
净利润(万元),68734,50271,40802,43099,28352,21335,19221,17977,16246,16829,15264,
净利润(扣除非经常性损益后)(万元),68280,57294,38205,41236,27240,18762,15364,15427,13512,16582,13946,
经营活动产生的现金流量净额(万元),144426,44530,46192,95601,76163,21501,56548,34113,37513,22062,50285,
现金及现金等价物净增加额(万元),-165,-25692,121869,-20679,12675,45914,8546,-3325,-2068,-5460,12097,
总资产(万元),815067,713093,665271,543513,462967,437893,337703,290068,301952,267203,227430,
流动资产(万元),516308,441568,433096,348613,290627,278941,191013,157582,181233,164026,141291,
总负债(万元),382282,321364,291205,277012,225605,219606,205600,171699,196071,172394,143009,
流动负债(万元),356875,321358,291170,277002,225594,219485,205411,169925,192021,168359,138962,
股东权益不含少数股东权益(万元),429924,390286,373039,265749,235600,218117,132103,118369,105881,94797,84352,
净资产收益率加权(%),16.74,13,11.92,17.2,12.51,10.35,15.44,16.17,16.16,18.51,18.62,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
