报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.2,0.26,0.22,0.13,0.21,0.35,0.25,0.09,0.12,0.12,0.17,0.19,0.15,--,--,--,--,--,--,--,
每股净资产(元),2.23,2.25,2.2,1.86,1.98,1.92,1.66,1.39,1.33,2.42,1.8,1.54,1.34,1.15,1.9,2.11,1.42,1.19,3.07,0.65,
每股经营活动产生的现金流量净额(元),0.85,0.77,0.68,0.66,0.6,0.57,0.61,0.46,0.2,0.19,0.25,0.2,-0.11,0.44,-0.79,-0.51,0.42,0.69,0,--,
主营业务收入(万元),7493309,11336008,11157736,10647350,10457948,10102868,8532409,6944835,6075155,5183357,4428722,3841378,3906261,4685523,5167561,4028223,2825426,2211651,1276866,1107797,
主营业务利润(万元),839287,2010834,2231884,1756983,1707903,1744968,1464249,1109574,925852,721297,669480,600106,639269,702527,771639,738853,536873,500729,284380,229337,
营业利润(万元),397684,409220,411292,12854,134070,211325,127518,24320,122028,-15753,59073,49636,19272,-280156,-259199,29951,135539,162970,47065,45114,
投资收益(万元),344255,216725,243869,234560,170988,77350,32624,29432,31575,22532,15471,43511,12584,-12927,100306,-11790,-7379,-14095,12831,1256,
营业外收支净额(万元),7896,85218,67682,266843,252800,294577,235328,139695,82248,93037,38395,16287,25985,-70485,6383,-1929,3934,0,-1801,-152,
利润总额(万元),405580,494438,478974,279697,386870,505902,362846,164014,204276,77284,97467,65923,45257,-356887,-146528,28885,135165,143412,60377,47310,
净利润(万元),261777,346821,266440,160213,256700,318321,210907,79609,101317,43254,47007,50111,39582,-193233,-32024,24521,57058,42464,29197,23812,
净利润(扣除非经常性损益后)(万元),23512,158739,119065,1334,168006,182329,90897,26164,39703,-23317,21325,6804,13581,-163693,-165493,4428,45852,0,0,--,
经营活动产生的现金流量净额(万元),1149010,1048658,920962,802800,739408,541224,518161,391551,166629,79555,73772,50432,-28350,113478,-203740,-131418,66556,110489,0,--,
现金及现金等价物净增加额(万元),-806464,242122,-53449,1100945,221912,114575,-52496,-248051,-360190,1025146,231696,3018,-60788,-148369,-85983,403435,48174,15657,0,--,
总资产(万元),16484489,19276394,16029398,14713679,11175482,9287689,7808064,7974480,7401432,5347806,3023444,2319267,2065978,2196124,3004104,3073502,1593421,1451702,923381,926592,
流动资产(万元),4815552,8030780,8009591,7592232,5374949,5548030,4792862,5117924,4822347,4452612,2460186,1825388,1616422,1678083,2351865,2479507,1264990,1149083,711514,731683,
总负债(万元),10096174,13189227,10615105,10139001,7412538,6601639,5812254,5951191,5473117,3538562,2180601,1698119,1500894,1750134,2231830,2108585,1073886,1010838,593375,660461,
流动负债(万元),4305779,7883540,7224780,6729310,5397271,4797628,3715035,4524624,3810588,3051709,1941918,1666598,1323990,1723319,2199671,1771296,951502,856754,578352,617667,
股东权益不含少数股东权益(万元),3011195,3049437,2974706,2276489,2421011,1819435,1416832,1174630,1130550,1027435,529262,398304,347696,297500,491243,545939,226339,189967,159194,103198,
净资产收益率加权(%),9.09,11.98,10.86,7.17,10.4,18.21,15.84,6.64,9.39,5.83,10.09,13.43,12.12,-49,-6.12,0,25.21,24,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
