报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.05,-0.22,0.1,0.17,0.43,0.84,1.01,1.17,0.72,
每股净资产(元),--,--,--,--,--,3.55,3.23,2.6,1.95,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.4,0.15,1.89,1.19,
主营业务收入(万元),70548,59581,63839,52114,58534,57631,60689,75982,50543,
主营业务利润(万元),17215,12333,15149,13237,14486,17543,19710,24462,16206,
营业利润(万元),2660,-4440,4051,4429,8931,14078,16871,20691,12961,
投资收益(万元),-201,409,715,1480,2430,1619,1235,1227,617,
营业外收支净额(万元),-23,-175,505,1056,329,672,938,29,-68,
利润总额(万元),2637,-4614,4556,5484,9260,14751,17810,20720,12893,
净利润(万元),1209,-5855,2529,3321,7943,12610,15173,17621,10791,
净利润(扣除非经常性损益后)(万元),-791,-6284,1506,1690,5572,10665,13328,16551,10559,
经营活动产生的现金流量净额(万元),-10243,-13424,-10401,11079,-15405,20998,2264,28379,17878,
现金及现金等价物净增加额(万元),678,-6216,1159,-24901,1697,3640,-9448,8980,26182,
总资产(万元),171933,161585,146511,155103,112361,83236,66832,72012,50183,
流动资产(万元),101681,89336,77655,94115,83197,54978,45456,58929,44945,
总负债(万元),60510,51809,33166,44201,9239,30000,18410,33004,20955,
流动负债(万元),55526,48731,30494,41625,6727,27315,17501,31866,20198,
股东权益不含少数股东权益(万元),104390,103012,108134,106763,103122,53236,48422,39008,29228,
净资产收益率加权(%),1.17,-5.48,2.34,3.14,8.98,23.87,33.56,48.79,49.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
