报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-2.05,-0.38,0.38,0.37,0.01,0.01,0.02,0.03,0.04,0.03,0.03,0.03,0.04,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.74,2.7,2.66,2.63,2.6,2.53,3.27,3.24,3.23,3.18,3.18,2.95,3.81,3.58,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.95,0.23,0.1,0.05,0.59,0.7,0.58,0.17,0.14,-0.12,0.1,0.9,-0.42,-0.07,--,--,--,
主营业务收入(万元),100361,169809,200430,190674,142654,155209,156644,175841,181053,168327,154533,211377,222993,195945,161142,119978,93098,66523,105450,65380,38289,37049,36956,36733,31436,
主营业务利润(万元),-34637,20789,33466,26800,18537,20650,25073,25223,21615,24518,22718,27755,30843,25623,23805,21855,16575,10962,32092,17003,6836,7395,4200,3578,1622,
营业利润(万元),-74628,-5755,17238,15382,888,1802,2821,2002,2217,2054,3061,506,2309,4402,4008,5299,3290,3314,10644,8602,6876,5615,4254,3511,1610,
投资收益(万元),1142,15282,8139,11217,3298,2671,1203,4892,5217,610,596,4929,-16,364,93,-663,119,847,-264,-225,-35,0,0,0,0,
营业外收支净额(万元),7,-23,135,77,657,168,2,177,-3,1030,447,-882,655,-54,-60,8,42,10,-72,542,517,0,0,0,0,
利润总额(万元),-74621,-5778,17373,15459,1545,1970,2823,2179,2213,3084,3508,-376,2964,4725,4041,4644,3452,4172,10832,10239,8748,7245,5129,4282,1825,
净利润(万元),-77756,-14523,14314,14135,553,521,640,1042,1343,1287,1235,1028,1540,2579,2197,1811,1949,3420,6466,6977,5915,5219,3694,3084,1314,
净利润(扣除非经常性损益后)(万元),-77951,-15236,7252,-1708,-2561,-1442,648,-2480,-3939,-280,255,-3969,954,1951,1402,1183,1822,2888,6843,5072,2966,--,--,--,--,
经营活动产生的现金流量净额(万元),167581,130670,-81784,-252308,9374,29284,-11108,39378,-36248,8617,3775,1895,22356,26500,17074,4995,4208,-3655,2954,18144,-6032,-975,--,--,--,
现金及现金等价物净增加额(万元),18318,-40529,4609,19963,-8420,-1524,9674,-14463,-24427,-7489,1329,-18568,-11078,17227,2519,11356,14543,2193,25427,10658,-21308,32416,--,--,--,
总资产(万元),478810,751563,968805,879063,297924,311054,322857,292737,330075,337820,303078,305410,371934,379509,368930,334448,267810,197658,202290,134651,107254,72444,29860,28463,29672,
流动资产(万元),422452,674688,847338,696186,186733,190211,194933,156710,198673,203323,182890,184702,219040,230875,223778,196190,147127,0,0,0,0,64566,24051,22030,18338,
总负债(万元),493639,686136,874267,788106,183097,197278,210141,173987,212289,218660,189492,184583,242452,253793,243070,211246,151403,87734,94221,62380,46237,20852,15667,12923,17217,
流动负债(万元),452149,637526,823673,664809,180016,193740,203755,164992,200887,208618,185901,174533,240882,247983,232853,203319,141123,0,0,0,0,19815,15667,12923,17217,
股东权益不含少数股东权益(万元),-14828,65428,94538,80294,104688,104138,103495,104174,103893,102505,100966,99755,98727,96130,95415,94723,94421,92954,92740,59562,54832,51593,14194,15539,12455,
净资产收益率加权(%),0,-17.66,17.92,10.91,0.53,0.5,0.62,1,1.29,1.26,1.22,1.05,1.57,2.69,2.31,1.91,2.04,3.69,7.2,11.96,0,28.74,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
