报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),-0.31,-0.22,0.05,-0.35,-0.49,0.05,-0.26,-0.4,0.03,0.05,-0.41,-0.62,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.79,1.77,1.71,2.13,2.75,2.76,3.03,3,2.85,2.45,2.38,2.44,2.51,2.54,2.48,2.4,2.32,2.27,1.63,1.74,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.05,0.02,0.29,0.03,0.06,0.08,-0.07,0.1,0.13,0.44,0.13,0.09,0.17,0.1,--,--,--,--,--,--,
主营业务收入(万元),119585,112156,120350,88953,107660,180633,282819,74825,80387,82136,76767,75905,107151,96158,99539,112122,100561,92693,69908,44206,45983,45796,44272,39071,37263,42605,39635,26750,
主营业务利润(万元),9563,9389,17812,8553,5053,16362,41715,12683,15768,14003,6521,7057,24070,19862,26109,33481,32938,29532,20705,14675,15837,15507,7243,7276,8268,10943,11182,7091,
营业利润(万元),-15989,-13812,303,-19785,-29816,-6391,-10826,-17488,-2944,933,-19060,-29476,-279,-8813,3842,12159,11408,8046,8157,6165,6070,6076,7224,8356,8461,0,11118,7031,
投资收益(万元),-690,-328,-459,682,156,10070,492,-92,21,17251,125,-898,-508,-391,901,-464,-886,-307,-423,0,63,699,651,494,1867,1308,16,2,
营业外收支净额(万元),7,1257,2860,1883,727,8196,325,544,4310,1564,1061,635,1303,479,1408,156,-293,790,-158,-310,-91,0,0,0,0,-18,5,--,
利润总额(万元),-15982,-12555,3164,-17901,-29089,1805,-10500,-16944,1366,2497,-17999,-28841,1024,-8726,6151,11851,10228,8550,7575,5855,6041,6786,7865,8826,10311,12180,11138,6046,
净利润(万元),-13004,-9394,2087,-14879,-20782,2142,-10824,-16836,1138,2228,-17400,-26314,928,-8789,4879,9590,8205,6894,6428,5142,4885,5510,6537,7397,8817,10260,9559,0,
净利润(扣除非经常性损益后)(万元),-13537,-10973,-6078,-16487,-21623,-15682,-7665,-17320,-3085,-16600,-18482,-26901,-534,-9388,3340,9316,7724,6145,6563,5142,4885,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),8594,1122,-22666,-1304,14565,-10790,-22660,-4714,-2090,652,12066,1224,2430,3532,-3135,4032,5329,17429,5032,3568,6772,4129,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),3223,-3021,-2571,-7320,5031,-18043,-18464,1631,4609,-134,4535,-3215,2255,-2476,-5537,1355,-4420,-3056,9003,-7637,-1301,-5424,--,--,--,--,--,--,
总资产(万元),167084,177549,192506,184991,207749,250788,282936,147504,148544,145736,173778,195952,221682,213291,212738,201942,189315,188227,158133,135708,116498,121263,119224,112964,106324,102722,82639,24967,
流动资产(万元),78256,76362,96938,76242,87756,123966,157074,83503,81677,74525,92955,110351,131158,122103,126736,114991,99635,0,86592,0,0,67091,63881,59163,57690,48291,37425,16909,
总负债(万元),97021,91222,90072,87802,92752,106312,166572,87249,71070,69625,99447,103669,101013,92172,80065,70861,64564,85470,59960,35747,13460,16771,17707,14713,12842,12037,25495,16124,
流动负债(万元),78312,72814,75264,73983,79231,92885,153425,84015,67773,66038,95830,100178,97654,92147,79641,70137,61399,0,59745,0,0,15077,16556,13454,12793,9874,20063,10956,
股东权益不含少数股东权益(万元),33729,46688,58838,56520,71266,91953,80357,58799,75638,74500,72286,89687,116104,116531,128050,126542,120262,97911,95113,97463,100389,101632,99347,96015,92765,90685,57145,8841,
净资产收益率加权(%),-32.36,-17.35,3.61,-23.31,-25.46,2.33,-8.36,-25.05,1.52,3.04,-21.49,-25.56,0.8,-7.19,3.85,7.79,7.05,7.14,6.65,5.16,4.91,5.48,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
