报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.39,0.33,0.3,0.27,0.17,0.16,0.19,0.19,0.42,0.01,-0.19,0.01,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.63,2.13,2.13,2.34,2.44,2.53,2.52,2.5,2.47,2.46,2.44,2.41,2.36,2.47,2.77,1.35,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.07,-0.01,-0.1,-0.36,0.07,0.3,-0.42,0.23,-0.12,0.13,-0.06,0.11,0.25,0.33,--,--,--,--,
主营业务收入(万元),2340354,2217940,2222137,1383359,1223345,1059081,1037648,785228,573410,220387,198308,91951,114351,87781,87429,63745,67182,63188,49635,53724,56227,57768,58065,54958,46508,22867,
主营业务利润(万元),326126,281637,293163,221207,174818,153420,143108,109488,73900,15134,14388,11132,17488,12124,10115,7719,19714,18427,17139,18307,16239,15818,696,346,642,1210,
营业利润(万元),73794,50119,54126,45583,24292,14304,16485,11145,14202,-2229,-14875,-1213,3421,-2546,-2198,-4037,-481,-320,898,1949,-2117,1385,866,3196,2221,1165,
投资收益(万元),5808,10177,14397,3686,3139,3149,3219,3451,19293,3394,5129,6863,3461,1710,1641,4522,1854,2912,4756,8949,13562,5307,7088,4768,918,576,
营业外收支净额(万元),-2267,693,-709,6639,4923,3665,3928,5709,3929,1910,1366,1791,--,1298,1418,-12,123,-32,-276,-482,154,0,0,37,--,--,
利润总额(万元),71526,50812,53417,52222,29215,17969,20413,16854,18131,-319,-13509,578,3873,539,875,1055,1496,2568,5423,10843,11598,6956,8701,8002,3253,1745,
净利润(万元),36604,30600,28039,25649,16350,13275,15532,14011,14978,269,-6838,490,594,447,619,671,231,1055,3443,7990,10215,5460,7660,7911,2084,1319,
净利润(扣除非经常性损益后)(万元),35872,25138,21012,21274,16009,11048,12919,8752,-7878,-3192,-10983,-5360,-1820,-524,-962,-1996,-1675,-906,311,2170,-3056,--,--,--,--,--,
经营活动产生的现金流量净额(万元),97302,43183,55143,116095,23951,15869,20700,3917,3673,-271,-3436,-12663,2553,9675,-13537,7400,-3965,4211,-1843,3498,8226,10802,--,--,--,--,
现金及现金等价物净增加额(万元),-41313,-14629,-12862,123770,12815,67911,17136,-10786,29957,-3312,3939,823,-2204,-1518,-17508,-13719,73,9957,2512,14849,11488,-3864,--,--,--,--,
总资产(万元),1372924,1155177,1127825,1156305,768976,658673,555936,525708,424980,216099,233939,215787,212336,184281,166035,163736,154503,145521,127909,133814,139282,115594,102334,69952,72944,31790,
流动资产(万元),819964,741611,730315,716307,467532,377708,308880,290435,257178,82410,101386,112763,109225,102590,84270,109935,100818,--,0,0,0,60497,66413,33944,42165,19608,
总负债(万元),720482,580638,578256,641951,410544,326155,330492,319027,228631,131094,147507,124896,112333,91022,72997,75825,64120,56253,41387,49781,52937,25023,24143,38912,51207,22050,
流动负债(万元),563377,491444,483895,547838,380511,304604,311819,297654,220231,124098,135197,124796,111968,90563,72605,75738,61633,--,0,0,0,23140,21876,32298,40288,19375,
股东权益不含少数股东权益(万元),401862,380945,354914,319903,296796,306765,198325,187614,180821,75864,75997,83374,86863,81972,81534,80850,80099,79834,79037,78034,76583,80152,74781,22895,13677,7875,
净资产收益率加权(%),8.31,8.32,8.21,8.32,5.08,6.31,8.07,7.52,9.43,0.35,-8.17,0.59,0.72,0.55,0.76,0.83,0.29,1.33,4.45,10.79,0,7.05,--,--,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
