报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.05,0.09,0.05,0.04,0.36,-0.46,-0.23,0.16,-0.59,2.62,-0.06,-3.54,2.68,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-1.32,-0.74,-3.72,-3.68,-0.13,-2.14,1.38,2.46,2.32,2.27,2.31,2.42,1.9,3.15,2.87,2.58,3.18,3.18,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.24,-0.97,0.41,0.02,-0.08,-0.68,-0.03,0.42,0.23,0.3,0.17,0.32,0.09,0.45,--,--,--,--,
主营业务收入(万元),78722,95620,77931,67368,60003,140783,193541,148067,159762,132555,103181,72668,24833,65461,150268,233238,169205,135253,131874,135764,67067,41624,44026,40294,43550,23523,
主营业务利润(万元),6820,11833,6770,5334,4910,-3596,3432,6206,-6868,2193,3517,-3660,-6381,-9003,-9339,28765,21597,13139,13293,24763,19031,7327,7013,3878,8475,3025,
营业利润(万元),5824,11080,6151,3736,31894,-25689,-20990,-4727,-26170,-8393,-8505,-118428,-87981,-147773,-46528,5410,2447,479,2266,12363,16211,4491,7013,3878,8475,0,
投资收益(万元),-23,69,-212,111,42212,590,185,279,2500,--,--,--,--,-1331,1,45,57,-309,26,56,39,0,0,3231,--,0,
营业外收支净额(万元),10,36,-36,586,-6709,-4298,6293,12654,1780,118877,6441,-30836,--,0,129,-53,5,371,19,-123,--,0,0,0,--,--,
利润总额(万元),5834,11116,6115,4322,25185,-29987,-14697,7927,-24390,110484,-2064,-149264,96106,-149223,-45869,5872,2727,541,2311,12296,16250,6582,6784,7196,8475,3025,
净利润(万元),3125,5836,3444,2592,24445,-31197,-15965,7791,-24662,110211,-2341,-149310,113068,-148485,-45629,5306,2013,448,1988,10417,13812,5595,5767,6117,7203,2590,
净利润(扣除非经常性损益后)(万元),3089,5763,3317,2126,-11225,-26646,-16846,-9086,-29676,-13066,-9076,-118541,-71019,-30108,-46289,5053,1547,-308,1969,10540,13812,--,--,--,--,--,
经营活动产生的现金流量净额(万元),14719,21654,-196,-3519,-3875,12566,14925,-53981,10033,-40960,17358,700,-3251,-28566,-2135,17720,9761,12643,7070,13567,3360,8883,--,--,--,--,
现金及现金等价物净增加额(万元),9586,46638,-16124,-16539,4398,3672,-11779,60775,-4333,315,-3252,6929,-5571,-19460,-3957,-4383,18501,137,2684,9110,2826,-386,--,--,--,--,
总资产(万元),122415,128450,119045,126153,128499,333100,295402,220816,144856,166078,155319,152530,276779,387894,412120,388308,343605,317230,290581,267952,210719,145044,87061,60329,38573,38573,
流动资产(万元),103345,105527,89676,92453,89260,89160,90467,92596,27000,40472,30455,35915,60081,130161,157592,151556,147275,0,0,0,42109,29212,16969,25680,18577,18577,
总负债(万元),10862,14239,14867,14454,21111,251079,183090,108410,199270,194726,309653,304566,278888,459237,330636,270744,240473,215950,188328,161182,131328,83163,30775,9807,14701,14701,
流动负债(万元),10841,14218,14769,14245,20792,181059,97874,108400,142242,194590,157902,122120,176159,390750,269318,203784,200013,0,0,0,46653,41578,14420,9807,11146,11146,
股东权益不含少数股东权益(万元),100597,97537,91615,88122,85532,61078,92391,110975,-55756,-31005,-156887,-154889,-5580,-90369,64324,103745,97970,96269,97235,101891,74674,61881,56286,50523,23872,23872,
净资产收益率加权(%),3.16,6.17,3.83,2.98,33.35,-40.66,-15.27,-64.26,--,--,--,--,--,0,-56,5.26,2.08,0.47,2.03,11.97,--,--,--,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
