报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),1.39,1.51,8.09,--,1.62,1.74,1.65,1.49,1.22,1.41,1.61,0.17,1.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),11.95,14.81,19.47,--,--,--,11.31,--,9.61,8.51,7.27,5.81,6.35,4.38,3.94,3.72,3.41,3.1,3,2.99,2.95,3.33,3.25,3.7,3.29,3.35,3.36,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,2.39,2.14,1.67,1.13,0.81,0.74,0.53,0.59,0.98,0.7,0.51,0.13,0.8,-0.06,--,--,--,--,--,--,--,--,
主营业务收入(万元),938470,886066,853097,--,662052,554423,461868,394353,316292,272672,259585,205864,174811,151005,162615,155479,181191,160121,139579,117855,113382,89905,82221,72113,68273,60007,83849,69972,69592,50099,
主营业务利润(万元),588421,538255,531886,--,396418,333213,286554,231929,172425,143138,135813,93786,77042,70023,71580,76119,89261,70385,65122,54247,51037,31836,3146,4958,5826,8993,8225,0,0,0,
营业利润(万元),172985,127450,565781,--,69280,58451,59056,51875,42974,51641,58328,9960,61376,13741,12061,12659,14441,13118,11623,4168,-1007,249,3195,4961,5928,9247,8283,0,0,0,
投资收益(万元),-1960,-4245,429710,--,678,822,454,414,-149,-128,-6403,5665,22268,8100,1113,3096,1443,-1753,-836,-636,768,652,564,1792,1427,1384,232,0,0,0,
营业外收支净额(万元),-231,14218,6711,--,11512,6752,3838,4156,3341,1725,614,605,622,-3520,-104,-452,-294,-429,-624,-202,444,--,0,0,0,0,0,--,--,--,
利润总额(万元),172754,141667,572492,--,80792,65203,62894,56031,46315,53367,58942,10565,61998,18473,13209,15469,15770,11157,10189,3526,1695,6299,7011,9693,8875,11321,9107,0,0,0,
净利润(万元),130288,108217,442868,--,62264,51598,48750,44167,35937,41818,48158,5207,50845,13915,10789,12406,9220,6194,5039,1038,165,4083,4320,8144,8015,10111,8330,5924,5778,2395,
净利润(扣除非经常性损益后)(万元),119154,94722,82002,--,53836,46303,46216,39619,34161,39219,40712,23777,49655,5507,8654,9716,7982,6407,4962,1038,165,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),176716,126762,131587,--,92779,71739,43999,59396,70820,63330,49488,34518,24855,22646,16107,18146,30001,21365,15515,3852,24623,-1821,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),29047,116274,533905,--,5798,-4181,-42771,-25354,58769,28622,1808,25896,-263,15435,-17398,-12060,12880,6213,9213,-4250,10921,-3140,--,--,--,--,--,--,--,--,
总资产(万元),1797646,1743735,1589773,1052926,807754,730261,656601,563375,460291,366199,312438,292381,294572,245840,216364,220189,212925,185644,167619,158829,155785,156092,151012,131672,110981,87012,79727,59426,35251,26885,
流动资产(万元),1287320,1247173,1134987,597079,357788,316588,298073,297388,290800,215572,184156,160985,158607,115622,84422,104578,106309,--,0,--,0,81300,80708,74098,60982,50308,51804,44144,28178,22438,
总负债(万元),570123,568747,466411,342362,326764,322018,296149,245363,159129,102284,89892,108929,95480,107987,92520,102997,95470,72705,63937,58124,58395,49451,47343,54710,44749,24665,25060,0,0,0,
流动负债(万元),529366,536958,441103,331064,315494,266917,232968,237619,152105,92521,77721,96737,83645,94709,90795,91970,89639,--,0,--,0,46198,38874,46494,44719,24650,24810,31305,24318,21069,
股东权益不含少数股东权益(万元),1116675,1065198,1077274,650599,434626,369652,334465,300802,284317,251744,214908,177854,194266,133953,120439,113972,104456,94941,91897,91600,90200,101865,99419,73853,65710,61826,54667,27556,10421,5435,
净资产收益率加权(%),12.02,10.15,51.17,--,15.51,14.66,15.34,15.17,13.41,17.94,24.9,2.8,30.5,10.92,9.22,11.45,9.25,6.54,5.59,0,0,4.06,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
