报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.02,0.01,-0.06,0.07,-0.11,-0.08,0.02,0.01,0.02,0.01,0.01,-0.02,0.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,0,0.57,0.58,0.57,0.56,0.27,-0.13,-0.44,0.38,1.33,1.44,1.36,1.34,1.81,2.33,1.9,1.36,1.2,1.24,1.27,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,-0.21,0.02,-0.07,-0.03,-0.06,-0.01,-0.09,-0.77,0.7,0.16,0.28,-0.07,-0.09,0.92,--,--,--,--,--,
主营业务收入(万元),9967,11108,6646,5201,4482,8750,13059,16150,13946,8410,23169,18940,22292,10725,15920,68286,109491,94854,75017,84359,51709,36746,8044,4880,5027,5837,4887,
主营业务利润(万元),1274,2796,1133,840,-622,105,789,448,845,607,5378,3034,2236,-892,-1166,6433,24913,15510,11830,12704,12459,12245,2034,846,533,--,574,
营业利润(万元),-1267,130,-2454,2907,-4122,-2930,-163,-1292,956,503,2422,-2845,-6587,10151,-26415,-40550,10582,3236,2326,4811,12799,13485,2064,854,538,--,574,
投资收益(万元),4,3,202,6879,-25,-10,30,221,3412,3666,2297,-460,-1121,3064,-7836,-3022,779,2079,315,868,3309,457,147,126,167,--,36,
营业外收支净额(万元),122,0,-2,78,-112,40,721,1542,-293,-78,-614,2323,41743,-95,-2462,-410,-6,-7,70,-54,14,0,0,0,--,--,182,
利润总额(万元),-1145,130,-2455,2985,-4233,-2890,558,251,663,425,1808,-523,35156,13145,-36713,-43904,11735,5975,3970,7925,16879,14987,2256,981,801,--,792,
净利润(万元),-636,489,-2371,2641,-4222,-2890,582,238,687,318,378,-793,22508,5042,-21042,-33774,6703,3033,2207,4803,11847,10728,1865,835,681,637,762,
净利润(扣除非经常性损益后)(万元),-819,391,-2622,-2577,-4139,-2920,-4,-1171,-2210,-3103,-5109,-2535,-9292,-3702,-21368,-33446,6009,1841,2085,3195,6563,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-7355,-16409,-49112,-5427,3940,-3991,-3343,-905,-8115,663,-2877,-1150,-2500,-477,-3473,-29735,26950,5078,9104,-2240,-1909,10927,--,--,--,--,--,
现金及现金等价物净增加额(万元),-4514,-18470,17084,3435,1621,-6710,1165,2617,-11254,13052,1786,-876,-1866,1790,-5829,-47735,18131,10001,2402,-6318,18913,8384,--,--,--,--,--,
总资产(万元),111553,104613,98937,96567,21978,25783,29525,31683,31520,37641,39917,51585,65878,81065,67130,115765,193789,177800,143252,139784,135456,78205,19778,13341,13300,--,11300,
流动资产(万元),9874,12853,29768,77995,9352,11747,16883,17990,13239,21624,9386,11644,27352,22966,37668,74542,155289,0,--,0,108426,66815,16766,10064,9950,--,7355,
总负债(万元),93714,88403,82857,77987,5918,5990,6842,8986,9059,12096,10028,22315,46408,83534,83972,96798,126664,119969,89587,87881,90238,43755,9535,6322,7116,--,4749,
流动负债(万元),14192,83538,8108,2928,951,941,1069,1738,880,2870,3092,14829,42101,83126,82289,94830,123486,0,--,0,64098,43598,9454,6120,6488,--,4456,
股东权益不含少数股东权益(万元),16332,16330,15840,18211,15571,19793,22683,22101,21863,22235,21917,21582,10375,-4989,-16962,14523,51318,46340,43495,42908,38696,27742,9814,7019,6184,6430,6551,
净资产收益率加权(%),-3.97,3.04,-13.93,15.63,-23.88,-13.61,2.6,1.08,2.88,1.44,1.74,-5.67,170.92,0,0,-98.09,11.33,2.51,5.2,11.85,35.99,51.15,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
