报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),1.29,1.21,1.14,0.83,0.71,1.74,1.53,1.22,1,1.52,0.86,0.57,0.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.11,5.24,5.77,5.06,4.71,4.84,4.68,4.78,6.76,6.38,6.18,5.12,5.49,4.41,3.78,2.78,2.78,3.01,3.34,1.17,1.21,1.06,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,2.31,4.17,3.46,0.98,0.96,1.03,0.39,0.62,0.53,0.49,0.88,0.85,-0.14,0.08,--,--,--,--,--,--,--,--,
主营业务收入(万元),20076198,18331656,15925447,11906583,8974832,8877544,8648772,7985660,7366250,6058825,3297942,3040804,2946865,1962283,1650946,1529938,1168837,1155352,1144182,482838,397427,382337,382648,264407,153050,92642,79539,58896,59105,53562,
主营业务利润(万元),5909154,5230518,4855595,3625118,2469261,2403056,2146821,1972285,1706754,1400801,858153,693660,553495,271828,191443,200670,169858,148851,190372,86993,81904,71884,27260,19834,13379,11228,8253,7068,6528,4729,
营业利润(万元),1444944,1139051,1011312,711755,645232,773658,616854,526991,406281,298654,163050,116673,89929,60020,43932,62766,60748,65217,98733,37060,36085,28898,28958,20065,13733,0,8256,7068,6528,4729,
投资收益(万元),547954,192320,148180,161972,132030,123748,62187,54259,42076,26367,16707,15106,6487,-11067,-11321,-12154,-11953,-13872,-10592,13020,4388,3621,3176,1258,56,97,16,10,0,0,
营业外收支净额(万元),18116,23887,43133,106565,52254,31006,54543,15836,35073,72576,10965,-2960,--,-2648,-34,279,632,2353,1646,148,68,1199,263,40,0,2,-93,--,--,--,
利润总额(万元),1463061,1162938,1054446,818320,697486,804664,671397,542827,441354,371231,174015,113713,88011,46305,32577,50981,49428,53698,89788,50228,40541,33719,32397,21363,13790,11342,8178,6941,6438,4615,
净利润(万元),820625,744023,692579,503665,430076,499156,416815,326946,269002,203459,114947,76818,64363,31391,23913,36944,36895,39706,61784,42409,31064,27415,24462,17825,11731,9640,6951,5900,5472,3923,
净利润(扣除非经常性损益后)(万元),576516,660151,562406,433245,367495,432404,375908,317708,243813,182918,106724,79038,64773,32422,23822,36575,36209,37706,60384,42261,31064,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1508263,1893425,1608659,805470,557960,700658,651033,551879,620668,558363,462626,131759,127886,123016,46795,73826,42355,39067,70188,47773,-6400,3188,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-159798,105660,1104477,-150695,-643749,811786,418315,385988,238377,181797,382087,3875,66520,95614,-4485,-11452,26687,-4984,25015,-10888,36562,-15441,--,--,--,--,--,--,--,--,
总资产(万元),18745424,16669954,15146311,13125529,7596067,7500646,6101586,4968832,3972348,2926716,1749715,1223060,1118897,847675,677750,710706,737271,739414,694241,403509,378055,345089,337800,131259,97601,80662,74361,37312,25740,28408,
流动资产(万元),10054714,9426033,8833245,6951619,5486724,5947452,4954701,3969969,3133400,2357116,1289506,786333,779086,558395,384459,395779,401995,0,0,0,0,228867,220294,50251,41174,22414,35473,18001,18150,21538,
总负债(万元),12246438,11156927,10471310,9367492,4355841,4588649,4102172,3426218,2818454,1977837,874491,452954,413284,214674,72309,93032,153687,190311,161552,82744,96634,138430,160755,37246,32093,14211,17543,24894,13759,17701,
流动负债(万元),9560974,8008166,7689445,7345286,3978331,4162806,3800567,3134124,2593266,1867335,869804,444454,404322,210694,72173,78345,139226,0,0,0,0,134187,158601,32570,25120,11283,16363,8311,8521,16225,
股东权益不含少数股东权益(万元),4788832,3940235,3221552,2636473,2269398,2184002,1446710,1112855,833769,701993,772073,677401,630911,578594,559870,571852,538897,508995,493218,289070,258302,185968,159474,90627,61436,66451,56818,12418,11981,10707,
净资产收益率加权(%),19.12,21,23.59,20.41,16.22,27.58,32.84,33.78,31.33,24.28,15.83,11.72,10.29,5.45,4.2,6.65,6.9,7.74,13.09,15.17,0,14.74,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
