报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.12,0.08,0.03,-0.3,0.03,0.19,0.2,0.2,0.31,0.36,0.5,0.68,0.59,0.73,
每股净资产(元),--,--,--,--,--,--,--,--,4.42,5.09,5.83,2.07,1.54,2.77,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.09,0.11,0.24,0.43,-0.14,0.34,
主营业务收入(万元),78524,70207,51839,41604,61384,67139,76467,74988,61016,44299,42637,54301,42632,26748,
主营业务利润(万元),27171,22231,18215,12097,20621,22253,23952,21719,21504,18111,17870,20933,17901,10918,
营业利润(万元),5475,3664,-7855,-12009,417,5676,5389,5088,7235,7955,7972,10161,8545,5343,
投资收益(万元),557,193,316,311,373,1026,--,--,--,--,--,--,-175,-0,
营业外收支净额(万元),174,140,10282,1333,1241,911,962,1222,2069,1094,1104,398,--,426,
利润总额(万元),5649,3804,2428,-10676,1658,6587,6351,6310,9304,9049,9075,10559,9328,5770,
净利润(万元),4354,2976,1062,-10917,1112,6084,5665,5151,8002,7835,7767,9162,7648,3674,
净利润(扣除非经常性损益后)(万元),1732,894,-1790,-12424,-9106,4220,4787,4021,6027,6905,6828,8854,6969,3321,
经营活动产生的现金流量净额(万元),7310,2229,2481,-5386,-3825,2511,8365,8234,2428,2470,4426,5766,-1843,1692,
现金及现金等价物净增加额(万元),-3074,1487,-1580,-9704,-5677,-17703,653,-1610,-4552,-6413,58593,2770,2025,28,
总资产(万元),164079,164239,157121,162423,174730,189651,158889,155532,149122,127902,124976,62106,50375,33875,
流动资产(万元),112520,111228,105337,110124,124751,128004,130774,132335,126508,112420,115642,54815,44173,27491,
总负债(万元),44365,46713,43355,49429,51718,65414,38597,37586,31170,16982,19155,34051,29535,17212,
流动负债(万元),40621,42909,38394,35443,36613,44819,34912,35029,29689,15195,18342,32327,26121,16849,
股东权益不含少数股东权益(万元),113049,110475,107189,106681,117329,119065,117214,115546,115626,110920,105821,28055,20840,13840,
净资产收益率加权(%),3.9,2.73,0.99,-9.75,0.94,5.17,4.88,4.49,7.1,7.14,12.71,36.04,43.27,30.22,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
