报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),-0.82,0.85,1.15,0.18,0.4,0.3,0.41,0.37,0.42,0.38,0.29,0.31,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.38,5.27,4.76,4.53,4.32,4.1,4,3.97,3.92,3.81,3.71,3.24,2.99,3.27,3.04,2.79,2.67,3.12,0.38,2.95,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.65,-1.52,-0.04,0.01,-0.17,0.03,0.39,0.83,0.17,0.43,-0.48,0.42,0.59,0.14,--,--,--,--,--,--,
主营业务收入(万元),127611,106633,177759,113414,119444,101179,82880,103386,109386,50110,51317,44940,55128,58468,28440,66487,51657,65757,34700,48068,41883,102657,86340,51047,49054,37383,25332,--,
主营业务利润(万元),28726,33504,18255,16429,13775,19757,17364,26695,22109,19161,14868,14593,15977,7775,11982,14475,12745,11540,2169,15540,13027,35391,24218,13752,11375,9457,6228,--,
营业利润(万元),-49905,81823,82386,12369,24030,15902,19807,22523,27311,23343,16240,12243,20969,3032,10234,10132,8893,9287,5493,13197,6977,25566,24218,13764,11381,0,6242,--,
投资收益(万元),17090,97277,98298,14090,28786,12324,14583,9036,20654,17154,10331,9578,17941,-90,316,153,127,-537,1168,-6,1986,202,164,215,321,692,152,--,
营业外收支净额(万元),56,269,-655,3298,3832,3298,7872,2807,2261,2341,3047,--,3865,537,-24,449,-771,247,-9,173,2129,0,0,0,0,-99,0,--,
利润总额(万元),-49849,82093,81730,15667,27863,19199,27679,25331,29572,25684,19287,22239,24834,5469,12526,12529,8250,8997,7153,13811,12592,28817,24394,14166,12041,10060,6424,--,
净利润(万元),-55329,57198,64498,10223,22676,16971,22832,20802,23653,21309,15968,17326,17604,5916,7009,8001,6370,5417,5510,12295,9548,15871,20755,12080,10263,8551,5460,--,
净利润(扣除非经常性损益后)(万元),-60777,-3402,2969,4533,7492,13882,16323,18531,14819,13863,11471,8475,6037,3928,4588,5859,5983,5251,5092,11629,4633,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),33024,-62171,-43816,57656,49351,31565,-33104,35909,-36335,-85331,-2369,812,-9688,1646,21708,46771,9381,23956,-27161,21924,30781,7477,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),125377,-95585,144295,25019,-4552,-54374,45943,15000,-39803,-55590,113097,-40064,33941,-2632,-13844,38878,-14832,-3442,12989,-2317,30059,2818,--,--,--,--,--,--,
总资产(万元),1512599,1257960,1074901,1055105,937881,1010619,944287,842153,719583,679265,643037,382637,363809,306820,256493,249414,239756,283737,313211,298628,313197,299120,234745,137312,129132,116032,64095,43809,
流动资产(万元),1219773,911769,704792,740322,713579,783388,734094,635471,517281,450506,393773,139677,147755,82826,69718,95400,234628,278421,--,0,0,250389,183957,122507,117005,95294,59687,40807,
总负债(万元),1085675,786115,641930,639510,544437,632796,575501,485511,385297,356817,349135,122103,114898,72573,27851,23014,16093,66472,101671,118378,140454,115756,67592,52998,61924,62952,20469,20149,
流动负债(万元),739042,431308,316814,343197,302630,443146,340613,241652,171981,140046,146501,70342,64457,72573,27851,23014,16093,66472,--,0,0,106442,67592,52998,61924,62952,20469,20149,
股东权益不含少数股东权益(万元),406876,457551,420944,364998,361761,346789,335724,324159,301988,295591,266918,254273,242189,229813,224230,222516,220127,213757,208340,167796,155089,169457,157322,84314,67208,53080,43626,23660,
净资产收益率加权(%),-12.53,13.01,32.81,2.81,6.37,4.99,6.84,6.66,7.78,7.68,6.16,6.91,7.1,2.57,3.14,3.62,2.94,2.57,3.2,7.61,6.19,9.8,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
