报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.43,0.63,0.45,0.28,0.17,0.26,0.32,0.32,0.41,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.54,0.01,0.01,0.01,0.01,0.01,-1.27,1.06,0.83,0.82,2.16,2.54,3.08,2.71,2.2,3.16,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.88,0.01,0,-0.01,0.01,-0.25,0.08,0.09,0.05,-0.08,-0.38,-0.21,-0.03,-0.02,--,--,--,--,--,
主营业务收入(万元),1198846,1400100,744140,751581,464668,350102,260118,246256,233565,0,--,0,--,493,28178,77506,68915,61508,51556,13791,52797,61503,78541,73981,74115,60616,51337,
主营业务利润(万元),324922,370653,194113,159389,86331,59901,75142,82201,97037,0,0,0,--,29,-20,3706,2876,4343,914,8994,719,9196,4728,3538,3405,--,--,
营业利润(万元),139448,189522,116462,72342,25084,43600,69599,68236,80023,-212,-401,-153,-493,-2411,-24409,-1968,-1710,-2894,-7895,4047,987,2831,5147,3777,3920,--,--,
投资收益(万元),46617,41463,76866,27593,18239,10764,20280,9085,-70,0,--,--,--,5,15,2186,1571,-622,168,-13,0,75,2,157,25,--,--,
营业外收支净额(万元),366,207,741,1637,14068,13035,107,-100,1697,272,449,200,550,424,-10568,42,-720,-426,-536,-11,5080,--,0,0,--,--,--,
利润总额(万元),139814,189730,117202,73979,39152,56636,69706,68136,81720,60,48,47,57,68,-34962,400,215,-3743,-8263,4897,10853,6614,6396,5491,3710,--,--,
净利润(万元),82101,118646,85725,52389,30675,42146,50851,50463,60670,60,48,47,57,68,-34962,218,337,-4067,-8153,4530,9554,5699,5372,4690,3290,2049,1473,
净利润(扣除非经常性损益后)(万元),52411,96862,31666,49030,15739,14869,31976,45818,59372,-212,-401,-153,-493,-2449,-24741,-2151,-1589,-3841,-7617,3656,-183,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),299036,384213,93478,-98972,-290022,-201266,-357178,-20064,-129162,233,153,-247,419,-7669,2590,2873,1620,-2351,-11740,-6496,-685,-615,--,--,--,--,--,
现金及现金等价物净增加额(万元),-69989,-386753,-45537,216079,145804,29164,125339,60020,-87191,234,154,-245,419,-290,-579,-2773,1255,-1096,-5486,5757,-3923,-5187,--,--,--,--,--,
总资产(万元),5307337,5360194,5129537,4457438,3399415,2469570,1826440,1011505,676299,594,522,476,570,307,24177,77257,70220,64851,115945,120898,93775,122518,99236,97857,78469,--,--,
流动资产(万元),3121032,3313346,3637126,3205597,2490276,1912617,1575233,870553,603603,594,522,474,568,305,7812,42169,42861,40161,0,0,0,56161,47194,53945,42639,--,--,
总负债(万元),4334375,4362154,4310295,3760766,2721092,2094525,1473395,741893,425659,198,185,188,329,123,63867,44322,44309,39271,47740,40739,13593,51621,46798,50747,49164,--,--,
流动负债(万元),2598432,2756061,2398636,1797736,1467037,1238447,792246,464382,267006,198,185,188,329,123,57767,34023,42008,38988,0,0,0,37379,38180,39427,43400,--,--,
股东权益不含少数股东权益(万元),793098,777748,643334,616868,591843,351310,326181,266111,246413,396,337,289,241,184,-39690,32935,25912,25580,67161,79059,79881,70469,51886,46558,28752,16551,16551,
净资产收益率加权(%),10.45,16.64,13.27,8.69,5.89,12.49,16.15,20.28,28.08,16.24,15.35,17.92,26.7,-0.14,0,0.74,--,-14.63,-11.46,5.73,0,9.48,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
