报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.36,0.27,0.06,0.07,0.03,0.42,0.45,0.63,0.5,0.21,0.29,0.27,0.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.96,4.37,4.27,3.71,0.65,0.09,-0.16,-0.42,-0.74,-1.39,0.11,1.32,1.77,2.14,2.15,1.98,1.96,2.04,1.98,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.02,3.8,0.77,-1.71,1.74,0.41,-1.18,0.6,-0.22,0.45,-0.09,0.18,0.48,0.05,--,--,--,--,--,--,
主营业务收入(万元),1121145,1069214,131854,191660,133848,164020,179114,276874,155603,137680,124181,117622,114426,118640,84118,83306,67886,56788,62357,75137,93681,75834,66413,49923,43274,40140,47155,--,
主营业务利润(万元),334485,315070,39331,36898,35083,52891,59741,66471,43438,33639,25367,21633,31165,23095,14991,15479,9779,7579,10002,10786,15151,10686,313,1283,1888,3150,3252,--,
营业利润(万元),116312,98701,9599,11309,1450,10095,11934,20724,12437,4441,4038,3912,12131,5987,-1005,3339,306,-12001,-11557,-8229,-1129,-242,994,1355,1955,3390,3335,--,
投资收益(万元),4252,3915,3270,4864,2020,4879,2615,259,5022,1074,2386,4388,823,269,2008,-29,845,-1219,-2289,738,1424,387,352,-72,103,147,0,--,
营业外收支净额(万元),2630,797,-325,-65,415,277,336,659,289,-28,23,-127,-48,-246,-202,-533,381,-7588,-1201,-359,693,0,0,0,0,0,0,--,
利润总额(万元),118941,99497,9274,11245,1865,10372,12269,21383,12727,4413,4061,3786,12083,6011,3201,5200,3932,-20808,-15044,-7838,998,993,1268,1398,2103,3504,3332,--,
净利润(万元),82745,63101,7289,7917,3083,7106,7500,10341,8294,2846,3936,3692,7493,3415,3527,4348,3758,-21050,-14752,-7742,134,90,1100,1226,1792,2978,2831,--,
净利润(扣除非经常性损益后)(万元),73506,65469,5891,2128,1370,4727,6026,4959,2659,1130,1416,461,6564,2584,-1069,1519,152,-13450,-12868,-7753,124,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),118489,80509,55,13250,-2535,-2973,-2983,-21756,-254,51024,10298,-22918,23325,5572,-15839,8103,-2969,6022,-1275,2443,6410,619,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),11708,37136,107826,-9894,63323,-5567,810,-12221,-17110,5356,24867,-14226,8975,-168,-4654,16535,2502,-2766,-591,-875,151,-2060,--,--,--,--,--,--,
总资产(万元),1949162,1836887,1713216,668680,609635,448256,481484,395164,417227,335962,286474,247693,189798,111744,112274,90224,65971,80591,95232,110239,127067,131127,111376,85014,49193,38012,40068,12952,
流动资产(万元),914684,847846,739715,361757,358923,229460,274082,196306,195326,176899,155725,120751,123602,83088,76448,47473,26835,0,0,0,0,65359,59342,42442,27698,21273,29753,6656,
总负债(万元),914229,887622,909183,288770,233044,321099,358936,283332,314694,274133,225955,189338,169120,98857,103116,89895,74040,99010,93584,--,100864,100595,82288,58195,22581,13426,16181,3902,
流动负债(万元),748589,735141,676783,148610,164733,220373,225636,175099,218195,228816,170242,148958,156510,80166,85373,76371,66739,0,0,0,0,85774,71783,49316,22579,13026,15571,3902,
股东权益不含少数股东权益(万元),1017799,940626,777580,376530,374502,122865,110121,99346,97994,58793,57355,49876,8680,1168,-2112,-5642,-10005,-18685,1499,17708,23809,28737,28846,26608,26354,24507,23791,9050,
净资产收益率加权(%),8.49,6.76,1.92,2.12,1.09,6.1,7.18,10.18,8.84,4.81,7.59,7.73,151.88,0,--,--,0,0,-167.61,-36.28,0,--,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
