报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.99,0.74,1.22,0.2,0.47,-0.2,0.46,0.25,0.99,0.1,0.24,-0.71,0.28,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.12,5.14,5.03,4.78,5.5,5.39,5.31,6.15,2.85,2.05,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.93,0.22,0.65,1.17,0.17,0.8,-0.05,1.68,0.42,0.02,0,
主营业务收入(万元),113504,83648,140507,81886,89862,108662,134272,132157,133315,123735,96421,125727,106539,108223,89908,89070,54817,38791,26852,
主营业务利润(万元),57645,41111,44291,13300,15296,11036,17589,16887,18055,16066,9237,6699,8863,10583,10664,10755,7730,5814,3648,
营业利润(万元),47817,35894,32288,2411,4828,-4397,3600,2234,2790,1838,-2966,-6909,-1804,2488,4173,4532,3643,2748,2091,
投资收益(万元),0,--,310,-294,-154,111,916,--,4,11,17,-60,15,60,-141,-120,-119,-84,-5,
营业外收支净额(万元),-398,-67,-106,415,206,774,425,478,15520,563,7498,2336,4417,-123,-5,-71,-64,0,0,
利润总额(万元),47419,35827,32182,2827,5034,-3623,4025,2712,18310,2401,4532,-4572,2613,2997,4178,4526,3493,2774,1986,
净利润(万元),41141,30629,23482,2020,3924,-1650,3840,2053,7992,773,1958,-5773,2281,2170,3063,3824,3098,2240,1626,
净利润(扣除非经常性损益后)(万元),40781,29871,4478,1615,3749,-2367,2451,1609,1482,318,-3228,-7103,-1745,1594,2979,3744,0,0,0,
经营活动产生的现金流量净额(万元),71264,61930,43847,2972,5146,15469,6754,16178,7564,1771,5263,9473,1357,6494,-366,11340,1944,0,0,
现金及现金等价物净增加额(万元),327,-29993,70248,13630,-2982,1301,-3272,433,8181,-2958,4154,-2563,3454,-5841,-14133,20120,405,0,0,
总资产(万元),905355,620875,492466,108884,79700,126434,147530,154830,144694,119405,121894,123945,148757,86405,84631,73309,42677,29895,17974,
流动资产(万元),143427,119198,146592,69692,39989,46993,64999,84463,83842,58184,56991,47958,68276,33711,33541,41531,21965,16966,10591,
总负债(万元),492394,255196,158357,24273,30365,73700,79882,89040,77550,64771,68947,74612,94333,40641,39966,30826,29024,20327,12248,
流动负债(万元),127383,72244,68642,23352,29185,70721,76373,86112,76550,63973,68459,69398,88618,36634,33452,25436,27475,18165,12248,
股东权益不含少数股东权益(万元),410050,363571,332652,83659,47788,43735,52371,49280,49661,41669,40764,38806,44579,43748,43074,41544,13145,9470,5528,
净资产收益率加权(%),10.68,8.84,9.26,2.76,8.58,-3.48,7.6,4.15,17.5,1.87,4.92,-13.89,5.15,5.01,7.22,16.44,28.11,33.28,25.08,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
