报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.02,-0.22,0.06,0.23,0.15,0.13,0.13,0.4,0.52,0.86,0.79,0.43,0.19,0.02,
每股净资产(元),--,--,--,--,--,4.5,4.42,4.44,5.94,10.9,2.55,0.91,0.49,0.09,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.02,-0.08,0.1,-0.63,-0.27,-0.04,-0.23,-0.16,-0.18,
主营业务收入(万元),130373,120630,135093,141739,80752,66745,66185,70257,59151,38740,29566,16979,10082,3501,
主营业务利润(万元),37205,32581,28956,49169,30949,23729,21972,25870,22551,14543,12146,7211,3576,1203,
营业利润(万元),2353,-25345,3953,15759,5114,3320,3636,12040,12920,9568,7044,4113,1487,80,
投资收益(万元),-328,655,1577,4517,-147,-1292,-2710,429,609,--,--,--,0,--,
营业外收支净额(万元),-796,-219,828,10789,2643,2810,2235,3998,2183,2320,1183,503,--,85,
利润总额(万元),1557,-25564,4781,26548,7756,6130,5871,16038,15103,11888,8228,4616,1794,164,
净利润(万元),2314,-23710,6760,17895,5192,4371,4447,13505,12868,10074,7038,3833,1674,159,
净利润(扣除非经常性损益后)(万元),2431,-23827,5213,8882,5200,3894,4221,12846,12732,9860,6798,3840,1672,159,
经营活动产生的现金流量净额(万元),29996,11816,-6827,15934,-2399,588,-2777,3332,-15423,-3382,-402,-2068,-1431,-1576,
现金及现金等价物净增加额(万元),547,-10665,-12731,-14405,33985,-15077,-10250,-18961,-34265,92005,1906,93,-174,340,
总资产(万元),375493,415313,468636,492780,336558,209230,185289,179554,181632,154130,40903,24000,10510,4205,
流动资产(万元),197763,234386,253281,233053,207338,144027,137131,136908,148858,144311,34854,22617,10098,4024,
总负债(万元),142961,181042,204137,226508,86622,41383,34325,28449,34385,19995,17991,15776,6119,3388,
流动负债(万元),113745,141975,158965,115877,79260,39937,33425,28449,34385,19995,17956,15776,6119,3388,
股东权益不含少数股东权益(万元),225080,223039,248083,247440,232077,152119,149439,150064,146316,134135,22912,8224,4391,817,
净资产收益率加权(%),1.04,-10.04,2.74,7.47,3.37,2.9,2.99,9.22,9.23,8.76,38.09,60.77,55.88,21.51,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
