报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.57,0.4,0.26,0.49,0.51,0.38,0.56,0.56,--,
每股净资产(元),--,--,--,--,5.16,4.77,4.51,3.96,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.87,1.06,0.36,1.01,--,
主营业务收入(万元),110217,95330,71793,55523,57346,54962,56632,57959,102251,
主营业务利润(万元),11867,11568,7770,9400,10194,8509,9817,9480,10717,
营业利润(万元),11017,5646,3651,5005,5433,3897,5712,5900,5616,
投资收益(万元),6,332,363,3,1,1,4,4,1,
营业外收支净额(万元),91,-9,-41,348,-24,-31,24,-64,-109,
利润总额(万元),11108,5637,3611,5353,5409,3866,5736,5836,5507,
净利润(万元),9517,4819,3076,4565,4580,3405,5003,5039,3889,
净利润(扣除非经常性损益后)(万元),2481,4579,2842,4252,4605,3434,4986,5099,4993,
经营活动产生的现金流量净额(万元),-1251,-8271,-5482,-5730,7791,9538,3258,9089,-1895,
现金及现金等价物净增加额(万元),-17701,13329,-17480,13574,7853,1361,-6588,7589,1623,
总资产(万元),113638,124410,90147,77717,54104,50857,50274,46622,53613,
流动资产(万元),75768,93456,74018,65387,43738,40040,40661,38326,43257,
总负债(万元),35876,46445,15782,5007,7645,7897,9640,10991,34801,
流动负债(万元),35690,36236,15552,4752,7234,7515,9399,10924,34735,
股东权益不含少数股东权益(万元),77762,77965,74366,72711,46459,42959,40634,35631,18812,
净资产收益率加权(%),12.31,6.34,4.19,9.13,10.29,8.15,13.12,15.68,19.42,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
