报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.25,0.29,0.39,0.66,0.14,0.17,0.16,0.37,0.23,0.31,0.34,0.3,0.24,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.57,1.65,1.86,1.59,2.13,1.31,2.47,2.44,2.46,2.48,2.88,2.77,2.69,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.41,-0.47,0.74,-0.47,-0.25,-0.57,1.4,0.19,0.07,0.19,-0.34,0.89,0.43,-0.34,0,0,
主营业务收入(万元),1481030,1722711,1749992,1362624,1163630,1103834,920904,990866,668830,814004,637936,350486,299241,214552,111322,85389,55147,40342,85220,115589,66838,60869,17991,17460,
主营业务利润(万元),337832,384084,340670,199564,216457,172700,177515,353277,143811,212210,166020,92791,66435,37585,17014,10935,8219,10287,12554,9763,8239,10632,3342,1962,
营业利润(万元),283570,354871,381530,32388,150896,148657,126669,303224,139055,213713,157674,103979,61593,16816,1074,-2711,-5799,-6120,-620,-5139,1,1167,396,-339,
投资收益(万元),364363,248961,318224,35346,97981,105607,87690,61433,73189,66070,48702,56290,23207,13647,532,3727,6283,5646,2666,5987,4955,2558,631,20,
营业外收支净额(万元),-7938,-2053,36364,574164,-1442,911,7387,25241,48356,7605,2818,-1057,-61,-189,34,74,-113,157,-158,708,1587,0,0,0,
利润总额(万元),275632,352818,417895,606551,149454,149568,134056,328465,187411,221318,160491,102922,61532,30488,1984,1527,802,5827,7083,7354,7232,5359,3719,668,
净利润(万元),215341,250620,332187,583846,116072,108192,98314,230943,140721,155996,115017,84055,41460,23520,696,660,429,1532,4063,4539,5490,3375,2309,512,
净利润(扣除非经常性损益后)(万元),216588,251815,242895,55301,100919,63849,25616,189199,78480,145609,103317,60685,41191,21344,60,-4605,-92,-525,3274,3733,3338,0,0,0,
经营活动产生的现金流量净额(万元),226751,-377868,168317,462810,70179,-500843,-86163,-11577,-254970,-240548,251903,-131870,-44272,-85927,35043,4814,1679,4646,-7041,18595,903,-4854,0,0,
现金及现金等价物净增加额(万元),-205763,-163714,35730,406367,251355,194569,214095,212116,-137878,-98,340765,-59859,106597,-14711,18720,-36489,1887,50850,-7315,18785,9006,0,0,0,
总资产(万元),14403202,13987114,12456908,11157162,8906744,7084923,5857925,4645960,3530786,2845311,2194532,1383308,1032375,733275,264784,252080,257783,266655,219022,222603,118128,73168,55339,35936,
流动资产(万元),9384471,9285310,8214428,7826613,7103887,6003340,4841642,3800417,2762498,2285622,1763770,1099468,905503,631600,146244,137189,134490,0,0,0,0,41102,19705,10801,
总负债(万元),10886854,10548464,9166950,8167327,6366669,5034283,4441322,3254648,2395633,1947379,1525592,875297,614123,493592,190589,174404,175787,161882,113963,125844,59939,51114,38201,30687,
流动负债(万元),5500659,4437141,3732426,3408020,3566546,3178015,2702595,2214938,1416555,1256778,1096654,577118,472043,365095,170100,147162,153761,0,0,0,0,50433,33440,25306,
股东权益不含少数股东权益(万元),3443491,3361920,3220664,2905370,2412399,1922077,1290022,1257288,977975,848031,630636,448885,375185,198044,61824,61128,61766,62193,60294,57836,56331,20450,17026,5209,
净资产收益率加权(%),6.3,7.64,10.84,24.37,5.89,8.09,7.67,20.85,15.44,21.6,19.72,20.61,15.67,15.2,1.13,0.82,0,2.51,6.87,7.75,10.34,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
