报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.16,0.13,0.16,0.2,0.22,0.07,0.06,0.11,0.11,0.21,0.46,0.41,0.36,0.3,
每股净资产(元),--,--,--,--,--,1.72,1.7,1.64,1.53,2.94,5.46,2.63,1.94,1.57,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.05,0.11,-0.17,-0.17,-0.4,-0.45,0.01,0.27,-0.51,
主营业务收入(万元),216585,177959,128442,102920,116010,78912,72151,57025,39954,32709,26950,21155,14579,8109,
主营业务利润(万元),56802,48941,32477,26240,27940,19935,18169,16981,12504,8625,6113,4816,3078,2149,
营业利润(万元),20089,16391,12327,6077,7162,2122,959,3394,3446,3556,2577,1966,1441,910,
投资收益(万元),52,63,433,485,-293,--,--,--,0,-3,1,109,10,0,
营业外收支净额(万元),-156,-1173,764,1370,1346,577,1285,401,275,130,97,130,55,-11,
利润总额(万元),19933,15219,13090,7447,8508,2699,2244,3795,3721,3687,2675,2096,1496,898,
净利润(万元),12943,10020,9544,6049,6139,2079,1710,3154,2994,2929,2494,1961,1445,885,
净利润(扣除非经常性损益后)(万元),11345,9377,7624,4756,4990,1589,613,2817,2762,2814,2405,1785,1276,719,
经营活动产生的现金流量净额(万元),-18124,79787,-1408,-10725,18839,1319,3176,-4798,-4839,-5585,-3147,60,1085,-1532,
现金及现金等价物净增加额(万元),-42215,73447,-15921,36089,8361,-2122,5903,-7968,-203,-5772,19794,1107,3149,-1377,
总资产(万元),391513,382087,295285,248613,169511,153374,142215,130241,111883,78438,58293,32808,25189,19435,
流动资产(万元),252958,265231,204052,195344,127267,112074,101317,92935,80543,58252,49235,24572,16716,12169,
总负债(万元),230903,226709,149975,110904,115243,105442,94363,84468,69263,37420,20283,19209,17439,14736,
流动负债(万元),195179,195945,124196,95486,110678,98853,86735,75184,61845,27434,18963,17617,13942,9214,
股东权益不含少数股东权益(万元),147400,144260,139022,133358,53989,47851,47484,45774,42620,41018,38009,13581,7529,4485,
净资产收益率加权(%),8.83,7.08,5.6,6.13,12.06,4.36,1.26,7.14,7.2,7.42,13.75,17.68,21.66,21.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
