报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.1,0.1,0.07,0.1,-0.89,-0.38,0.04,0.19,0.31,-0.36,0.06,-0.72,-0.66,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,2.11,1.92,0.3,0.54,0.32,1.02,2.13,2.18,2.16,2.47,2.88,2.88,3.02,2.46,2.37,1.27,1.09,1.04,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.5,-0.2,-0.11,-0.1,-0.24,-0.05,0.02,-0.01,-0.21,-0.03,0.34,-0.2,-0.01,0.36,--,--,--,
主营业务收入(万元),254640,203161,176522,107190,141579,155920,139234,159824,221106,27982,26684,35543,41112,51862,52805,49938,39456,45137,40258,46777,46419,39289,39311,36670,33180,
主营业务利润(万元),11202,9153,12762,8599,4143,14849,19268,22337,25106,3722,2779,4500,9583,13464,14462,11961,8526,11021,8709,13498,14530,12743,13971,6094,5556,
营业利润(万元),-508,-51,-2513,150,-20386,-6955,1292,5173,10040,-13026,-12073,-16833,-17034,-1340,-24,-4913,-2897,471,-1521,5334,7196,6558,5946,6676,6176,
投资收益(万元),--,--,--,8838,-44,-30,-11,--,--,77,5132,1085,-99,-354,241,-293,-55,-65,-241,-242,-254,-131,0,0,0,
营业外收支净额(万元),4490,2053,4818,1125,119,213,267,158,649,3920,13631,187,--,1476,21,-884,-442,-354,-1140,-858,-863,0,--,0,0,
利润总额(万元),3982,2002,2304,1276,-20267,-6742,1558,5330,10689,-9106,1558,-16646,-16547,-53,501,-5860,-3237,594,-2473,4653,6812,6010,4960,5790,5363,
净利润(万元),2361,2304,1554,2312,-20311,-8647,855,4269,6974,-8208,1474,-16310,-15006,300,886,-5301,-2893,205,-2434,3316,4602,3946,3253,3977,3925,
净利润(扣除非经常性损益后)(万元),-860,739,-2722,-7620,-20405,-8806,663,4136,6502,-11639,-17327,-17591,-15813,-1176,414,-5291,-2807,495,-1337,3430,4716,--,--,--,--,
经营活动产生的现金流量净额(万元),951,9093,7603,585,-4065,2193,-1393,898,-11290,-4610,-2392,-2181,-5428,-857,427,-146,-3703,-528,5991,-3553,-216,5755,--,--,--,
现金及现金等价物净增加额(万元),711,-658,7727,-871,-1550,168,-3112,4687,-1290,-342,1397,270,-2148,1697,-253,-804,-17005,-3998,3473,11877,-10283,16411,--,--,--,
总资产(万元),230629,207173,184036,164709,223809,244352,210044,184917,171629,85572,86867,95902,103001,106270,113521,109092,105803,110138,108049,103903,77547,80721,47289,41418,37094,
流动资产(万元),172447,157473,138137,130026,163004,186161,158818,138628,126454,49824,47778,49514,49218,53548,52247,47631,47746,--,--,--,0,56252,31128,25630,21046,
总负债(万元),185587,163490,147674,129765,194215,191400,151941,134117,125547,81622,73845,87965,77609,66349,71395,68124,59971,56310,54238,47457,34201,41096,31472,27623,23665,
流动负债(万元),183591,160742,146774,118745,182033,184000,149829,132967,124397,77788,72985,86958,76906,65711,70976,67725,43479,--,--,--,0,39598,25037,20251,16440,
股东权益不含少数股东权益(万元),34072,31711,30805,29252,23883,43597,49218,47939,43564,6703,12167,7174,23165,37200,38219,37790,43190,50454,50468,52802,39330,37944,13953,12008,11411,
净资产收益率加权(%),7.18,7.54,5.18,8.7,-60.2,-18.63,1.76,9.33,17.35,-122.45,12.12,-107.52,-49.28,0.79,2.34,-13.41,-5.95,0.41,-4.73,7.33,0,13.66,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
