报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.83,0.72,0.82,1.08,0.94,0.98,1.04,0.98,0.94,
每股净资产(元),--,--,--,5.79,5.09,4.34,3.73,2.7,1.84,
每股经营活动产生的现金流量净额(元),--,--,--,1.1,1.13,1,0.83,1.12,0.45,
主营业务收入(万元),21678,20869,19231,17173,15269,14051,11865,10538,9705,
主营业务利润(万元),11496,10378,10670,10802,10207,9722,8757,8435,7741,
营业利润(万元),6491,5430,5493,5071,4549,5399,5855,5552,5358,
投资收益(万元),362,332,--,--,--,--,--,--,--,
营业外收支净额(万元),-1,117,64,1278,811,337,195,222,178,
利润总额(万元),6489,5547,5557,6349,5360,5735,6049,5774,5536,
净利润(万元),5503,4784,4690,5393,4710,4909,5181,4881,4705,
净利润(扣除非经常性损益后)(万元),5084,4282,4276,4531,4404,4677,5061,4710,4581,
经营活动产生的现金流量净额(万元),6929,4037,1843,5497,5641,5024,4147,5620,2226,
现金及现金等价物净增加额(万元),603,-13849,22703,-3242,3180,-3314,3709,3743,-1567,
总资产(万元),75528,70313,69213,40994,38837,36117,33120,18745,11148,
流动资产(万元),45083,43211,44636,17318,19384,16273,16685,11119,7699,
总负债(万元),10773,9996,12753,11578,12990,13895,14463,5269,1933,
流动负债(万元),7222,6166,7908,5862,6026,5129,4165,5268,1912,
股东权益不含少数股东权益(万元),64077,59756,55910,28966,25437,21687,18657,13476,9215,
净资产收益率加权(%),8.88,8.28,11.56,19.54,19.66,25.19,32.25,43.62,66.15,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
