报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.12,0.21,0.04,--,0.11,0.14,0.13,0.12,0.12,0.23,0.56,0.29,0.46,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.34,6.58,5.64,4.89,7.42,5.89,4.78,4.57,5.37,5.35,5.13,7.24,0.24,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.38,0.12,1.2,0.42,1.05,0.83,0.06,0.21,-0.22,0.66,0.08,0.62,--,--,--,
主营业务收入(万元),441972,241780,253002,--,281558,345074,286050,223271,182466,171563,158157,159034,178304,59011,62427,65586,51954,51685,44168,28871,26932,23152,22846,
主营业务利润(万元),25861,11801,18821,--,23271,20257,24521,27091,27306,25148,27949,23220,23321,13127,14026,12458,9465,7686,6341,4898,6858,6766,5557,
营业利润(万元),10035,17319,-1473,--,2179,10744,8310,10163,7040,16335,22673,11582,13093,6994,8376,7436,6979,5776,4404,4067,4433,4134,2817,
投资收益(万元),25,17502,7850,--,4988,9039,5109,3034,3191,9348,7654,1823,2077,866,-2186,-2973,855,1576,1803,0,0,0,0,
营业外收支净额(万元),309,-192,5048,--,6826,1119,2006,-11,3001,419,-14,-178,--,218,-59,260,58,98,136,40,--,0,0,
利润总额(万元),10344,17127,3575,--,9005,11864,10316,10153,10041,16754,22659,11404,12920,8078,6131,4722,7892,7450,6343,4106,4433,4134,2817,
净利润(万元),8287,14837,3068,--,7817,9871,9091,8761,8337,14619,19656,10289,11600,7076,5778,3400,6702,6711,6343,4106,3006,2744,1884,
净利润(扣除非经常性损益后)(万元),721,-9406,-8367,--,-1855,2770,4179,6232,3470,6310,13222,9387,10487,6197,5577,3589,5813,4925,4404,4067,--,--,--,
经营活动产生的现金流量净额(万元),2513,5227,20909,--,34700,-40061,-6824,-38569,-27337,8894,42206,14908,26538,20816,1594,5244,-4654,13849,1758,8633,--,--,--,
现金及现金等价物净增加额(万元),-8615,39599,-27760,--,26824,-59210,-46254,-78207,-31977,152030,34612,2766,-4252,29302,-4849,5773,-51266,-807,-19267,96770,--,--,--,
总资产(万元),843643,967230,954813,1063843,961739,891121,743499,624471,608638,632047,347481,327800,394015,399377,150869,157726,136722,137429,125283,122089,25471,21045,19516,
流动资产(万元),638332,523364,504376,621887,530061,524982,467413,420155,445632,467012,246426,237789,283544,323766,98467,105863,93129,0,0,--,--,14584,12557,
总负债(万元),345505,478415,462485,555623,431818,397262,266853,163131,152077,160127,148014,155087,206616,250413,29944,42004,23570,31387,19652,20700,13163,14806,13938,
流动负债(万元),340586,466450,257643,350191,380384,382092,254059,156736,145671,149432,119468,128244,176289,220472,29936,42004,23439,0,0,--,--,10387,8260,
股东权益不含少数股东权益(万元),496426,487101,490641,506482,528202,491790,474758,459659,454731,471606,199129,172401,186951,148412,120347,115095,112745,106042,105631,101388,12308,6239,5578,
净资产收益率加权(%),1.35,2.98,0.6,--,1.53,2.03,1.95,1.91,1.78,4.35,10.59,5.4,8.24,0,0,2.97,6.04,6.16,6,18.96,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
