报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-0.14,-0.02,0.05,-0.02,0.06,0.05,0.03,0.03,0.02,0.05,0.05,0.04,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.35,1.33,1.38,1.33,2.37,1.74,2.25,2.08,1.95,1.86,1.81,1.87,1.8,1.9,2.16,2.68,2.45,2.78,2.41,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.1,-0.27,0.45,0.01,0.67,1.24,0.4,0.58,-0.16,1.26,0.22,0.21,-0.04,0.32,--,--,--,--,--,--,--,--,
主营业务收入(万元),109327,136150,133413,173309,154292,198474,191734,148917,116219,149398,147447,89524,116622,49656,61403,71696,52961,51074,50782,40812,30465,24885,24541,18718,18372,16709,14919,9669,6196,4415,
主营业务利润(万元),20223,26146,19450,23702,28175,27372,24555,21955,19027,20566,22080,18210,16145,10993,14792,14096,12424,10389,9137,8604,6459,5406,-96,1215,1465,1953,1835,19,20,7,
营业利润(万元),-10669,-1270,3280,-1341,4205,3581,2419,1154,1207,2958,4671,4014,4483,-730,457,2294,1928,1182,1213,1262,684,-610,19,1275,1465,0,1835,0,0,0,
投资收益(万元),103,81,4854,185,92,224,1207,61,1259,739,142,2300,866,2122,1838,-20,41,38,-61,31,-61,-2403,24,382,523,420,73,0,0,0,
营业外收支净额(万元),691,653,430,1710,1007,2448,585,1218,469,1134,422,331,242,-144,-27,-219,-21,-21,-508,-18,-30,0,0,0,0,1,0,--,--,--,
利润总额(万元),-9978,-617,3710,369,5213,6029,3005,2372,1677,4092,5093,4345,4724,1493,2482,2228,2114,1434,865,1333,628,-2890,222,2050,1997,2385,1908,828,580,465,
净利润(万元),-9273,-1181,3228,-1098,1825,1471,1065,808,695,1708,1509,1144,2064,1319,2049,1422,1020,653,554,827,399,-2985,183,1813,1495,1855,1368,703,493,395,
净利润(扣除非经常性损益后)(万元),-9848,-1990,-2373,-2361,1364,-388,-737,-337,-632,-117,1131,-729,558,-734,-146,1117,607,633,1062,844,429,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),36934,13114,17862,35898,-50502,26716,28956,12938,-3130,-8384,14074,392,11704,17961,4452,6515,-1743,14102,2510,2378,-469,3554,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-6055,-8109,4900,-2855,-4659,6876,2714,-246,5448,-2006,1147,-8154,20114,168,206,-1749,-841,5013,-652,324,3247,-2437,--,--,--,--,--,--,--,--,
总资产(万元),318906,342845,347705,340428,369646,312975,331843,350339,342296,259827,202252,223785,176734,134383,121686,106719,92685,73614,72323,72045,66991,58790,62368,57900,42437,27988,20436,--,--,--,
流动资产(万元),195509,207497,226834,223825,285610,233184,256729,256579,272940,192454,139636,169261,130594,87969,76050,63321,61573,--,0,--,0,32494,29031,26152,18002,13445,10472,--,--,--,
总负债(万元),237616,250578,253581,249025,275262,255488,273326,291806,285829,206860,141191,169228,124838,101632,87449,76048,62333,47259,47214,46060,41961,32475,33035,29198,17448,11756,6556,--,--,--,
流动负债(万元),224160,227144,219969,212738,264027,218084,238784,281926,252193,196653,130504,161702,97757,100832,85749,73402,53475,--,0,--,0,31675,31935,28898,15918,11736,5471,--,--,--,
股东权益不含少数股东权益(万元),77553,87056,89231,86003,87766,41626,42969,43136,42318,41649,43353,41568,41372,25305,25103,23218,21799,20809,20241,20900,20087,21186,24157,23987,19073,13915,12061,--,--,--,
净资产收益率加权(%),-11.29,-1.34,3.68,-1.26,2.83,3.46,2.46,1.89,1.66,3.8,3.55,2.76,5.5,5.23,8.16,6.12,4.79,0,2.74,3.96,0,-13.16,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
