报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.79,0.73,0.73,0.54,0.46,0.11,0.16,0.06,0.07,0.01,0.01,-0.18,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.08,1.03,1,0.92,1.1,1.13,1.26,1.48,1.46,2.13,2.02,2.88,2.75,2.61,3.87,1,1.34,1.16,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.16,-0.25,0.46,0.47,0.07,0.06,0.07,0.08,0.26,-0.36,0.25,-0.19,0.75,0.18,--,--,--,--,
主营业务收入(万元),1417446,1354997,1543743,1570409,527129,40501,38849,42726,33976,35307,30654,25395,28077,22790,34852,34599,22541,24334,12008,17557,19399,15981,6537,8562,6865,4964,
主营业务利润(万元),111041,120003,134429,102262,19318,10394,11079,11224,10246,11045,9024,8422,8002,6715,7503,7634,7477,8451,5099,6010,6228,5200,2095,2811,--,--,
营业利润(万元),86977,101948,119195,92008,30375,4479,5779,3564,3543,1602,-640,-5708,771,1139,-4407,1383,1702,2828,1333,1691,3693,5107,2095,2392,--,--,
投资收益(万元),99,2192,-26,1181,3004,-100,1152,--,-319,-141,-62,-141,-25,-252,-285,-95,-12,-29,755,406,-163,0,0,0,--,--,
营业外收支净额(万元),-200,-64,-234,6703,15251,-48,682,-727,-106,-683,1864,772,77,-74,-1871,-107,54,-53,-23,132,611,0,0,--,--,--,
利润总额(万元),86778,101884,118961,98711,45627,4431,6461,2838,3437,918,1224,-4936,848,817,-6537,1180,1754,2746,2569,2455,4223,5175,2168,2392,--,--,
净利润(万元),88594,81396,81564,60306,33457,3543,5169,1994,2144,258,270,-5649,272,197,-6544,490,885,1659,1612,2217,2932,4210,1843,2033,1535,1305,
净利润(扣除非经常性损益后)(万元),88390,80539,81816,58302,11166,3585,3704,2742,1259,718,-2604,-7358,-730,238,-4070,-794,236,1712,981,1858,2239,--,--,--,--,--,
经营活动产生的现金流量净额(万元),72149,74644,-144859,-314284,-239824,9372,3344,6903,5164,-8059,14900,15191,2145,2021,1896,2145,7541,-6831,4797,-2388,9599,2320,--,--,--,--,
现金及现金等价物净增加额(万元),9544,-79041,75243,-182869,192813,-16889,15475,2685,-1488,-896,-3013,3448,2718,-390,-6606,4578,-2883,6810,812,-85,-5782,6302,--,--,--,--,
总资产(万元),1555523,1516529,1486638,1206953,980262,77149,70112,69112,61642,64466,68064,90547,83886,90634,90447,105390,105435,98167,81643,72184,68147,39902,33377,10946,--,--,
流动资产(万元),1501393,1382646,1453624,1160317,941409,23499,39136,33157,24207,28392,27093,38371,41195,52131,50370,63583,64264,0,0,0,0,28636,27375,5027,--,--,
总负债(万元),694667,744776,759277,535148,370506,31227,27732,31699,26664,28084,32724,57366,45353,51369,51561,59503,59752,54836,39480,32614,28117,6391,4364,6445,--,--,
流动负债(万元),602585,693655,607252,433346,369440,30711,27201,30020,22064,23540,32238,56880,44867,50882,44647,50818,49617,0,0,0,0,5812,3971,4115,--,--,
股东权益不含少数股东权益(万元),796626,708170,667519,616261,559829,45912,42369,37200,34713,33184,32096,29820,35488,36292,36095,42564,41939,40803,38603,36734,35106,33223,29013,4501,1777,1547,
净资产收益率加权(%),11.78,11.78,12.66,10.22,11.05,8.03,12.99,5.47,6.32,0.79,0.85,-17.3,0.77,0.54,-16.64,1.15,2.18,4.15,4.18,6.11,8.72,13.53,--,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
