报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.14,0.88,1.63,1.61,1.73,0.99,0.83,0.78,--,
每股净资产(元),--,--,--,--,--,5.25,4.25,3.42,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.58,1.06,1.17,--,
主营业务收入(万元),135405,116343,95815,76369,57974,51073,44284,36032,29137,
主营业务利润(万元),57013,42103,35681,31938,20348,13818,11335,9211,8128,
营业利润(万元),36926,23116,19759,18854,10990,6083,4748,4090,3681,
投资收益(万元),-650,-262,788,200,33,91,89,78,65,
营业外收支净额(万元),-1091,-408,347,1509,168,277,544,584,547,
利润总额(万元),35836,22708,20105,20363,11158,6360,5293,4674,4227,
净利润(万元),30584,19472,17755,17391,9360,5344,4507,4008,3585,
净利润(扣除非经常性损益后)(万元),29587,19311,16694,15907,9159,5066,3986,3451,3119,
经营活动产生的现金流量净额(万元),33791,17591,21072,18853,7401,3139,5722,6320,3380,
现金及现金等价物净增加额(万元),1727,18860,23448,-3121,29296,-233,-214,1474,1826,
总资产(万元),259580,219648,178941,139837,100966,63235,54131,47631,35257,
流动资产(万元),139005,124926,100591,86058,62753,30320,24499,23180,18394,
总负债(万元),106830,104980,82270,61420,41344,34909,31155,29170,23204,
流动负债(万元),72528,96202,67598,50590,30179,27641,21961,24516,18472,
股东权益不含少数股东权益(万元),148999,111622,93687,75602,59621,28326,22976,18460,12052,
净资产收益率加权(%),23.84,18.88,21.13,25.94,29.65,20.84,21.76,28.11,34.91,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
