报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.35,0.68,0.42,0.56,0.08,-0.87,0.01,-0.38,0.02,0.06,0.17,0.39,0.78,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.24,3.2,3.15,3.08,2.71,1.9,3.1,3.05,3.01,2.96,2.84,2.81,2.67,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.33,0.31,-0.1,0.88,1.32,0.5,0.32,-0.02,-0.09,0.45,-0.13,0.28,0.4,-0.13,--,--,
主营业务收入(万元),73134,84383,80156,71472,56036,48586,48708,39416,45332,48332,44820,57178,79490,38870,34583,27663,20410,20216,18610,13415,17657,16131,14124,11488,
主营业务利润(万元),32409,45636,38936,35646,17692,4358,5809,1176,9272,9225,8812,22370,45000,11396,8310,6647,7328,7458,7954,6421,7703,7096,6988,4597,
营业利润(万元),9887,21114,13529,15919,2192,-22645,-5806,-11871,-284,531,4084,11403,28214,3408,2022,1512,2141,2791,4033,3387,3419,3076,3532,1962,
投资收益(万元),-407,-221,-121,4,-12,37,2508,67,297,127,2211,-125,-18,-26,-201,-193,-351,-59,-803,314,0,0,32,-12,
营业外收支净额(万元),103,-408,-1374,-355,-350,340,5163,1675,705,1030,276,324,--,-832,-199,-51,-10,0,-32,-25,291,-34,--,0,
利润总额(万元),9990,20706,12156,15564,1842,-22305,-643,-10196,420,1561,4360,11727,28296,2549,1622,1268,1810,2729,3211,3676,4400,3042,3537,1907,
净利润(万元),8694,17173,10521,14184,2092,-21873,242,-9556,485,1398,4300,9877,19662,1566,856,821,770,1987,2459,3062,3142,2575,3203,1741,
净利润(扣除非经常性损益后)(万元),5102,16549,11332,14346,2302,-22273,-6615,-10920,-54,696,2280,9602,19605,2124,1106,852,1085,2008,2413,3089,2833,--,--,--,
经营活动产生的现金流量净额(万元),14420,23144,17883,16707,-3335,-7469,9516,10802,8188,7718,-2435,22070,33198,12595,5414,-332,-1540,7620,-2240,4857,6857,-1529,--,--,
现金及现金等价物净增加额(万元),1010,3272,3416,-3775,-3775,8754,-3037,-2729,-5945,2294,-3131,4792,10933,4000,-1355,-2240,-7771,4028,338,886,7637,395,--,--,
总资产(万元),176651,169329,164188,163388,162072,158247,155183,155597,150666,138442,130384,120261,97915,78502,88244,91195,86694,81991,76183,67622,64878,37876,33305,24489,
流动资产(万元),51431,46858,42051,41626,43277,47793,45078,41581,48097,45679,43988,52265,43600,28890,36648,38927,39601,0,0,0,0,23565,18625,10932,
总负债(万元),80221,81233,87665,97470,110686,107702,81678,79593,64307,54506,48693,36560,29009,30734,35068,38876,35238,31305,27496,19467,19949,18680,16684,11072,
流动负债(万元),70161,72799,76271,79498,56103,69389,68933,63712,52047,40455,32878,34876,28009,22984,27155,30464,27884,0,0,0,0,17596,12571,7154,
股东权益不含少数股东权益(万元),96038,87328,75924,65403,51219,49817,71690,71895,81604,80647,79249,77403,68326,47726,53134,52277,51456,50686,48687,48154,44930,19195,16621,13418,
净资产收益率加权(%),9.48,20.77,14.89,24.32,4.11,-36,0.34,-12.44,0.6,1.75,5.59,13.48,33.61,2.7,1.62,1.58,1.51,4,5.09,6.59,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
