报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.09,0.01,0.08,0.08,-1.05,-0.57,0.03,-1.51,-0.18,0.02,-0.35,0.05,0.06,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.76,2.94,3.06,3.41,3.39,3.37,3.38,3.38,3.35,3.18,3.13,1.16,1.06,1.24,0.97,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.58,0.86,0.88,0.31,0.43,0.59,0.5,0.46,0.33,0.19,0.22,0,--,--,--,
主营业务收入(万元),165512,201016,194978,145744,131150,148902,162824,171340,211163,209784,172163,208140,194469,163554,121178,99008,67406,60629,59764,50262,44439,35496,32772,
主营业务利润(万元),20680,20220,20507,5718,796,1785,7096,8992,21050,4357,3330,16086,21663,20277,14331,12561,12267,10483,11215,12871,10981,8932,8044,
营业利润(万元),-2987,451,3373,-8682,-38082,-19861,-21188,-31161,-8006,-8440,-12773,-1319,3389,6146,4263,4402,6220,5271,6032,7929,6931,4188,2925,
投资收益(万元),1,81,-3,7846,18,--,--,103,367,10911,163,-153,-2120,-490,0,0,600,300,0,0,--,--,--,
营业外收支净额(万元),5909,-140,-711,9570,270,175,18913,-15983,1829,11279,225,4503,--,-101,53,-137,-77,-65,904,61,-112,20,-1,
利润总额(万元),2922,311,2661,889,-37812,-19687,-2275,-47144,-6177,2839,-12547,3185,3936,5554,4316,4265,6743,5506,6936,7990,6820,4209,2924,
净利润(万元),2922,311,2661,2678,-33175,-17918,879,-47717,-5545,721,-11061,1568,2012,3229,3728,3969,5270,4762,6109,7030,5977,3653,2391,
净利润(扣除非经常性损益后)(万元),-2004,-25,2681,-14475,-32983,-18122,-18502,-31837,-6634,-8535,-11236,-2189,1595,3310,3700,4019,4720,4599,5319,6969,--,--,--,
经营活动产生的现金流量净额(万元),18800,15140,8542,5095,2939,8180,-1598,4585,18284,27262,27659,9804,13675,18552,15844,14563,10329,5884,6796,10029,4981,--,--,
现金及现金等价物净增加额(万元),20777,-5998,-11561,8013,4625,-4499,-2112,-5046,-370,-5931,18272,-28688,-4327,22619,-13447,4399,-1725,-16103,43607,-889,398,--,--,
总资产(万元),130113,127752,152083,170987,202284,228935,214335,262301,346360,351096,353391,313157,272569,243004,206883,163242,144972,137700,131718,71755,74221,68397,65284,
流动资产(万元),49844,43865,61577,75089,77764,86066,71331,100374,144685,135185,143235,125964,109172,93828,62076,70394,60684,0,0,0,27636,23862,22186,
总负债(万元),123655,124075,148821,170252,218653,207424,170925,216683,251626,250679,245864,193707,155122,128986,94330,52463,39243,37239,32880,44455,49338,39209,42332,
流动负债(万元),103695,120186,143967,165356,213023,205622,170886,212015,238626,225499,229269,170327,132722,115786,80530,49663,38443,0,0,0,23421,17547,18023,
股东权益不含少数股东权益(万元),6458,3677,3262,735,-15553,17690,37653,36775,86959,92753,96714,107470,106877,106287,106528,106565,105729,100461,98837,27301,24883,29188,22953,
净资产收益率加权(%),56.86,9.09,128.84,-18.84,0,-67.22,2,-77.69,-6.59,0.68,-10.88,1.47,1.88,3.03,3.51,3.74,4.96,4.7,7.05,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
