报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.01,-0.14,-0.08,0.01,0.01,0,0,0.01,-0.23,0.09,-0.39,-0.65,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.14,1.37,1.82,-1.47,-0.81,-0.83,0.73,1.67,3.34,3.14,2.88,3.55,3.99,4.55,3.95,1.31,1.06,0.79,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.33,-0.18,-0.77,0.95,0.98,0.47,0.83,1.39,-1.63,-0.34,0.23,0.03,0.63,0.22,--,--,--,--,
主营业务收入(万元),24831,34240,40174,26463,30314,45960,53903,61904,53709,48787,34593,47824,64519,36635,135565,194150,251519,126321,85372,68614,49476,60880,50021,22908,7708,7488,
主营业务利润(万元),11611,10835,14478,14134,15482,27465,26257,25534,19058,13151,7109,7655,7816,-2083,-328,35036,34066,22255,17649,14354,8254,11177,2532,2364,1171,1250,
营业利润(万元),1283,-16071,-8963,1542,-1010,-1634,-14234,-1514,-26181,-25841,-33033,-33092,-32415,-81673,-46989,4694,7416,8378,5973,7442,3412,4679,0,2818,1552,1456,
投资收益(万元),1069,464,1810,14831,24387,8306,-3469,4349,-33,-1096,438,218,-27,-5080,1285,-1365,-236,971,2205,2021,903,597,0,0,219,145,
营业外收支净额(万元),198,321,-0,-259,5270,2587,15573,3280,7818,35352,9825,1783,--,-68,-2080,7,-10,-68,117,47,33,0,0,0,--,--,
利润总额(万元),1482,-15751,-8963,1283,4260,953,1339,1766,-18364,9511,-23208,-31309,519,-86771,-47589,3693,7284,9313,8341,9615,4654,5693,3962,2959,2119,1752,
净利润(万元),1492,-15725,-8988,1273,1551,1048,1573,995,-18365,7638,-22620,-30735,732,-53329,-37437,774,5571,7665,7357,8811,4050,5126,3542,2959,2119,1752,
净利润(扣除非经常性损益后)(万元),848,-17976,-11688,-13281,-24357,-10864,-9500,-8549,-22183,-22617,-31260,-30463,-32308,-53317,-37866,527,5494,7701,7194,8659,3953,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-4191,-17090,-21908,-9910,-5618,-37413,2824,-6211,-26378,-14274,-45185,44781,46138,22225,38956,65594,-38261,-7891,4209,444,3337,1888,--,--,--,--,
现金及现金等价物净增加额(万元),-50740,-17184,-7477,-64587,30859,93169,-3286,1416,-57075,-13072,86152,-21568,9282,-17412,-843,-10081,18568,2156,16844,990,8750,-7274,--,--,--,--,
总资产(万元),228897,280428,292872,361528,392415,396371,299265,281008,277110,312033,333073,242563,272036,280586,380670,505455,540003,248113,192378,158642,103787,69027,52467,19126,14728,10393,
流动资产(万元),171450,219268,230100,307276,328516,332044,223507,184138,176104,225718,227233,130143,151945,160418,260560,377564,424772,--,0,0,0,46637,46919,17900,13573,8907,
总负债(万元),9762,62952,57403,118419,151392,158118,208971,191594,189089,205538,226804,310825,308954,317992,331974,408785,447570,165369,123163,94052,48075,29919,18486,13214,9945,6817,
流动负债(万元),9273,62320,56969,78194,111203,137025,181041,156825,137379,155309,169779,246955,238844,291264,296597,342665,339334,--,0,0,0,27877,18486,13214,9945,6817,
股东权益不含少数股东权益(万元),220326,218655,234381,243369,244974,243423,95256,93689,92694,111059,106260,-68921,-38186,-38918,34432,78442,78604,73032,67715,64297,55486,39108,33981,5911,4783,3576,
净资产收益率加权(%),0.68,-6.94,-3.76,0.52,0.64,1.09,1.67,1.07,-18.03,6.55,0,--,0,0,-66.42,0.99,7.13,10.71,11.14,14.71,0,14.03,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
