报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),-0.13,0.12,-0.1,0.03,-0.04,0.04,-0.05,0.03,-0.14,0.02,-0.34,0.34,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.02,0.19,0.21,0.6,0.39,0.18,0.91,1.42,1.37,1.29,1.88,2.95,4.1,2.58,2.96,3.18,2.54,2.61,2.36,1.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.05,0.04,0.04,0.13,2.92,0.05,0.02,0.04,0.5,0.17,0.39,-0.94,-0.4,-0.22,--,--,--,--,--,--,
主营业务收入(万元),10400,14529,14163,13266,13229,15309,18162,14348,23523,22093,18369,22013,19780,17105,17722,31775,40127,24476,61587,37671,33963,31035,18654,12611,9207,9197,9761,--,
主营业务利润(万元),686,2587,2491,2287,2621,3107,3842,1584,6949,6517,4377,3645,940,2161,3653,6966,7914,5406,24120,16913,17260,14156,5818,3036,1506,1336,1767,--,
营业利润(万元),-8633,7287,-6045,-8587,-5020,-5269,-6348,-3248,-7154,955,-10176,-33705,-41339,-32540,-28122,1828,5786,-26815,8711,7744,16457,11554,8438,3503,1823,0,1784,--,
投资收益(万元),-1006,3905,-801,-103,430,433,-1441,3949,303,1310,-185,1290,-603,-484,-2996,-476,-794,385,1534,3756,122,3497,1636,1727,1366,782,--,--,
营业外收支净额(万元),631,-110,-21,9836,3276,8000,2989,5918,-1699,-9,-10745,62414,--,-6151,-41,1155,-56,-2705,31,0,-4,0,0,0,0,-49,-345,--,
利润总额(万元),-8003,7177,-6066,1249,-1744,2732,-3359,2670,-8852,946,-20921,28709,1291,-39172,-31152,2510,5013,-29132,10278,11500,16574,14863,10078,5210,3187,2127,1439,--,
净利润(万元),-7985,7248,-5952,1936,-2184,2217,-2863,1754,-8281,1320,-20888,18758,1209,-36510,-29409,3714,6130,-28008,8436,11089,14746,12847,8554,4424,2800,1791,755,--,
净利润(扣除非经常性损益后)(万元),-8893,-6146,-5931,-7876,-4657,-4575,-3942,-6641,-6582,-7404,-10142,-26107,-41421,-30319,-29375,-14643,-12942,-26815,6391,11089,14746,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-7286,-4319,-7085,-8813,-5879,-3513,-15029,-4669,2759,2221,2325,6952,161015,2854,1134,2463,27420,9534,21353,-34709,-9901,-4732,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-8498,13670,-5804,-5749,3457,-1872,4155,1660,2611,2015,967,-3218,4966,-601,249,-972,-45028,12062,20776,642,6317,-3991,--,--,--,--,--,--,
总资产(万元),51418,59951,52041,59915,64406,76679,70301,85742,92245,101688,115309,125236,180516,267917,290203,309906,292022,292638,309883,233596,172465,106446,65342,38618,28117,23761,22285,9961,
流动资产(万元),24095,34603,22553,28742,32134,42174,30847,43941,31017,35308,42923,59586,96782,186659,202664,207033,184035,0,0,0,0,55034,28889,13835,9611,6895,10760,3260,
总负债(万元),43415,48264,49735,51516,58250,68112,64234,79892,91549,90302,101601,91607,157588,257245,238826,229487,214033,219676,203996,123551,70213,50865,23183,15386,9476,4590,4882,4895,
流动负债(万元),42867,48040,48840,50645,51942,64409,61686,69894,71285,70147,74602,79000,152782,257145,235926,225422,207468,0,0,0,0,33125,12161,9503,6069,1382,2313,2281,
股东权益不含少数股东权益(万元),8796,15301,5850,11827,8897,11046,7522,6804,1363,11449,13055,32891,21636,10118,50395,78255,75557,71233,103766,108676,100444,54954,42101,23156,18561,19034,17258,5051,
净资产收益率加权(%),-70.62,76.5,-67.25,17.84,-22,22.31,-32.08,24.28,-129.26,5.8,-127.1,60.48,8.05,-113.6,-46.28,4.8,0,-33.68,8.54,10.46,0,26.47,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
