报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.1,0.16,0.11,0.1,0.02,-0.24,-0.29,0.03,-0.19,0.13,0.01,-0.1,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.7,1.89,1.83,1.81,1.95,1.86,1.76,1.66,1.45,1.68,1.47,2,1.74,2.05,2.54,1.82,2.35,2.75,3.09,2.02,0.01,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.01,0.69,0.55,0.13,0.22,0.23,0.22,0.35,0.46,0.18,0.12,0.24,0.01,0.05,--,--,--,--,--,--,--,--,
主营业务收入(万元),231907,206939,172815,153415,162009,205219,200554,217267,258715,270256,228395,201810,220945,252273,229844,197141,147356,94109,63396,51100,34430,32190,48559,48638,41876,32495,20555,7882,5910,4171,
主营业务利润(万元),29722,33234,27971,24628,8484,6809,-379,3385,7076,23557,17850,17018,32479,41926,39357,42635,36973,24867,13150,13361,4255,-298,5149,6658,4814,3527,1727,607,458,519,
营业利润(万元),7054,10961,5979,4731,-6550,-18378,-21148,-10215,-12750,7043,-905,-6068,11592,12503,10448,14449,12667,10684,7713,8302,-219,-11360,5246,6704,4858,3609,1770,636,483,536,
投资收益(万元),-544,330,52,-130,8763,21,23,9038,559,5450,166,-241,96,-531,1039,514,452,1345,1120,5,446,174,892,1549,473,1196,1833,-5,15,5,
营业外收支净额(万元),-396,-431,-1725,698,8621,3755,2146,10684,1497,1356,1742,-361,-2014,-1686,-215,-441,-802,-135,41,-100,-16,0,0,0,0,0,0,--,--,--,
利润总额(万元),6658,10530,4253,5429,2071,-14624,-19002,469,-11253,8399,837,-6429,9578,10397,11597,14522,12744,11918,9274,8208,210,-12148,8105,8308,5527,5019,3741,813,561,540,
净利润(万元),6201,10010,6752,5807,1406,-14727,-17372,1599,-11588,8137,567,-6271,8066,6990,8023,12223,10554,10011,9405,8207,207,-11993,7469,7428,4629,4179,3164,694,362,464,
净利润(扣除非经常性损益后)(万元),5028,9613,7913,5072,-14564,-18361,-19079,-17875,-13292,1524,-1442,-5251,8480,6833,7473,12092,10748,9357,6234,8301,-178,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),6858,20852,4523,26037,4455,12579,12132,9077,-592,42053,33750,7785,13634,14246,13118,21033,28085,8263,5771,7085,337,1322,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),3839,-7661,8432,-12729,2259,6791,-21719,-2237,-33253,31936,21982,-9449,-12512,-13683,-20845,1766,14941,21386,17253,-1107,4910,-7777,--,--,--,--,--,--,--,--,
总资产(万元),161050,148447,150077,132171,154253,180377,184215,230127,235408,241933,280704,267810,274511,272585,321522,309201,277164,236345,172727,100145,95183,106772,117423,85425,61745,51679,46213,23028,13715,10568,
流动资产(万元),46290,50114,46852,24143,39493,53361,43739,77725,79549,104538,117798,98683,94255,108448,153294,148472,140859,0,0,33104,32344,30213,47298,25451,20340,20296,19995,12121,6916,3927,
总负债(万元),56028,52886,62446,47429,74665,100862,90028,117135,123567,124210,165408,154708,152229,155452,211500,196940,178565,148854,100853,41612,44056,45749,41944,40252,27607,22732,21127,12359,10612,7099,
流动负债(万元),52557,50385,59593,44126,70301,93477,77145,98675,116498,121981,160132,142483,129604,131694,178305,164017,166682,0,0,37344,39716,39309,25215,18197,18977,13960,14005,9889,6148,4363,
股东权益不含少数股东权益(万元),99134,93144,85311,80353,74713,73454,88199,105740,103576,115079,111232,110012,119054,113506,107008,101040,88460,77430,68717,58451,51045,60160,74248,43538,33526,28319,24463,10669,3103,3468,
净资产收益率加权(%),6.44,11.24,8.06,7.48,1.9,-18.22,-17.9,1.53,-10.6,7.06,0.52,-5.43,6.86,6.33,7.6,12.92,12.58,13.58,16.27,15.13,0,-19.93,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
