报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.14,0.27,0.51,0.25,-1.05,0.07,0.09,0.02,0.25,0.3,-0.49,0.05,0.54,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.95,4.79,4.5,5.05,5.34,5.11,4.67,4.32,3.87,3.41,3.07,3.03,2.9,2.61,2.57,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.43,0.82,1.14,1.37,0.88,0.59,1.22,1.73,0.83,0.86,0.15,0.47,0.45,0.3,--,--,--,--,
主营业务收入(万元),5274135,5018187,4050786,2952601,2925364,4142209,4032934,4459173,5043185,4568775,3559778,3870233,3135160,2469146,2018246,1734945,1121020,775048,524281,699359,557817,472072,444624,497510,485421,441351,
主营业务利润(万元),325836,458172,459613,370080,-60983,281481,244670,253291,425147,476830,175084,413504,474569,286243,114095,121030,95772,82817,44686,56758,46334,41248,44296,47154,28279,34201,
营业利润(万元),65572,120198,196722,99523,-383324,32700,18355,-4976,70951,110280,-126360,24155,213014,204154,91098,94509,76989,62166,31184,42584,39229,35290,44923,48815,29893,34289,
投资收益(万元),106,521,405,202,723,2085,1696,12,63,121,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
营业外收支净额(万元),-7990,-14785,-5090,4353,15192,2682,17381,30496,15768,-9817,-6095,-25,--,-978,-199,-138,43,-3158,-433,-816,-92,--,0,0,0,0,
利润总额(万元),57582,105413,191631,103876,-368132,35382,35736,25520,86719,100462,-132454,24130,216491,203184,90899,94371,77032,59008,30751,41768,39137,35243,44861,48812,29839,34251,
净利润(万元),55565,103649,160011,78127,-329362,23280,27559,6938,79583,92537,-154519,16509,169895,165136,63222,73206,52472,38492,27484,34981,33266,29756,38131,37536,28720,33484,
净利润(扣除非经常性损益后)(万元),54953,109307,160768,74767,-345213,18713,5629,-23449,63889,102394,-148352,16443,163326,162413,63355,73299,51278,40616,27484,34981,33266,--,--,--,--,--,
经营活动产生的现金流量净额(万元),697782,361994,274424,955735,-230501,286814,268794,88425,133347,258648,358890,429260,274535,210871,138789,196084,94346,83636,17148,53954,51682,34420,--,--,--,--,
现金及现金等价物净增加额(万元),168887,-56503,-706,766079,-471425,487461,71628,82072,145974,-11246,-47882,-28934,5867,28669,49330,40102,13808,65776,-17905,13703,8649,-20612,--,--,--,--,
总资产(万元),6073143,5963250,6299814,5415571,4446164,4917060,4305031,3832637,4105939,3587174,3482169,3272233,2935630,2691159,767499,786579,711865,673656,527235,472885,438064,386258,344229,214527,179964,160236,
流动资产(万元),3055824,3328127,3522148,2649799,1783689,2533670,2107792,1769442,2021744,1511667,1468153,1332010,1204980,972107,441945,419536,391201,--,0,0,0,118575,146333,83688,98127,71897,
总负债(万元),4071860,3997310,4814908,4089115,3202255,3333374,2737174,2301081,2550000,2082643,2069704,1689570,1261554,1087389,236607,296308,272138,286570,178640,129027,108739,90199,52199,119779,104684,79596,
流动负债(万元),3514303,3258627,4533211,3553700,2911309,3209159,2628986,2052049,2174753,1588193,1782129,1486190,1042408,891010,207419,265121,239569,--,0,0,0,79743,30492,61045,71983,58753,
股东权益不含少数股东权益(万元),1948767,1912626,1431559,1271535,1193410,1538456,1530834,1528081,1552471,1501036,1412464,1582663,1674076,1603770,530892,490271,439727,387086,348595,343858,329326,296059,292031,94748,75280,80640,
净资产收益率加权(%),2.88,5.64,11.84,6.34,-24.11,1.52,1.75,0.45,5.21,6.35,-10.32,1.01,10.38,13.84,12.38,15.37,12.69,10.46,7.75,10.39,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
