报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.37,0.32,0.3,0.32,0.25,0.3,0.38,0.36,0.45,0.24,0.33,0.22,0.28,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.96,3.61,3.45,3.17,2.99,3.6,3.35,3.18,3.04,2.85,2.77,2.68,2.72,2.36,3.36,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.38,0.99,0.92,0.61,0.62,0.46,0.41,0.51,0.4,0.46,0.66,0.24,0.3,0.09,--,--,--,--,
主营业务收入(万元),270217,255147,245869,244150,276964,313435,347951,336476,352428,244374,264171,243055,225795,208786,194587,176439,155383,142161,119393,59537,83978,106100,112307,99115,114218,103852,
主营业务利润(万元),50819,45891,44840,44830,51282,55824,59381,58951,61171,43840,46533,45056,41563,36408,33391,30258,27240,24820,21035,8450,11074,13835,6175,6031,5737,6491,
营业利润(万元),21724,12488,11767,14843,9964,9761,14329,13488,17158,7868,13161,6950,12031,10583,9159,8136,7285,5790,5429,-273,2733,5726,6255,6083,5806,6614,
投资收益(万元),426,403,210,854,1448,844,--,--,--,--,--,--,--,0,--,0,-27,0,0,0,96,9,55,16,70,78,
营业外收支净额(万元),-753,-377,-288,-2007,574,2060,509,278,93,849,-751,1530,--,-238,45,21,-430,-779,-67,336,182,0,0,-510,0,0,
利润总额(万元),20971,12111,11479,12836,10539,11821,14838,13766,17251,8718,12410,8480,11548,10344,9204,8157,6828,5010,5362,64,3010,5972,6270,5589,5551,6355,
净利润(万元),15432,9029,8458,8867,6987,8369,10664,10031,12422,6641,9176,6270,7694,6953,6591,5324,4287,3783,3674,64,2553,5073,5319,5259,5221,6055,
净利润(扣除非经常性损益后)(万元),12296,9485,9178,8570,10126,10969,10283,9822,12210,6004,9507,5123,7491,7113,6200,5312,4575,3718,3670,-262,2292,--,--,--,--,--,
经营活动产生的现金流量净额(万元),15601,10589,10564,5072,7330,2872,15795,27861,38610,27613,25579,16938,17282,9797,8837,11039,8576,9758,14154,5072,6378,1778,--,--,--,--,
现金及现金等价物净增加额(万元),-33223,-5302,-3633,28041,-1201,-25482,9188,20338,22167,4637,-1968,22,17700,6576,-1091,3910,-3401,1036,3036,-16100,15239,-15332,--,--,--,--,
总资产(万元),229314,217007,214518,212820,216735,223176,220180,217181,200413,182576,143347,134260,135318,101042,95317,96050,94880,94122,95187,96851,91177,71017,66231,38157,26769,25891,
流动资产(万元),112893,101664,94508,100479,97246,96459,96949,89542,66969,42451,37691,41856,40478,25875,17435,18685,19282,--,0,--,0,40753,48263,25752,16887,15844,
总负债(万元),81431,82324,87208,91300,102130,113355,92939,98652,89962,81756,47215,45909,51843,23871,23498,27816,29610,33054,35648,39237,32819,25745,25908,24134,17283,18258,
流动负债(万元),64586,59527,62488,65219,74557,86254,91487,97320,88584,80332,46433,45909,51843,23871,23498,27816,29610,--,0,--,0,24541,23230,21906,14369,14614,
股东权益不含少数股东权益(万元),147883,134683,127310,121519,114605,109822,127241,118529,110452,100820,96132,88351,83475,77170,71820,68233,65270,61069,59539,57614,58358,45272,40323,14023,9486,7634,
净资产收益率加权(%),10.91,6.87,6.78,7.49,6.14,7.84,8.67,8.76,11.76,6.73,9.92,7.3,9.53,9.35,9.48,8.02,6.72,6.31,6.29,0,0,11.85,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
