报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.02,0.01,0.09,0.17,0.05,0.07,-1.21,-0.14,0.07,0.29,0.51,0.35,0.33,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.01,4.93,4.64,4.13,3.83,3.47,3.49,3.4,3.34,3.35,3.29,2.61,2.52,3.26,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.35,0.42,-0.33,0.12,-1.19,-0.64,0.76,0.81,0.6,0.32,0.26,0.64,0.61,0.02,--,--,--,
主营业务收入(万元),193923,129301,181150,253793,126140,74320,85547,124320,152246,233399,215520,175433,185254,213663,225467,251202,288811,219099,185143,155833,123978,125031,112547,115729,104764,
主营业务利润(万元),27484,13917,23408,30039,9407,4203,-131,12308,11426,28524,24888,6414,16344,17274,25391,38792,45707,39728,39635,36158,31294,32523,32926,34583,23704,
营业利润(万元),998,498,4194,6940,1800,2085,-55578,-7377,3138,12687,23394,15864,14563,-2424,5547,9752,9540,13182,11950,16758,15452,16939,13452,12241,9157,
投资收益(万元),-1020,78,3247,6586,6322,10462,7891,7543,11670,11389,25502,28396,26889,7237,3808,640,1533,-95,-1074,0,50,0,0,--,--,
营业外收支净额(万元),60,59,79,915,543,1158,-132,836,245,735,15,156,--,-1084,-8,-654,-429,-105,-590,-495,-170,0,--,--,--,
利润总额(万元),1058,557,4273,7855,2344,3243,-55710,-6541,3383,13422,23409,16020,15070,3729,9347,9738,10644,12982,10286,16263,15331,16541,13086,11734,8853,
净利润(万元),1058,557,4273,7855,2344,3243,-55710,-6541,3383,13422,23409,16020,15070,3681,8455,9506,9108,11681,9098,13994,13099,13940,10571,9706,7368,
净利润(扣除非经常性损益后)(万元),-1642,-7764,2665,6902,-10200,-4011,-55578,-7377,-1371,12687,23394,9714,11717,5098,7364,9544,9303,11770,8895,13641,12746,--,--,--,--,
经营活动产生的现金流量净额(万元),2491,21329,6217,-10668,7927,-8749,-15735,20227,16368,19318,-15289,5486,-54956,-29458,34948,37274,27558,14834,11943,26919,25789,517,--,--,--,
现金及现金等价物净增加额(万元),-2543,9270,-5136,-5398,4975,-11873,-20168,19239,9360,-21940,2847,30097,-43481,-4577,18547,8514,8156,-31891,30620,-3350,6921,17515,--,--,--,
总资产(万元),396540,345747,381364,436173,342153,286430,289607,361908,360398,366730,396810,338421,329681,314440,275973,224619,252863,226830,211822,171436,160268,150688,92201,95851,79369,
流动资产(万元),200543,124602,165364,230669,146282,92360,104319,175398,189955,201721,233896,191049,199011,204790,169046,121218,156182,0,0,--,0,103914,58164,64477,52507,
总负债(万元),208238,158606,193719,253124,167271,113941,120461,137053,129002,138916,182419,147440,152768,154245,114652,67583,98402,81478,68909,61376,53639,44871,65058,68708,52226,
流动负债(万元),200990,152008,186364,235931,141526,81824,90825,87835,101000,109895,153674,139298,150095,154245,114652,65583,88402,0,0,--,0,40547,39059,42168,35616,
股东权益不含少数股东权益(万元),188302,187141,187645,183049,174882,172489,169146,224855,231396,227813,214391,190982,176914,160195,161322,157036,154460,145352,142913,110060,106629,105817,27143,27143,27143,
净资产收益率加权(%),0.56,0.3,2.31,4.39,1.35,1.9,-28.28,-2.87,1.47,6.07,11.55,8.66,8.99,2.29,--,6.13,5.95,7.73,7.39,0,0,27.91,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
