报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.15,0.12,0.07,-0.35,0.04,0.05,0.03,-0.22,0.01,0.5,0.41,0.57,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.9,2.51,2.01,2.36,1.81,1.74,2.02,1.95,2.32,2.19,2.24,2.41,1.69,2.28,2.87,2.09,--,1.29,1.28,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.19,0.01,-0.17,0.17,0.11,0.05,0.43,0.15,0.05,0.35,0.32,-0.06,-0.2,0.01,--,--,--,--,--,
主营业务收入(万元),534828,467580,382796,264979,250940,287231,223282,218666,228873,215252,145995,179932,124560,102558,109837,83797,72341,70286,82524,95504,108141,90050,45596,32875,26792,14838,5417,
主营业务利润(万元),79124,72610,55524,33413,24224,23395,20652,18894,20182,15163,14787,18659,16393,12709,11375,9594,10606,10445,11040,12602,14844,10159,3659,2358,2303,1619,529,
营业利润(万元),28618,23567,35791,-25072,2807,5865,3890,-16430,-2668,30834,27318,38860,4229,3693,2578,1373,3050,3034,3239,5158,6509,4488,3870,2611,2385,1686,538,
投资收益(万元),5827,5889,23639,9397,13484,19196,16790,297,1552,43219,32396,41431,785,1015,859,1724,1524,7,407,703,218,641,109,238,0,0,0,
营业外收支净额(万元),190,101,-19695,-67,-115,-1569,678,110,2931,750,47,1596,--,653,589,38,-160,-29,-141,-91,217,--,0,0,--,--,--,
利润总额(万元),28808,23668,16096,-25140,2692,4297,4568,-16320,262,31585,27364,40457,4343,5361,4028,3135,4414,3020,3506,5770,6944,5534,4318,3120,2564,1686,538,
净利润(万元),13343,10253,6230,-29269,2874,3670,2058,-14010,727,25066,20628,20371,2232,3994,2161,1744,2910,1837,3461,4153,5521,4323,3151,2521,1599,1014,538,
净利润(扣除非经常性损益后)(万元),12444,10086,4921,-34753,2624,-23,1533,-14230,-3378,23274,6141,-6580,2152,3070,1311,741,1804,1857,3502,4245,5345,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),59080,28394,20216,5113,6549,5872,1711,4565,12067,277,-8519,5975,3969,1692,12255,4339,1164,8295,7568,-1541,-4414,139,--,--,--,--,--,
现金及现金等价物净增加额(万元),-393,2206,4333,-5119,5751,10897,-10256,6669,13977,-14779,13318,6529,8325,4007,-1911,4629,-3873,-3911,3317,2754,-6335,729,--,--,--,--,--,
总资产(万元),650931,642703,504511,430256,415165,410280,349106,317520,313395,311475,240909,209363,231521,172178,141486,119313,111856,114026,110177,103439,83147,76631,54825,30629,16602,11706,3473,
流动资产(万元),207437,221548,174332,157152,162625,187446,160661,166697,141266,133301,122687,109552,133868,71038,58800,52399,46417,0,0,0,0,53609,41779,20231,11053,9329,1529,
总负债(万元),359732,368977,234664,178345,205229,207706,215006,186009,173134,165860,126641,114098,156773,105009,78035,58655,51225,55439,50157,38084,38531,37363,24013,12607,8384,5120,1012,
流动负债(万元),301137,305026,201630,139980,172223,170172,185907,184313,171347,159569,114366,104600,98384,91828,69818,45087,40661,0,0,0,0,33381,21559,9713,7168,5120,1012,
股东权益不含少数股东权益(万元),242202,227149,217468,211727,179654,176435,111415,109382,123109,125318,100348,84287,64402,61956,58200,56039,55493,52571,53742,57622,36847,33045,27816,16468,6716,6467,2461,
净资产收益率加权(%),5.7,4.61,2.9,-14.18,1.61,2.99,1.86,-12.05,0.59,22.21,22.54,27.4,3.54,6.64,3.78,3.13,5.15,3.4,6.36,8.09,0,13.99,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
