报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.01,0.01,0.01,0.01,-0.08,0.1,0.1,0.17,0.16,0.13,0.06,0.12,2.42,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.52,0.9,0.74,0.69,0.56,-1.78,-1.84,-0.74,2.17,2.35,2.32,3.47,2.65,2.55,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.23,0.37,0.37,0.06,0.09,0,-0,-0.05,-0.23,0.28,-0.46,0.13,0.12,-0.19,--,--,--,
主营业务收入(万元),53784,46798,43978,35782,47470,71993,58940,35659,30532,15250,8462,8689,97,0,0,21065,50637,72880,60591,43754,36392,40058,40224,8504,5519,
主营业务利润(万元),15707,12901,13438,11042,14816,34750,27345,17494,13651,6684,2997,4053,-36,0,-0,84,7839,10887,13592,11087,10209,8389,9810,2381,1486,
营业利润(万元),1519,6195,1909,-1111,-14228,14939,13710,6704,5600,2036,9,-13515,53465,1946,-35448,-80976,-6684,457,5754,7842,6670,5003,5665,2429,1475,
投资收益(万元),11484,7953,1119,3218,-5953,368,878,-3,644,-5,--,--,160,0,--,--,--,0,0,0,0,0,--,--,--,
营业外收支净额(万元),3286,-4150,25,3619,2688,3603,3899,2357,2274,3273,2781,--,--,-158,-302,-69,68,261,297,304,247,0,-3,--,--,
利润总额(万元),4805,2045,1934,2509,-11540,18542,17609,9060,7874,5309,2789,4875,79143,1787,-35749,-81044,-6617,725,6052,9661,8170,6150,5662,2481,1471,
净利润(万元),1974,1040,1783,1619,-11787,15018,14276,7408,6581,4253,1958,3965,79143,1787,-35749,-81044,-6263,385,6512,6874,5866,5742,5635,2378,1267,
净利润(扣除非经常性损益后)(万元),-11039,-342,393,-2302,-7229,12511,10685,5942,3480,3512,1278,-12592,-19781,-18250,-21707,-18240,-6322,117,3479,5055,4365,--,--,--,--,
经营活动产生的现金流量净额(万元),10121,17397,1906,9459,-7363,10540,14013,12990,9533,12205,12158,1954,2919,4,-111,-1739,-7669,9297,-14926,2874,2430,-3714,--,--,--,
现金及现金等价物净增加额(万元),-31301,28182,67253,-13848,13172,-12221,13355,-5684,16012,-1105,1797,-279,1460,1,-116,-5196,-11248,13144,-6210,2610,-11695,17712,--,--,--,
总资产(万元),478388,508119,458964,415802,406528,393954,355191,205726,185550,87978,52942,50063,184673,88545,97889,127396,220153,217336,196659,185649,96636,92152,61033,23532,15719,
流动资产(万元),258288,231582,136957,98052,129768,117567,152522,57130,48905,14381,16705,18556,16627,13135,16052,35964,116904,--,0,0,0,72581,41790,20014,13222,
总负债(万元),133180,158274,93315,143541,135879,111649,88923,76012,65364,52566,23485,27318,166052,146823,157970,151771,149262,139430,120035,109002,42984,40171,38018,15344,10225,
流动负债(万元),103883,129049,31957,84814,74151,61643,34011,29647,28280,32563,14665,16146,152868,146823,150871,144828,131538,--,0,0,0,30399,35625,13064,9107,
股东权益不含少数股东权益(万元),342309,341942,350514,256217,254456,266221,251190,115667,107798,29419,24294,22491,18398,-58278,-60082,-24375,70891,77154,75860,75760,52940,51052,22093,7279,4825,
净资产收益率加权(%),0.58,0.3,0.55,0.63,-4.53,5.81,7.79,6.63,6.68,15.58,8.4,19.39,-373.79,0,--,-502.12,-8.46,0.5,9.15,11.72,0,19.57,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
