报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.27,0.02,0.02,-0.37,0.02,-0.15,0.02,0.06,0.12,0.08,-0.25,0.03,-0.1,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.91,1.79,1.68,1.93,1.9,1.98,2.79,2.75,2.63,4.74,4.54,4.3,2.02,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.15,0.44,0.12,0.16,0.07,0.13,0.2,0.24,0.41,0.74,0.57,0.04,0.81,--,--,
主营业务收入(万元),82206,88538,81336,59050,59957,67246,64777,65174,83298,75911,53178,68179,56455,49083,39945,39548,31464,23644,21493,17685,14763,11429,8617,
主营业务利润(万元),10776,15199,14678,2153,6702,8595,12405,15136,20327,14954,2704,12134,8758,9561,9812,11935,10177,7307,6692,5531,4877,3859,2888,
营业利润(万元),-15355,858,1746,-22031,-12014,-9879,-1299,1618,4358,3122,-10920,1758,-4957,1339,3406,5674,5766,3597,3355,2808,2550,2463,1739,
投资收益(万元),-121,-1,1447,81,274,236,324,769,86,559,-146,2312,-10,-1,-44,--,102,160,1491,263,0,2,0,
营业外收支净额(万元),29,190,353,721,12725,976,2963,1667,737,-29,-94,-28,--,272,-8,-8,18,89,-64,70,0,--,--,
利润总额(万元),-15326,1048,2099,-21309,711,-8903,1664,3285,5095,3093,-11015,1730,-4897,2236,3458,5666,7027,4285,4922,3402,2896,2608,1778,
净利润(万元),-15287,953,1404,-20984,1401,-8345,1272,2481,4719,3066,-10002,1021,-3954,1540,2610,4581,5053,3074,4026,2726,2353,2121,1452,
净利润(扣除非经常性损益后)(万元),-15963,-851,-2534,-21701,-11413,-9169,-1239,546,4071,2571,-10218,-1458,-4030,788,2483,4528,3754,2563,2726,2132,0,--,--,
经营活动产生的现金流量净额(万元),12092,609,3880,5894,-3412,4557,-2709,-4944,5979,17711,4858,6438,2605,5266,3918,4863,8140,7432,5696,439,4851,--,--,
现金及现金等价物净增加额(万元),-2037,-9843,-20335,-15838,36639,-13024,27055,-2172,160,9026,-1704,1248,-4,1751,6824,-555,-601,-5115,-408,7108,130,--,--,
总资产(万元),175559,190603,201405,214759,248545,211629,203890,154721,148875,148082,146633,161994,163816,145641,119612,89554,76784,70243,65956,65813,35577,31826,25981,
流动资产(万元),96705,100377,105295,114589,142478,102670,116544,77735,73628,70422,57229,65916,63004,51278,39965,23529,20912,--,0,0,0,14370,10999,
总负债(万元),62137,62452,74296,89671,101435,62444,48401,71306,68032,72159,74599,79080,82042,61043,60776,34244,24075,22765,20071,22342,23065,21630,17960,
流动负债(万元),59169,59898,71326,64434,73814,60435,44780,66323,67499,71337,70999,72011,69548,44338,41698,24509,18964,--,0,0,0,11496,9654,
股东权益不含少数股东权益(万元),109641,124500,123547,122142,143116,141716,150638,78783,76327,71608,67128,77129,76142,79260,55735,55082,52502,47449,45375,42996,12120,9767,7646,
净资产收益率加权(%),-13.08,0.77,1.12,-15.36,0.98,-5.88,0.88,3.2,6.38,4.45,-13.71,2.28,-5.02,2.41,4.74,8.6,9.91,6.55,9.07,9.59,19.41,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
