报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),-0.75,-1.08,0.03,0.04,0.07,0.1,0.14,0.12,0.2,0.18,0.17,0.07,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.74,1.89,1.76,1.45,1.36,1.21,1.2,1.18,1.17,1.15,1.14,1.35,1.56,1.57,2.05,2.73,2.84,2.89,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.24,0.2,0.1,0.18,0.12,-0.04,0.14,0.2,0.17,0.38,0.27,0.26,0.15,0.35,--,--,--,--,--,--,
主营业务收入(万元),143920,158852,160317,87033,91697,95195,103011,105685,108516,82009,72767,54520,63217,180883,208049,129453,11068,4259,14316,179663,254254,279781,188295,168304,86279,48269,30128,6380,
主营业务利润(万元),27134,36011,31934,19856,24462,30635,40984,41296,49424,34422,28488,23178,20370,22118,21308,14873,1471,1378,2628,22490,33853,50257,1625,13920,7585,5775,5663,438,
营业利润(万元),-46971,-103550,5000,907,6537,12122,20757,17268,26912,23990,19099,7745,5116,568,1373,1277,148,-337,-10081,-12116,1665,14171,5270,14062,8244,5979,5674,437,
投资收益(万元),-15363,-12141,12158,10496,9639,6908,8399,7553,5671,6717,6614,1148,-795,884,246,905,1155,1139,-4339,-246,148,203,400,1338,0,0,77,0,
营业外收支净额(万元),-12491,783,6492,-1114,-366,440,46,-378,-554,491,88,412,118,-240,-520,-1265,-27,0,-1118,-2274,-82,--,0,0,0,0,0,0,
利润总额(万元),-59462,-102767,11492,-207,6171,12562,20804,16890,26358,24482,19187,8157,5234,1212,1099,916,1276,1357,-15512,-14143,3921,28048,16707,25115,8121,5980,5753,430,
净利润(万元),-61321,-87821,2139,3285,5680,7629,10461,8596,14929,13578,12716,5018,2251,1025,964,813,1265,1256,-15030,-13965,1539,20072,13083,21900,7057,5583,5370,430,
净利润(扣除非经常性损益后)(万元),-49784,-87822,-10951,-437,5771,7015,8116,8912,15311,12760,11528,3736,2601,271,-1182,531,816,44,-15996,-11692,-569,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),29227,-31699,16946,10782,-13804,-38014,-6602,12953,17473,14689,7224,13583,9126,-3222,10603,15043,12653,27796,20106,18776,10683,25726,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-4434,-6697,260,-6116,-6218,12914,-14929,6921,18219,-7607,14985,3790,-20360,-16311,5720,26584,-12728,6938,7236,11612,-18276,-14176,--,--,--,--,--,--,
总资产(万元),345272,422820,517908,499341,488295,446639,333421,282127,255921,218842,204090,183836,156576,205685,186794,183449,91528,99906,130916,291172,275997,284556,285657,161985,110543,59836,35364,13499,
流动资产(万元),121050,157261,139962,181668,102283,100524,71387,75787,66057,57347,59745,60123,46015,106795,112770,101245,36013,0,0,0,0,167261,204481,119240,87557,38724,21953,7141,
总负债(万元),220775,234285,228939,209786,199609,158508,101727,61625,116075,41392,38458,70884,51262,114218,98119,96011,5031,15049,45777,--,140373,148431,170860,96338,61846,26938,21527,3282,
流动负债(万元),169055,197866,173497,152860,155812,118854,81674,61420,100949,40095,36958,55255,49623,110610,98119,96011,5031,0,0,0,0,139645,153710,91338,60630,23135,18864,2182,
股东权益不含少数股东权益(万元),71038,132683,218161,220125,220507,218467,184223,178167,128088,139280,129294,106668,100138,88989,88383,87179,86131,84857,84018,99365,114727,115429,107989,64933,48136,32376,13837,10217,
净资产收益率加权(%),-60.2,-50.06,0.97,1.49,2.61,3.75,5.79,6.32,11.16,10.11,10.83,4.82,2.27,1.15,1.1,0.94,1.48,1.49,-16.42,-13.16,0,17.92,--,--,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
