报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.01,0.01,0.05,-0.07,-0.17,0.02,-0.13,0.02,0.14,-0.89,0.01,-0.03,0.02,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.82,0.68,1.55,1.59,1.59,1.94,1.9,1.93,1.9,1.77,2.03,3.08,2.89,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.23,0.01,-0.01,-0.31,-0.16,0.19,0.06,0.28,-0.27,0.06,0.12,-0.04,-0.38,0.22,--,--,
主营业务收入(万元),18726,7313,5103,1651,1174,3969,5163,2654,657,600,1913,1689,2528,16693,9849,15237,31382,41054,37404,38189,36914,38609,37699,35990,
主营业务利润(万元),5530,456,-12,382,86,1096,635,1528,392,338,1566,704,570,3259,1798,4292,8237,11001,8638,6767,8299,9604,8641,7882,
营业利润(万元),3152,528,2041,-2638,-6449,-432,-3930,966,-1639,-33929,-330,-487,628,1138,-345,785,3797,4285,4085,3266,4255,4964,4517,4061,
投资收益(万元),284,1321,188,-579,1103,273,--,555,149,--,-796,2196,1519,-262,-446,554,1101,80,284,519,137,0,0,0,
营业外收支净额(万元),54,-4,-9,115,1,1024,-1129,-68,7993,0,789,--,--,-109,-2,-81,-554,-54,-518,66,585,0,0,0,
利润总额(万元),3206,524,2032,-2524,-6448,592,-5060,899,6354,-33929,459,-487,628,767,-793,1268,4344,4311,3851,3851,5855,5820,4621,4244,
净利润(万元),252,206,2039,-2479,-6415,607,-5063,621,5241,-33797,246,-1111,693,708,-901,1134,3458,2919,3359,3225,4245,4169,3129,2872,
净利润(扣除非经常性损益后)(万元),139,-1171,-1144,-2073,-7264,-660,-4414,255,-754,-33797,-346,-3313,693,222,-899,1179,3766,2849,3338,3159,2783,--,--,--,
经营活动产生的现金流量净额(万元),-1114,160,2276,2522,-3108,576,-194,-1439,8584,316,-247,-11703,-6001,5900,1833,8437,-8239,1936,2944,-679,-6451,2710,--,--,
现金及现金等价物净增加额(万元),-511,-4664,14418,-11767,10961,-1645,-276,-2187,8480,262,-252,-152,-8065,6964,3,-1722,2,-5188,-160,3808,4651,42,--,--,
总资产(万元),70856,69510,33170,20861,38832,30158,30892,34304,35824,31016,62912,63737,61612,71784,70475,79061,82837,89287,93409,95674,86825,62916,63917,59201,
流动资产(万元),18985,16420,19073,6342,20967,14633,12028,14399,21690,16505,23625,22490,16777,28627,30593,37578,43778,--,0,0,0,35796,36666,31168,
总负债(万元),42553,43519,12733,2456,17903,2780,4216,2565,4281,4591,3208,2603,562,11811,11907,19535,24114,35051,41600,43309,37686,41365,43874,42287,
流动负债(万元),15692,14761,12729,2456,2865,2780,4216,2565,4281,4591,3208,2603,562,10366,10474,17760,15902,--,0,0,0,25780,30896,28511,
股东权益不含少数股东权益(万元),20886,20634,20428,18389,20868,27283,26676,31739,31118,25877,59024,60493,60376,59358,58003,58904,57977,54236,51809,52364,49139,21551,20042,16914,
净资产收益率加权(%),1.22,1,10.51,-12.63,-26.56,2.25,-17.33,1.97,18.39,-81.61,0.42,-1.84,1.15,1.21,-1.54,1.94,6.18,5.53,6.59,6.36,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
