报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.6,0.09,-0.24,-0.08,0.03,0.09,0.3,0.35,-0.09,0.66,0.69,-1.44,0.34,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.48,2.46,3.8,2.51,3.48,3.21,3,2.92,2.77,2.69,2.55,2.25,2.16,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.51,0.14,1.06,-0.33,0.71,0.53,0.64,0.29,0.02,0.36,0.35,0.22,-0.6,0.06,--,--,
主营业务收入(万元),62542,70599,114295,84625,43860,49156,91055,125876,152714,160493,146604,114349,112994,135369,133708,129103,101250,56281,41863,20925,11524,9747,7754,10225,
主营业务利润(万元),6746,18300,14979,19017,15145,17262,35663,38892,16827,25720,29181,24520,31127,23358,22642,22642,23905,24554,25344,9425,4447,2980,3185,3462,
营业利润(万元),-28847,7849,-11394,-2755,-2506,5427,14827,10702,-7016,25181,10320,-24089,6525,3185,6049,4797,5076,5341,2218,1995,2007,1842,1453,1247,
投资收益(万元),-753,21779,1753,0,-328,4765,-155,161,3725,26918,8594,-616,679,-224,-694,-781,9,-273,-22,958,0,156,--,30,
营业外收支净额(万元),-12,-102,24,571,3793,292,3221,11221,4397,-3504,2208,390,--,-254,-41,-833,-52,-919,-296,-165,28,120,-219,20,
利润总额(万元),-28860,7747,-11370,-2185,1287,5719,18048,21923,-2619,21677,12527,-23699,6973,3026,5205,6138,5401,5311,4849,3823,2914,2905,2105,1898,
净利润(万元),-26766,4051,-10615,-3525,1312,4189,13546,15830,-3901,19640,11417,-23845,5656,3224,2841,2744,2674,4428,4419,3274,2634,2568,1906,1904,
净利润(扣除非经常性损益后)(万元),-27089,-20722,-12694,-4011,-1392,-1161,10819,4700,-10227,746,367,-23881,3831,2922,3263,1311,2723,4735,4737,2481,2634,--,--,--,
经营活动产生的现金流量净额(万元),-9301,-31486,-21701,8252,2679,-17692,24103,17272,-22662,4050,17516,-5550,11856,8800,10636,4886,315,6043,5837,3623,-9946,685,--,--,
现金及现金等价物净增加额(万元),-10462,-30129,-26309,53271,2468,-16094,11015,-7902,-4265,6923,19610,-12623,10448,-4942,-7694,1832,2497,11712,-4436,4245,8078,1141,--,--,
总资产(万元),118162,146418,192874,174109,133134,141683,142364,166933,139755,129835,133273,103065,106270,97271,101950,123272,114442,98997,70761,59502,47493,28562,26427,25896,
流动资产(万元),64001,92430,153213,130946,85619,92126,89646,102823,88440,78470,66037,58588,74288,69883,74049,95697,82588,--,--,0,0,18111,15735,13456,
总负债(万元),64785,66509,116996,87636,43086,52950,53389,84691,74154,56435,70264,61009,47501,43000,49559,69774,62271,51424,28207,21685,11049,9377,8592,9927,
流动负债(万元),47349,58920,89476,35824,35457,51265,46809,64111,53601,52492,61725,58381,46001,43000,49559,69774,62271,--,--,0,0,9968,9181,9740,
股东权益不含少数股东权益(万元),53070,79843,75811,86404,89951,88652,88946,82117,66236,73640,63002,41697,57744,53265,49780,48405,46037,44661,41307,37391,35898,18576,17168,15262,
净资产收益率加权(%),-40.27,5.2,-13.09,-4,1.47,4.72,15.94,21.35,-5.59,28.6,24.03,-52.8,10.18,6.26,5.8,5.85,5.9,10.29,11.35,8.91,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
