报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.08,-0.36,0.09,-0.14,0.37,0.42,0.14,0.12,-0.08,0.55,0.16,0.16,0.05,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.94,2.96,2.39,2.23,2.08,1.98,2.13,2.04,1.99,2.91,2.88,4.16,5.36,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.85,0.47,-0.14,1.43,-0.01,0.52,0.57,0.32,0.15,0.31,0.23,-0.01,-0.75,-0.35,--,--,
主营业务收入(万元),45547,50860,59612,67747,70187,79571,88768,81644,76938,77090,85144,100884,81796,75340,62183,43673,25184,17789,15452,18591,26677,37798,36025,28741,
主营业务利润(万元),8308,11397,9784,13661,19277,25213,24382,23708,21265,21918,22506,26915,23052,19786,14376,9733,4886,3718,3737,5340,6093,11625,11056,9317,
营业利润(万元),1347,-7585,2423,-2186,8913,13811,5857,6132,-1281,15480,7241,7028,4599,4512,1984,1161,-1880,-3385,-17569,107,-2499,6652,3989,3767,
投资收益(万元),-3033,-77,802,-1465,9910,4692,2402,-196,968,11894,5,348,0,100,1145,353,233,778,487,15,22,0,--,2,
营业外收支净额(万元),-111,-126,-104,427,774,816,615,133,392,58,502,354,-155,22,-16,-25,-6,0,-188,214,205,--,119,-17,
利润总额(万元),1235,-7711,2319,-1759,9688,14627,6472,6265,-889,15538,7743,7381,4444,4716,3501,1734,-1653,95,-17270,336,4480,7508,5689,4380,
净利润(万元),1563,-6755,1624,-2509,6882,7790,2536,2174,-1459,10172,3042,3010,842,2027,1600,742,-1564,309,-15223,329,3267,3147,2710,2054,
净利润(扣除非经常性损益后)(万元),-875,-45,442,-1056,1870,2078,1090,1171,-97,1573,2868,2471,1058,1273,-555,-1046,-2334,-3076,-15247,107,-2096,--,--,--,
经营活动产生的现金流量净额(万元),-1433,3100,2730,10548,3967,12342,11594,5067,15701,8806,-2626,26520,-190,9671,9370,5270,2454,3672,12047,-115,-7347,-1837,--,--,
现金及现金等价物净增加额(万元),1363,-48128,-900,-9009,8160,8669,11963,3861,-8463,13764,1277,9701,-6887,8054,913,4717,-6841,-1407,-3973,-2185,26411,-230,--,--,
总资产(万元),137196,137744,146587,152184,159323,152767,143914,139204,125752,139472,121063,115210,137054,125822,117793,96779,81922,74345,78695,92698,115068,64287,51354,37771,
流动资产(万元),106272,103040,111711,114626,119417,111327,98524,89617,80765,93563,65840,56324,68461,63955,55673,47683,41111,0,0,--,0,34409,22976,16256,
总负债(万元),27994,28798,31069,36703,41281,42456,42205,42093,33699,46180,42761,41803,69106,64542,63413,52923,47564,38705,43249,41349,56992,38732,33070,23844,
流动负债(万元),27622,28352,30495,36159,40654,40329,37370,38386,33012,45334,42325,38463,63769,57252,59413,52923,47564,0,0,--,0,34778,23274,18744,
股东权益不含少数股东权益(万元),68126,66563,73318,72920,75429,68547,61314,58826,54637,54980,44424,41420,38722,36712,35071,33696,32753,34267,33887,48974,52618,15966,12669,8519,
净资产收益率加权(%),2.32,-9.66,2.2,-3.38,9.56,11.95,4.22,3.87,-2.65,20.53,7.08,7.49,2.2,5.62,4.65,2.24,-4.66,0.9,-44.92,0.6,9.56,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
