报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),1.64,1.49,1.31,1.33,1.29,1.84,1.75,2.62,0.93,1.8,1.5,1.15,0.93,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.08,5.65,4.85,3.95,3.59,3.91,3.52,3.39,4.91,4.14,2.74,2.32,2.99,3.27,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.65,2.42,2.34,1.85,1.27,1.36,1.17,0.93,1.22,0.53,0.72,0.85,0.68,0.95,--,--,--,
主营业务收入(万元),6030973,4876740,5044734,5182237,4469667,4569573,4495046,3970455,3761547,3674934,2835135,2600999,2184458,1513103,1345993,1005605,717946,475970,336797,310721,240083,201562,216401,204297,153785,
主营业务利润(万元),1102328,1024256,931303,909192,909305,891750,854432,693690,264534,319587,271266,232938,188271,169844,147587,102597,95296,74423,51182,45433,37210,21414,20990,--,--,
营业利润(万元),685168,634712,554710,555625,540999,510852,492580,363247,69973,165073,133532,103585,88421,71374,69344,47814,40316,34326,22163,20089,17631,8920,7740,--,--,
投资收益(万元),14274,4753,7414,9808,15603,14996,8140,5293,4610,12111,9280,5760,11953,4513,157,2604,3499,2416,2178,2279,1101,1471,990,--,--,
营业外收支净额(万元),-1318,-1548,21209,30575,26516,26419,22175,27842,10334,-860,1349,525,0,-6586,-3080,-244,-1772,-1986,-61,1261,318,--,--,--,--,
利润总额(万元),683849,633164,575919,586200,567515,537271,514756,391089,80307,164212,134881,104110,89067,71307,67170,50640,42494,34756,24250,23629,20299,11229,8612,--,--,
净利润(万元),543761,491450,431930,440506,425554,403986,385820,288523,56489,108928,91066,69889,56188,45650,37110,29842,26369,20062,17050,15470,11632,6714,5029,4218,3836,
净利润(扣除非经常性损益后)(万元),516970,464847,401076,410645,392680,374328,364492,194084,48579,109257,89436,69769,52622,44748,37951,29633,26865,20768,16796,14229,10113,--,--,--,--,
经营活动产生的现金流量净额(万元),442362,519485,565004,554600,576632,471204,386929,455732,100075,146530,141749,111842,76926,69718,60114,47677,36689,18052,21115,24890,15284,16407,--,--,--,
现金及现金等价物净增加额(万元),66512,-341220,276757,58115,-48293,-91434,-28225,169215,-18861,45336,63066,36605,16246,21149,11890,-1810,-24287,54526,3038,-11856,-782,10032,--,--,--,
总资产(万元),2863334,2234791,2308907,2135192,2288447,2198243,1974614,1669508,783950,670883,575324,445618,402412,368749,350060,327009,310531,262159,161701,154911,129536,117738,114956,--,--,
流动资产(万元),1630325,976107,1001653,704105,891576,853079,895809,724816,489776,403491,343192,241446,208701,177988,150750,134456,136028,--,0,0,0,69842,71934,--,--,
总负债(万元),1151795,834869,762174,628317,519790,562159,474277,414101,350366,240011,203619,142873,128989,112317,114070,93862,91899,92527,58477,64251,40510,39710,80173,--,--,
流动负债(万元),1128357,813089,740704,617643,511930,556941,467989,388666,344148,237759,201888,141323,127633,111007,110615,92264,90490,--,0,0,0,35016,74463,--,--,
股东权益不含少数股东权益(万元),1648770,1297414,1461708,1420279,1679234,1550315,1434725,1173676,368168,342265,294023,239175,217765,200668,180654,174154,168170,141626,80103,67839,67180,56627,19865,17250,15774,
净资产收益率加权(%),37.37,34.06,31.4,28.33,27.24,28.6,30.44,27.93,14.86,34.23,34.96,31.71,26.73,24.78,21.88,17.86,16.43,15.53,22.45,0,0,21.84,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
