报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),1.09,0.98,1.13,0.12,0.08,0.02,0.86,0.37,0.18,0.2,0.16,0.22,-0.46,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.04,1.86,1.65,1.8,3.29,3.73,3.77,4.59,2.09,1.67,1.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.06,0.73,-0.11,-0.51,-0.09,0.12,-0.45,0.28,0,0,0,
主营业务收入(万元),275290,235348,310525,143296,134902,42105,97297,61758,54956,71943,57052,72044,2338,6746,8855,6505,7006,6776,4809,
主营业务利润(万元),141866,117717,138989,38465,29070,9545,24599,19400,18691,19879,17780,21752,392,3394,3533,3732,3542,3712,3103,
营业利润(万元),118860,107828,125234,17539,10663,670,94519,31315,14955,16471,15410,15242,-3116,-44,311,375,1052,1276,1144,
投资收益(万元),1044,6285,-5506,-4618,-5397,901,84312,21009,3161,3109,1535,-617,--,5,0,0,0,0,0,
营业外收支净额(万元),70,-625,-1996,-922,341,46,-59,145,27,818,-258,1455,--,-5,-17,-4,-56,0,0,
利润总额(万元),118930,107203,123238,16617,11004,716,94460,31460,14983,17289,15152,16696,-2784,119,659,985,1484,1494,1202,
净利润(万元),88222,79621,91298,9363,6388,1470,55445,17012,8487,9413,7247,8405,-2890,43,620,1229,1291,1289,1202,
净利润(扣除非经常性损益后)(万元),86016,72657,91286,9886,6185,963,7130,7362,8420,8787,6890,7569,-3314,-116,262,771,0,0,0,
经营活动产生的现金流量净额(万元),245344,-29,3038,253899,3031,-83425,18755,-7793,-48895,33782,-4985,-19642,-543,758,-2828,1519,576,0,0,
现金及现金等价物净增加额(万元),-5635,32125,-21836,133374,-19629,-48708,113337,16350,816,-533,8705,-9193,-3377,-7488,-5979,15051,851,0,0,
总资产(万元),870886,731603,712016,718860,504076,452765,356229,261053,245380,191997,187622,145692,26829,30110,30142,30037,10820,9088,5094,
流动资产(万元),775239,655861,642948,650294,442376,415568,328999,212820,185241,138608,150546,113303,12986,16861,24542,25553,9773,7947,4040,
总负债(万元),554671,463073,463838,539013,332994,279194,158210,130132,124323,83044,91630,60409,6001,6459,6208,4720,4518,4077,1373,
流动负债(万元),484590,309953,335468,536538,292754,164989,99390,64732,79843,75364,73100,46329,5871,6359,6148,4460,4270,3577,1373,
股东权益不含少数股东权益(万元),317031,269263,247553,178985,169622,156017,159716,111193,94181,85698,76286,69039,20828,23606,23879,25268,6302,5011,3721,
净资产收益率加权(%),30.45,32.04,44.17,5.37,3.82,0.93,39.91,16.57,9.44,11.62,9.97,12.95,-12.98,0.18,2.51,7.78,22.83,29.53,38.54,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
