报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.13,0.15,0.06,0.1,0.22,0.36,0.64,0.27,0.19,0.29,0.53,0.16,0.21,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.57,2.84,3.12,2.82,1.63,3.07,2.87,3.02,3.02,1.15,1.1,1.01,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.54,-0.05,0.57,-0.1,-0.34,0.25,0.08,0.39,0.53,0.41,0.28,0,
主营业务收入(万元),252734,250507,171836,201436,311645,680770,655922,582335,513204,419203,371257,391468,298543,142890,50701,62121,61667,46831,40547,37932,
主营业务利润(万元),70854,70707,49784,75433,82649,95671,117715,80420,70181,66162,77818,43116,41645,31606,17854,24940,27744,22205,17816,18140,
营业利润(万元),23389,29575,9054,14991,32795,23102,56751,13727,20053,28722,46517,12412,19334,14477,4496,11748,12113,9580,8159,7530,
投资收益(万元),1055,-276,2438,4906,15155,-557,-286,29,32,-230,-260,-208,754,188,-179,-180,0,0,0,0,
营业外收支净额(万元),1809,1838,2542,4421,7063,14937,15781,13121,-865,282,-567,-553,--,-369,-67,-261,-106,0,-44,-8,
利润总额(万元),25198,31413,11595,19412,39858,38039,72532,26848,19188,29004,45950,11858,18868,14296,4250,11307,12007,9359,8114,7521,
净利润(万元),20678,25183,9595,16136,34855,29267,52050,21589,15488,23125,35515,10531,12706,9398,3374,9351,10722,8187,7199,6564,
净利润(扣除非经常性损益后)(万元),17731,22550,2157,7893,17826,29074,50809,21862,16085,22885,35948,11000,13015,9655,3418,9479,10828,0,0,0,
经营活动产生的现金流量净额(万元),27478,29780,42945,23337,109868,86356,77947,42292,43662,-4404,38311,-6538,-21027,7589,2465,11897,16100,9237,0,0,
现金及现金等价物净增加额(万元),269,-27137,-7836,4229,28978,-12783,-23839,80162,-58280,44087,-10543,39778,2696,-15043,-5355,-23866,59104,5656,0,0,
总资产(万元),385574,388864,385363,444453,446566,776137,729841,683606,531923,519355,383276,368091,297998,225733,186791,129775,119939,57320,45645,41213,
流动资产(万元),287929,286479,298061,342838,299892,359632,375563,374602,245712,278462,188568,189920,128689,92808,92985,88680,103705,0,0,0,
总负债(万元),155745,161319,176772,225988,220588,534342,465657,454438,309246,275045,157892,168472,183279,120046,89199,37250,27584,31163,20675,18442,
流动负债(万元),155338,160329,175816,206788,139480,358421,323349,304227,288239,194093,156042,148017,115955,80686,51894,37250,27584,0,0,0,
股东权益不含少数股东权益(万元),227925,224884,206483,211567,211797,223539,249351,217369,208310,230299,210366,190378,99815,94045,87802,92430,92259,26157,24970,22771,
净资产收益率加权(%),9.23,11.68,4.56,7.62,15.25,13.05,22.48,10.19,7.08,10.58,17.72,5.81,12.95,10.31,3.77,10.21,13.39,28.17,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
