报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),1.06,1.24,1.36,1.42,1.79,0.84,0.92,0.69,0.7,0.65,0.46,0.63,0.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.8,5.37,4.84,4.46,4.77,4.27,3.96,4.03,4.58,4.87,5.05,6.12,6,3.8,3.79,3.54,3.94,3.95,2.42,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.51,1.75,1.98,0.51,1.24,0.99,0.29,0.71,0.41,1.17,1.64,1.51,0.55,-0.47,--,--,--,--,--,--,--,--,
主营业务收入(万元),2211625,2123374,1947115,1893855,1929553,2077893,1990708,1774325,1450238,1325998,1098624,1044738,918619,728622,683153,655528,555973,446834,384477,362828,350317,44432,91889,135080,192457,143416,--,77337,63084,54205,
主营业务利润(万元),357865,396700,412594,400929,402636,438227,409861,329696,275292,251265,206164,192823,187981,150561,141000,159691,153417,157329,128151,113182,103381,3463,17060,511,17707,17460,--,7945,6714,6905,
营业利润(万元),187794,235297,262584,263314,269756,194181,172653,149954,127868,112733,86458,109612,99356,63788,58781,73858,74366,65434,56047,46256,45017,-4256,4358,525,17787,0,--,0,0,0,
投资收益(万元),30023,30740,33516,56483,115121,31631,24326,43706,34545,35849,25151,41210,25143,10600,-5241,7408,12935,8058,4711,11641,4225,4442,4359,530,1064,773,--,0,0,0,
营业外收支净额(万元),3927,7297,7523,12458,49730,18490,35504,17960,--,12082,7792,2431,--,667,-3019,-8345,4807,-1130,1002,-253,34,0,0,0,0,538,--,--,--,--,
利润总额(万元),191721,242594,270108,275773,319486,212671,208157,167914,135202,124815,94250,112042,103219,77405,51747,74009,92271,72806,61814,57649,52847,879,8472,1217,19306,18995,--,8466,7146,7130,
净利润(万元),107953,126849,139033,144909,183457,85788,94383,70349,71148,66572,46574,64660,60558,40151,15944,29374,41201,27278,24644,27587,24433,1042,7654,1037,16473,16237,--,8044,5895,6767,
净利润(扣除非经常性损益后)(万元),100265,120426,128018,111665,74832,89167,82999,76444,72914,65818,49881,48816,59852,32517,11946,31407,32369,28116,23436,26012,16355,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),17296,18845,193012,199957,133877,201196,175889,312006,154238,178746,202860,51650,105788,84696,24353,60467,29217,69059,88719,67815,24743,-15494,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-5486,3416,161149,144571,46530,93265,-65481,319422,109697,111428,169742,7877,56274,35010,-32679,-20394,-61802,27418,37809,42853,70766,185402,--,--,--,--,--,--,--,--,
总资产(万元),3418757,3366159,3352037,3174104,2985273,2976909,2712046,2574368,1791042,1518765,1311163,1047700,1002611,852537,775267,822778,852921,850460,743496,705982,688696,512400,262628,258292,191437,144587,103564,54065,28700,29112,
流动资产(万元),2870670,2845036,2850416,2679770,2515870,2465113,2222696,2093263,1452186,1164893,967834,756859,711602,592790,517842,555137,589521,--,542706,0,0,388368,203774,189557,116310,77088,55085,30533,21203,21939,
总负债(万元),2051732,2053196,2108978,2015058,1936625,2115719,1905362,1861328,1008436,779327,634360,428226,436736,334352,285736,330102,388107,435801,355903,329254,328889,301540,138315,142179,83656,36613,54295,37778,19433,21569,
流动负债(万元),2012197,2015602,2071693,1974851,1893338,1897097,1827160,1631446,1003780,768371,612434,426219,432823,333032,280997,322931,381202,--,355278,0,0,299676,137517,141285,82635,35164,48742,34271,17792,18444,
股东权益不含少数股东权益(万元),1137527,1080412,1003584,921458,811911,626062,575443,510456,593385,548708,495006,456454,406429,363834,337100,343663,325340,288060,271472,274424,264572,124831,124314,116113,107782,107964,49236,16287,9266,7542,
净资产收益率加权(%),9.8,11.83,14.56,16.76,22.76,14.34,17.49,13.39,12.46,12.76,9.79,14.99,15.86,11.35,4.66,8.72,13.24,9.75,9.29,10.25,0,0.84,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
