报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),-0.08,0.22,0.31,0.33,0.28,0.24,0.24,0.57,0.78,
每股净资产(元),--,--,--,--,3.53,3.25,3.02,2.78,2.22,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.03,1.72,0.86,0.81,0.72,
主营业务收入(万元),66726,78800,83062,78160,73751,71369,71112,79777,83605,
主营业务利润(万元),31005,37066,38541,38683,36969,37833,39788,47613,46828,
营业利润(万元),-1022,7452,9327,8633,5902,5533,4692,10369,15541,
投资收益(万元),3,8,--,--,--,--,--,--,--,
营业外收支净额(万元),-424,-507,-216,183,-7,-734,340,537,7,
利润总额(万元),-1447,6945,9111,8816,5895,4799,5032,10905,15548,
净利润(万元),-2587,5164,6347,5879,4181,3529,3541,8498,11654,
净利润(扣除非经常性损益后)(万元),-2653,5254,6258,5759,4110,3586,3236,8003,11181,
经营活动产生的现金流量净额(万元),15104,5012,6371,6092,15469,25726,12928,12127,10815,
现金及现金等价物净增加额(万元),-6651,-9011,14315,1967,-2019,-954,2375,-1355,3661,
总资产(万元),205670,210699,188411,150800,146078,147179,158685,152776,145233,
流动资产(万元),105453,121350,122062,92352,93051,92856,104448,98773,91392,
总负债(万元),69695,69938,49456,72555,93100,98381,113416,111049,112003,
流动负债(万元),68082,68499,44769,68534,91795,96046,110051,99628,93758,
股东权益不含少数股东权益(万元),135975,140761,138956,78244,52978,48797,45268,41727,33230,
净资产收益率加权(%),-1.88,3.68,7.45,8.74,8.22,7.5,8.14,22.67,39.1,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
