报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.05,1.1,1.2,0.22,0.36,0.84,0.73,0.57,0.2,-0.04,0.01,0.04,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.42,2.09,2.18,2.21,2.24,2.21,2.18,2.12,2,1.82,1.72,2.67,1.62,1.64,1.76,1.72,1.69,1.8,1.91,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.22,-0.28,0.78,-0.5,0.31,0.13,-0.46,0.5,0.28,0.18,0.07,0.49,0.71,-0.07,--,--,--,--,--,--,
主营业务收入(万元),476771,590827,497418,353751,455657,681250,724132,717537,578936,380885,354871,349865,328508,282739,219858,170806,55855,56524,29997,22405,21957,17340,15690,19031,18469,12825,15706,15868,
主营业务利润(万元),93178,167569,155086,62985,57862,113816,99407,74798,36695,22412,20028,27563,21929,24705,22953,20507,13196,13409,12228,8089,8395,5338,343,313,0,337,242,1271,
营业利润(万元),6093,79046,84418,7956,13392,43550,41674,30619,2482,-3794,-1925,-110,2250,6917,7197,9638,7092,6827,8387,5329,6052,2650,2204,372,-233,0,1262,1314,
投资收益(万元),-29,-27,1511,680,6747,475,650,202,155,-22,1725,-238,-400,-446,61,-881,-209,0,-278,-438,-495,-471,-311,62,403,-35,918,1,
营业外收支净额(万元),-22,-835,309,9704,5830,6043,4619,6322,7335,3798,3299,5450,--,-312,-89,-59,-23,-110,-19,-84,-14,--,0,0,0,0,0,0,
利润总额(万元),6072,78211,84728,17660,19222,49594,46293,36942,9817,4,1374,5340,6611,6719,7707,8697,6859,6717,8090,4808,5543,2103,1849,387,87,338,1168,1074,
净利润(万元),2684,63668,69756,12641,18195,42708,37199,29032,6869,-1165,362,1097,1888,3268,3391,4823,4670,4483,6638,3969,4594,1692,1561,313,44,280,1002,837,
净利润(扣除非经常性损益后)(万元),-2203,49742,59351,3699,9011,41678,36534,28136,5784,-1355,-505,1255,1909,3281,3390,4745,4577,4561,6657,3969,4535,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),62210,37764,51434,26618,24575,77988,102490,29127,10988,-7843,21956,-13965,8607,3739,-12939,14080,7888,5066,1986,7996,7969,-725,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-18486,-86574,62289,12818,-24011,-10557,-15055,9333,17628,-14527,28991,-14483,20659,-11450,24160,5661,3037,-25336,7214,21823,7044,-2185,--,--,--,--,--,--,
总资产(万元),1374273,1336940,1220217,1050954,822618,1069432,1030724,911559,765343,369491,373780,314357,277960,233289,201866,124028,89860,83609,84499,63438,32452,32650,28090,27439,30301,26374,23754,11442,
流动资产(万元),734259,674779,585529,488973,319727,550298,516779,527017,396330,258732,264829,206925,176048,144961,129684,69016,40976,--,0,0,0,22845,19482,17952,14856,15043,14608,6383,
总负债(万元),907847,862172,670055,568897,426945,675526,675337,592993,474644,296537,299227,237777,203085,161002,129309,57936,32323,32281,36170,--,12502,16460,13590,14507,15239,11627,10475,8095,
流动负债(万元),769589,812149,609587,535821,415515,652768,628698,557818,420113,288732,289529,224087,188834,148388,125317,57320,32192,--,0,0,0,16122,13351,14224,13999,10021,9415,6081,
股东权益不含少数股东权益(万元),457594,463763,540286,476659,390333,379491,338581,302177,275024,58664,60946,61983,62848,61830,60988,59297,56167,50946,48329,44013,19950,16105,14415,12854,12594,12213,10799,3340,
净资产收益率加权(%),0.58,13.65,13.64,2.7,4.68,11.87,10.57,10.03,5.55,-1.95,0.52,1.77,2.98,5.32,5.62,0,8.46,8.86,14.05,15.61,0,11.09,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
