报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.44,0.33,0.3,0.2,0.23,0.25,0.45,0.03,0.05,-0.04,0.02,-0.05,0,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.51,1.46,1.5,1.47,1.79,1.8,1.7,1.62,2.69,2.43,2.35,3.76,0.38,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.14,0.14,0.33,-0.01,0.05,0.01,0.18,0.21,0.45,0.56,0.11,0.17,--,--,--,
主营业务收入(万元),514895,482624,148262,76185,73088,72612,59373,25618,24327,23153,23429,11288,7178,24824,26720,28900,24997,20401,12093,9665,9253,8391,8182,
主营业务利润(万元),145382,131654,70520,54470,54544,57511,49833,9436,8187,5493,2690,325,565,5766,14837,16228,14715,11492,5018,6367,6274,6135,6192,
营业利润(万元),119213,98804,52412,36850,40298,43349,66129,2305,2897,-439,-1879,-4588,1044,2432,12211,13697,12499,8755,3260,5380,4744,3899,4948,
投资收益(万元),2712,3838,2332,2260,3789,5160,34428,--,186,16,1,59,5081,4699,-184,-636,-69,-27,36,200,--,0,0,
营业外收支净额(万元),-1496,262,-143,-147,-286,-218,-158,8,-0,-1052,4263,357,--,-68,-6,438,-21,0,-12,-2,-0,0,0,
利润总额(万元),117717,99066,52269,36702,40013,43131,65971,2312,2896,-1491,2384,-4231,1349,7253,12275,13575,12499,7831,3283,5578,4744,3899,4948,
净利润(万元),86417,66257,32527,21964,24791,27050,46625,1618,2997,-2286,1503,-3250,193,5006,6442,7491,7518,6828,2791,3737,4002,2399,4675,
净利润(扣除非经常性损益后)(万元),85293,63308,29767,21296,22101,23316,20206,2097,3098,-503,-1691,-3253,62,4836,6446,7164,6714,4800,2743,3690,--,--,--,
经营活动产生的现金流量净额(万元),114621,115023,92042,33858,22062,18605,29762,48359,8843,8867,20373,-334,2412,561,9606,10987,13366,16585,3157,3124,6418,--,--,
现金及现金等价物净增加额(万元),17141,-2631,-39229,-52061,-529,-48202,57581,47068,13445,8818,10152,2685,-7757,-19670,-3685,20119,4098,-25330,-4337,37877,3112,--,--,
总资产(万元),1188579,1068321,541032,489522,490751,494357,478560,165828,122718,116563,114047,122853,106535,108861,138308,105999,92044,91173,82027,80405,33804,25178,24182,
流动资产(万元),216102,168267,125794,94394,148256,161426,154171,87096,39893,27762,20121,24054,24746,22351,44418,40935,24460,0,0,0,6990,4416,2881,
总负债(万元),177456,128899,36400,21557,25664,28980,21949,66435,24019,25679,20875,31184,5668,5570,39997,11373,5080,12158,12222,10784,17446,16879,16241,
流动负债(万元),107004,52237,12638,21241,25345,28721,21691,66435,24019,25679,20875,31184,5668,5570,39997,11373,5080,0,0,0,14012,6346,5114,
股东权益不含少数股东权益(万元),904765,834045,410339,378708,376806,378132,371724,94486,93802,90884,93172,91670,95544,95757,90740,86449,79551,72020,69555,69621,16358,8299,7941,
净资产收益率加权(%),9.97,7.95,8.22,5.93,6.63,7.33,14.02,1.72,3.24,-2.48,1.63,-3.48,0.2,5.37,7.27,9.03,9.55,9.36,3.92,7.12,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
