报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),0.37,0.22,0.18,0.15,0.13,0.12,0.14,0.32,0.37,0.31,0.24,0.37,0.66,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.84,3.86,2.68,2.53,4.8,4.21,3.93,3.66,3.52,3.24,2.02,1.71,1.67,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.06,0.19,0.34,0.35,0.33,0.61,0.64,0.36,0.28,0.14,0.26,0,0,
主营业务收入(万元),94603,102582,89047,61212,60016,73046,70511,72641,84095,67096,46081,62462,57753,50179,45713,31304,29316,18944,16838,10502,10243,
主营业务利润(万元),22395,27165,24265,14153,16119,20015,17313,21217,24077,18506,12998,21185,19727,18514,16751,12839,10424,8091,7193,4309,4036,
营业利润(万元),15020,9079,7715,5116,2817,1268,1909,6875,11795,9620,6572,12747,13043,10622,9772,7207,5736,4318,3294,2028,2051,
投资收益(万元),1541,2396,2631,10458,11137,5425,3996,1537,488,67,1331,64,503,156,8,-295,122,-41,560,972,488,
营业外收支净额(万元),91,5,68,1528,3276,2843,3056,3887,866,1643,1745,479,--,1,-127,-54,20,-154,0,0,0,
利润总额(万元),15111,9085,7782,6644,6092,4110,4965,10762,12661,11263,8317,13226,13666,11310,9809,7009,5878,4142,3631,2927,2517,
净利润(万元),14637,8775,7102,6174,5236,4856,5078,9724,10960,9304,7232,11006,9827,7915,6919,5052,4022,2702,2980,2350,2121,
净利润(扣除非经常性损益后)(万元),553,4354,3465,-3486,-6803,-2163,-776,5932,10238,8038,5419,10555,9133,7496,6780,4831,3651,2731,0,0,0,
经营活动产生的现金流量净额(万元),4600,8562,-7206,-2860,3951,10210,3678,-2461,1803,5550,10286,10594,4971,9214,9653,5453,4253,2149,2644,0,0,
现金及现金等价物净增加额(万元),-1052,5134,-792,-13574,12726,-1348,3121,-5118,-7620,3232,3380,1831,-6376,-505,-903,-2363,-3830,22641,3701,0,0,
总资产(万元),276145,266291,280923,261805,280381,309802,280295,216733,184596,173069,114685,104734,101648,86818,81384,68621,67460,61412,35149,30010,25026,
流动资产(万元),178973,145514,148080,136165,141321,140191,161843,97142,96153,92514,72298,66506,61974,57604,56411,50512,51553,--,0,0,0,
总负债(万元),78966,79847,87667,69507,70585,76723,88845,81285,66898,54631,31786,26494,27113,21379,20011,12151,13273,11651,13804,12897,8282,
流动负债(万元),54515,51811,37530,42440,25724,42171,67032,55299,40494,31662,25519,25702,25554,20724,18665,11328,12418,--,0,0,0,
股东权益不含少数股东权益(万元),193987,183463,189968,189066,206793,229131,186193,129335,115262,115949,80521,75841,71993,63154,58974,54912,52786,48540,20180,17113,16744,
净资产收益率加权(%),7.48,4.7,3.75,3.07,2.38,2.39,3.02,7.97,9.46,9.47,9.25,14.81,14.69,13.05,12.19,9.43,7.94,8.45,16.02,14.45,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
