报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.52,0.61,0.62,0.67,0.42,0.01,0.04,0.03,0.12,0.25,0.24,0.33,0.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.25,2.6,1.55,1.31,0.36,0.02,-3.66,-3.69,-2.74,-2.61,-2.7,0.81,1.07,1.53,1.47,2.19,2.06,2.04,1.74,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.32,-0.48,-0.19,0.23,0.43,1.11,0.06,0.01,0.01,0.21,0.08,0.01,-0.1,-1.32,--,--,--,--,--,--,
主营业务收入(万元),717089,595892,528975,455081,426780,48498,38085,52476,47586,75727,43814,41799,26148,3067,3491,3202,2409,2495,3245,2841,3170,3985,8712,9954,6783,2779,1941,523,
主营业务利润(万元),158488,147720,131554,119776,118145,11481,10717,11074,10649,14437,12005,21002,11977,346,636,316,207,359,572,288,428,848,871,793,765,-29,108,20,
营业利润(万元),32958,31937,31313,24573,19305,-3146,-748,-1009,-1596,3819,5743,13799,7611,-1470,-301,-9273,-2018,196,-28602,-3968,-3775,-629,2677,1569,1237,0,769,74,
投资收益(万元),6674,5588,1800,222,113,225,2931,722,413,1000,212,--,931,-12,-2,-9,-1,-15,-477,11,6,3974,64,58,212,1673,139,60,
营业外收支净额(万元),4655,5487,5091,7748,1202,4001,3402,4795,5604,3338,3077,191,--,10268,90,-5161,66,96,-19869,-44,-30,0,0,0,0,-281,0,--,
利润总额(万元),37614,37424,36404,32321,20507,855,2654,3786,4008,7157,8820,13989,8346,8809,-205,-14442,-1939,278,-48948,-4001,-3769,3345,2603,1615,1511,1480,809,101,
净利润(万元),27250,26354,25641,24140,14664,440,1388,978,3680,7216,6528,8746,5270,8809,-205,-14442,-1939,278,-48948,-3999,-3748,3018,2214,1615,1418,1259,688,86,
净利润(扣除非经常性损益后)(万元),23455,21667,21554,17802,15110,-2850,-3115,-5732,1020,144,-2464,8664,4461,-1482,-303,-10668,-1997,-2844,-2070,-3952,-3382,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),42139,33807,40721,17456,20811,2543,-2127,10687,11301,-13765,-5017,6240,6496,16802,828,168,197,3179,1183,191,-1458,-20052,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-26110,4991,43789,9368,5289,-5568,-28877,21778,-30732,-3643,26269,2365,1716,347,-6,-12,-1252,645,699,-52,-1801,-2621,--,--,--,--,--,--,
总资产(万元),1022259,848485,740352,483858,418838,155660,156383,166287,118147,135052,79077,67370,44283,15717,4108,3647,12840,13913,17427,54284,55679,57510,54391,46080,38750,19990,11910,9685,
流动资产(万元),703881,608689,526964,418020,362237,49856,55027,110110,61390,92854,46441,22528,14372,1801,1484,1426,8925,0,--,0,0,44382,23521,15696,9916,4763,4016,4224,
总负债(万元),694595,561125,475213,380395,341910,47297,48738,57142,38306,55996,33169,24717,33277,15413,59452,59550,54301,53436,58241,42078,39431,34324,34225,32802,27878,9218,6028,4490,
流动负债(万元),672080,531953,457566,370541,321203,38700,39083,45714,32175,48314,30982,23358,31919,15413,52983,52928,47679,0,--,0,0,25859,22695,19960,12663,1762,769,529,
股东权益不含少数股东权益(万元),292368,269769,248211,100463,73786,78043,77602,76214,78188,75310,41597,35177,5386,304,-55344,-55903,-41461,-39522,-40814,12200,16199,23186,20165,13278,10873,10773,5882,5194,
净资产收益率加权(%),9.68,10.18,12.48,27.71,22.44,0.57,1.81,1.29,4.77,10.07,17.01,31.8,191.6,2898.27,0,0,0,0,0,-28.16,0,13.93,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
