报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.41,0.44,0.42,0.62,0.33,0.21,0.23,0.19,0.15,0.25,0.17,0.14,0.04,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.2,3.05,2.81,2.64,2.5,2.47,2.46,3.11,3.11,3.11,3.1,3.12,0.29,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.19,0.27,0.1,0.53,-0,0.09,0.31,-0.05,-0.35,0.47,0.11,-0.59,--,--,--,
主营业务收入(万元),465591,570600,547307,461242,244980,191325,157195,161009,124686,106372,87111,70298,53532,50562,40361,50118,46607,49325,65916,57081,48796,41422,45996,
主营业务利润(万元),80893,90571,87900,77482,42990,34571,28648,27019,19995,16546,12468,9117,6544,5515,5112,9186,8566,10126,13301,13196,14823,13662,13560,
营业利润(万元),41010,35531,33956,24386,11915,8178,6709,6312,3641,2320,3476,1453,1196,449,-11099,407,-771,519,1976,3329,5870,5141,4524,
投资收益(万元),160,122,35,28,48,327,1409,18,-141,75,565,150,660,90,-3802,-61,1028,-701,1629,2075,0,21,700,
营业外收支净额(万元),-1455,-206,-29,2017,812,407,487,-145,850,4394,787,2175,--,-272,-2203,-110,-197,430,306,579,--,--,--,
利润总额(万元),39555,35324,33927,26403,12728,8585,7195,6167,4491,6714,4263,3628,1135,273,-17105,236,67,268,3975,5988,6535,5634,5544,
净利润(万元),32318,27565,26562,19579,9194,5559,6147,4711,3677,6276,4132,3543,1104,292,-16855,486,501,193,4192,5588,5239,4654,3679,
净利润(扣除非经常性损益后)(万元),7832,24851,24559,18081,8529,4841,4204,4594,2749,1632,3154,1302,1190,397,-11186,-237,-220,-828,2458,2242,--,--,--,
经营活动产生的现金流量净额(万元),-25498,-8114,25294,30047,17889,14310,1440,8147,-4835,6707,2440,13252,-61,2362,7823,-1183,-8743,11668,2773,-14810,--,--,--,
现金及现金等价物净增加额(万元),-13843,7539,25780,12035,13882,6874,-4424,-6448,-4481,8671,-6203,19325,-5860,2520,-784,9143,-21788,2163,7370,15776,--,--,--,
总资产(万元),762376,755308,608709,506549,404445,260814,225347,199167,182034,159635,122779,112711,97356,100753,98493,125406,126478,127155,134857,136936,73235,65091,61163,
流动资产(万元),545475,564529,453483,357775,268035,172099,140099,129520,112801,105304,80661,79757,58178,61743,57945,81785,80798,--,0,0,--,53816,47639,
总负债(万元),420181,479212,371539,301368,223640,134669,108790,101423,90223,72536,49298,43510,32567,37321,37025,47725,48697,47454,55167,58141,46217,44639,44265,
流动负债(万元),390422,427451,352574,283086,205942,117453,92681,85015,66678,51557,38056,32240,28147,32347,31451,41417,41661,--,0,0,--,33554,34094,
股东权益不含少数股东权益(万元),291384,231686,198157,173947,155309,106870,102124,84670,79907,76370,70155,66027,62523,61760,61468,77681,77781,77759,77535,78062,26210,19898,14336,
净资产收益率加权(%),12.37,13.04,14.29,11.9,8.03,5.32,6.24,5.73,4.7,8.56,6.07,5.51,1.78,0.47,-24.34,0.63,0.64,0.25,5.46,8.79,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
