报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.1,-0.05,0.07,0.3,0.13,-0.21,0.06,0.09,0.4,0.08,0.12,0.05,0.17,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.94,2.54,2.58,2.46,2.6,4.64,4.64,4.44,2.24,1.92,1.61,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.35,0.14,-0.32,0.04,0.02,0.27,0.31,0.21,0,0,0,
主营业务收入(万元),213043,204104,172372,169137,132604,130249,113009,103794,96132,87725,57474,77314,56746,46950,52942,49265,40814,38191,31849,
主营业务利润(万元),18597,6327,15517,28966,12867,3086,8433,9735,16533,3340,5696,6765,4126,7067,6675,6117,7337,7585,6408,
营业利润(万元),7584,-2896,4656,14321,-2279,-10444,-3295,105,5854,-4962,422,-107,1925,3441,3123,2914,4692,5203,4168,
投资收益(万元),115,308,40,8,4,79,92,419,544,898,1331,-921,2121,-357,-4,-2,-4,-5,2,
营业外收支净额(万元),-578,-645,-292,2958,2689,3627,4342,1966,1610,7433,1678,--,--,-269,31,178,28,0,0,
利润总额(万元),7006,-3541,4363,17279,410,-6817,1047,2070,7465,2471,2100,1106,2510,3053,3220,3091,4799,5209,3701,
净利润(万元),6330,-3584,4491,19662,3696,-4896,1363,2109,7206,1477,2169,814,1873,2516,2706,2561,3585,3429,2649,
净利润(扣除非经常性损益后)(万元),6007,-4569,3352,18801,2921,-5367,435,1303,6170,785,842,1578,167,2579,2651,2433,0,0,0,
经营活动产生的现金流量净额(万元),-7313,-5116,14312,13763,8586,-2844,-2479,-3765,6286,2588,-5776,787,319,2725,3065,2063,6019,0,0,
现金及现金等价物净增加额(万元),-15238,5761,-32437,27140,23665,-3879,531,4802,-4496,5308,-2050,-21488,5973,-3427,-6002,27379,2606,0,0,
总资产(万元),163284,159409,177779,191484,169086,128646,120306,92058,75404,67862,75665,58698,62418,51000,50711,54326,23265,21049,17501,
流动资产(万元),83355,88373,104843,116940,95987,57447,62221,50304,50524,41179,46206,31325,40662,32837,34874,39975,11070,10225,0,
总负债(万元),40329,43241,50815,61737,56089,68443,58120,30872,21447,21114,27657,14223,15157,4499,2924,8639,7466,7300,4827,
流动负债(万元),36344,32559,35127,42024,32506,42490,32058,27817,19578,19588,27250,14008,15157,4499,2924,8639,7466,7300,0,
股东权益不含少数股东权益(万元),116560,110230,120341,122376,106959,51054,55317,55126,53017,45811,46497,44329,46940,46476,46442,44440,14612,12467,11437,
净资产收益率加权(%),5.58,-3.14,3.7,16.97,4.21,-9.17,2.46,3.9,14.58,3.2,4.78,1.76,4.01,5.42,5.97,8.19,26.24,28.69,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
