报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.27,0.27,0.48,1.43,1.1,1.24,1.19,0,0.8,0.55,0.1,
每股净资产(元),--,--,--,--,--,8.52,4.41,3.48,2.56,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.68,1.09,1,0.18,--,--,
主营业务收入(万元),86380,79382,77810,75820,69631,64914,59530,49161,42305,35577,14899,
主营业务利润(万元),30976,29492,30744,30880,26029,22568,80840,16752,56228,10848,3069,
营业利润(万元),17955,18020,18537,21958,16795,15265,13713,10606,9307,5996,950,
投资收益(万元),388,639,513,1586,219,--,--,55,309,-328,-42,
营业外收支净额(万元),5,-38,-11,286,199,49,110,130,70,55,-1,
利润总额(万元),17960,17982,18526,22243,16994,15314,13824,10737,9376,6052,949,
净利润(万元),16307,16276,16074,19157,14781,13121,11854,9214,8024,4539,816,
净利润(扣除非经常性损益后)(万元),14960,14395,15349,16596,15784,13041,11760,9191,7625,5637,973,
经营活动产生的现金流量净额(万元),21091,10431,19508,16882,17154,9155,10921,9964,1832,2929,836,
现金及现金等价物净增加额(万元),-8922,-22298,-5921,20775,-25507,62149,-2799,3112,-8182,13402,720,
总资产(万元),165205,163263,166306,148683,135694,124040,54833,42732,32723,30577,9779,
流动资产(万元),70923,83498,104214,100861,96950,95303,31186,27263,22992,26428,5745,
总负债(万元),27285,29564,18291,14541,13481,9786,10700,7953,7157,11096,5221,
流动负债(万元),24828,27149,16107,12265,11155,8244,9251,6684,7054,11086,4221,
股东权益不含少数股东权益(万元),137434,133082,147191,133947,122304,114223,44133,34779,25566,19481,4558,
净资产收益率加权(%),12.78,11.15,11.24,15.25,12.1,22.45,26.86,30.54,36.45,66.48,19.65,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
