报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.44,0.73,0.37,0.16,0.18,0.13,-0.13,0.03,0.17,1.71,-3.24,-0.7,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.88,5.45,-0.39,2.85,3.54,3.55,3.47,3.42,3.4,3.37,2.82,2.87,2.8,2.75,2.75,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.3,-0.03,-1.13,0.07,0.54,-0.06,1.72,0.52,-0.2,0.64,0.5,-0.01,0.01,-0.1,--,--,--,--,
主营业务收入(万元),377395,382535,340092,260560,258237,295596,265340,268352,297069,180483,105039,182174,214549,260953,295273,249026,177331,139041,112543,74344,67037,63494,69821,64024,70891,51202,
主营业务利润(万元),81714,92337,70487,34803,41633,35254,9782,14680,25766,-9205,-20396,2716,24072,28715,26944,18973,10382,5366,7005,7716,5702,5895,9604,10508,16919,6221,
营业利润(万元),36017,61686,29283,10409,13559,10641,-16188,-8502,5256,-46597,-104728,-24215,1925,4163,5765,2066,-474,-1760,-1925,3939,3950,7169,9816,10508,16919,6221,
投资收益(万元),55,10397,523,270,337,210,-618,-1103,-1984,-958,200,--,132,-510,-60,-60,441,2218,-2,363,350,350,0,--,0,0,
营业外收支净额(万元),91,-20,2260,729,-653,-984,4818,11020,6399,163167,-3765,1965,--,2006,-1192,-264,-1242,-183,-542,-21,1266,0,0,-114,0,0,
利润总额(万元),36109,61666,31543,11138,12907,9657,-11370,2518,11655,116571,-108493,-22250,2832,5659,4514,1742,-1275,275,-2470,4281,6614,7941,9717,10394,16645,6053,
净利润(万元),30666,50331,25554,11208,12149,8504,-8625,1792,11854,115998,-110124,-23637,2036,4061,3077,899,-1630,275,-1496,2758,4693,6750,9417,10394,16645,6053,
净利润(扣除非经常性损益后)(万元),30046,41014,23744,11000,12605,9165,-12341,-6412,5779,-1741,-106359,-25225,1510,3105,3550,390,-1605,-11058,-1067,2446,4693,--,--,--,--,--,
经营活动产生的现金流量净额(万元),21997,40272,47901,15473,18136,37037,9356,3357,20246,-1173,-38368,2335,18288,-1901,58600,17671,-6943,21830,17094,-331,153,-3378,--,--,--,--,
现金及现金等价物净增加额(万元),-7650,15698,-12232,10379,-3396,9373,1247,-7134,-18633,28115,-20517,-23745,-6641,3516,30230,-1891,-17188,685,20224,-13643,-12165,-9646,--,--,--,--,
总资产(万元),445009,422162,380224,266571,257634,266879,276150,271497,264871,271148,234692,367130,369224,341369,332999,322481,320087,310008,283725,253524,145662,141546,100161,40588,39311,32597,
流动资产(万元),160999,135019,84503,60595,51339,50630,60698,66119,63495,59991,26320,141803,142352,115731,162971,129106,114748,--,0,--,0,74412,67288,14961,14409,11194,
总负债(万元),169517,175649,119675,34624,41944,63599,81654,68033,66736,85692,248083,270396,247872,219699,214192,203402,201621,195335,187854,155929,50558,48139,6704,16171,17278,19154,
流动负债(万元),167129,173204,116425,31744,37410,59679,76828,60700,58803,75226,231767,242036,196981,141057,165538,126152,107197,--,0,--,0,19208,4347,10981,11988,11955,
股东权益不含少数股东权益(万元),268245,242232,249687,227085,210574,198132,189668,197957,196089,185456,-13391,96733,120461,120711,117869,116391,115492,114674,95871,97595,95104,93407,93457,24417,22033,13443,
净资产收益率加权(%),12.18,18.96,10.72,5.16,5.95,4.39,-4.36,0.91,7.33,269.42,0,-21.76,1.71,3.33,2.63,0.78,0.56,0.24,-1.55,2.87,0,7.23,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
