_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,amountMention,natureOfCompanyInvolvement,otherComments
"""5fab674d0091c9411f2bbe66""",军民融合,年度报告,2019,海能达：2019年年度报告,002583.SZ,海能达,制造业,计算机、通信和其他电子设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002583/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe68""",军民融合,年度报告,2019,盛路通信：2019年年度报告,002446.SZ,盛路通信,制造业,计算机、通信和其他电子设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002446/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe69""",军民融合,年度报告,2019,雷科防务：2019年年度报告摘要,002413.SZ,雷科防务,制造业,计算机、通信和其他电子设备制造业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002413/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe6b""",军民融合,年度报告,2019,神剑股份：2019年年度报告摘要,002361.SZ,神剑股份,制造业,化学原料及化学制品制造业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002361/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe6d""",军民融合,年度报告,2019,中利集团：2019年年度报告,002309.SZ,中利集团,制造业,电气机械及器材制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002309/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe6e""",军民融合,年度报告,2019,浙富控股：2019年年度报告,002266.SZ,浙富控股,水利、环境和公共设施管理业,生态保护和环境治理业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002266/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe6f""",军民融合,年度报告,2019,西仪股份：2019年年度报告,002265.SZ,西仪股份,制造业,汽车制造业,云南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002265/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe70""",军民融合,年度报告,2019,沧州明珠：2019年年度报告,002108.SZ,沧州明珠,制造业,橡胶和塑料制品业,河北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002108/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe72""",军民融合,年度报告,2019,航天科技：2019年年度报告,000901.SZ,航天科技,制造业,汽车制造业,黑龙江省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000901/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe73""",军民融合,年度报告,2019,河钢股份：2019年年度报告（更新后）,000709.SZ,河钢股份,制造业,黑色金属冶炼及压延加工业,河北省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000709/page_type/ndbg.phtml,,,
