_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,amountMention,natureOfCompanyInvolvement,otherComments
"""5fab663d0091c9411f2bb4f3""",一带一路,年度报告,2019,招商轮船：2019年年度报告,601872.SH,招商轮船,交通运输、仓储和邮政业,水上运输业,上海市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601872/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb4f5""",一带一路,年度报告,2019,三星医疗：2019年年度报告,601567.SH,三星医疗,制造业,仪器仪表制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601567/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb4f7""",一带一路,年度报告,2019,退市锐电：2019年年度报告,601558.SH,退市锐电,,,,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601558/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb4f8""",一带一路,年度报告,2019,白银有色：2019年年度报告,601212.SH,白银有色,制造业,有色金属冶炼及压延加工业,甘肃省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601212/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb4fb""",一带一路,年度报告,2019,中国一重：2019年年度报告,601106.SH,中国一重,制造业,专用设备制造业,黑龙江省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601106/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb4fc""",一带一路,年度报告,2019,太平洋：2019年年度报告,601099.SH,太平洋,金融业,资本市场服务,云南省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601099/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb4fd""",一带一路,年度报告,2019,春秋航空：2019年年度报告,601021.SH,春秋航空,交通运输、仓储和邮政业,航空运输业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601021/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb4fe""",一带一路,年度报告,2019,山东出版：2019年年度报告,601019.SH,山东出版,文化、体育和娱乐业,新闻和出版业,山东省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601019/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb4ff""",一带一路,年度报告,2019,南京银行：2019年年度报告,601009.SH,南京银行,金融业,货币金融服务,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601009/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb500""",一带一路,年度报告,2019,金陵饭店：2019年年度报告,601007.SH,金陵饭店,住宿和餐饮业,住宿业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601007/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb501""",一带一路,年度报告,2019,赤峰黄金：2019年年度报告,600988.SH,赤峰黄金,采矿业,有色金属矿采选业,内蒙古自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600988/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb502""",一带一路,年度报告,2019,广安爱众：2019年年度报告,600979.SH,广安爱众,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,四川省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600979/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb503""",一带一路,年度报告,2019,重庆建工：2019年年度报告摘要,600939.SH,重庆建工,电力、热力、燃气及水的生产和供应业,房屋建筑业,重庆市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600939/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb505""",一带一路,年度报告,2019,江苏租赁：2019年年度报告摘要,600901.SH,江苏租赁,金融业,货币金融服务,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600901/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb506""",一带一路,年度报告,2019,长江电力：2019年年度报告,600900.SH,长江电力,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600900/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb507""",一带一路,年度报告,2019,宏发股份：2019年年度报告,600885.SH,宏发股份,制造业,电气机械及器材制造业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600885/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb509""",一带一路,年度报告,2019,智慧能源：2019年年度报告,600869.SH,智慧能源,制造业,电气机械及器材制造业,青海省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600869/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb50a""",一带一路,年度报告,2019,同济科技：2019年年度报告,600846.SH,同济科技,电力、热力、燃气及水的生产和供应业,土木工程建筑业,上海市,中央国家机关,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600846/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb50b""",一带一路,年度报告,2019,上工申贝：2019年年度报告,600843.SH,上工申贝,制造业,专用设备制造业,上海市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600843/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb50c""",一带一路,年度报告,2019,浙大网新：2019年年度报告,600797.SH,浙大网新,信息传输、软件和信息技术服务业,软件和信息技术服务业,浙江省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600797/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb50d""",一带一路,年度报告,2019,广誉远：2019年年度报告,600771.SH,广誉远,制造业,医药制造业,青海省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600771/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb50e""",一带一路,年度报告,2019,中航重机：2019年年度报告摘要,600765.SH,中航重机,制造业,铁路、船舶、航空航天和其它运输设备制造业,贵州省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600765/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb510""",一带一路,年度报告,2019,长江传媒：2019年年度报告,600757.SH,长江传媒,文化、体育和娱乐业,新闻和出版业,湖北省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600757/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb511""",一带一路,年度报告,2019,厦门国贸：2019年年度报告摘要,600755.SH,厦门国贸,电力、热力、燃气及水的生产和供应业,批发业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600755/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb513""",一带一路,年度报告,2019,重庆百货：2019年年度报告,600729.SH,重庆百货,电力、热力、燃气及水的生产和供应业,零售业,重庆市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600729/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb514""",一带一路,年度报告,2019,东软集团：2019年年度报告摘要,600718.SH,东软集团,信息传输、软件和信息技术服务业,软件和信息技术服务业,辽宁省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600718/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb516""",一带一路,年度报告,2019,彩虹股份：2019年年度报告,600707.SH,彩虹股份,制造业,计算机、通信和其他电子设备制造业,陕西省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600707/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb519""",一带一路,年度报告,2019,东方明珠：2019年年度报告摘要,600637.SH,东方明珠,信息传输、软件和信息技术服务业,电信、广播电视和卫星传输传输服务,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600637/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb51a""",一带一路,年度报告,2019,华建集团：2019年年度报告,600629.SH,华建集团,科学研究和技术服务业,专业技术服务业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600629/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb51c""",一带一路,年度报告,2019,中天科技：2019年年度报告,600522.SH,中天科技,制造业,电气机械及器材制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600522/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb51e""",一带一路,年度报告,2019,华海药业：2019年年度报告,600521.SH,华海药业,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600521/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb51f""",一带一路,年度报告,2019,海航基础：2019年年度报告（修订版）,600515.SH,海航基础,房地产业,房地产业,海南省,其他,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600515/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb521""",一带一路,年度报告,2019,科达制造：2019年年度报告,600499.SH,科达制造,制造业,专用设备制造业,广东省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600499/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb523""",一带一路,年度报告,2019,烽火通信：2019年年度报告,600498.SH,烽火通信,制造业,计算机、通信和其他电子设备制造业,湖北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600498/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb524""",一带一路,年度报告,2019,鹏欣资源：2019年年度报告,600490.SH,鹏欣资源,制造业,有色金属冶炼及压延加工业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600490/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb526""",一带一路,年度报告,2019,亨通光电：2019年年度报告,600487.SH,亨通光电,制造业,电气机械及器材制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600487/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb528""",一带一路,年度报告,2019,*ST六化：2019年年度报告摘要,600470.SH,*ST六化,制造业,化学原料及化学制品制造业,安徽省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600470/page_type/ndbg.phtml,,,
"""5fab663d0091c9411f2bb52a""",一带一路,年度报告,2019,瑞贝卡：2019年年度报告,600439.SH,瑞贝卡,制造业,皮革、毛皮、羽毛及其制品和制鞋业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600439/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb52b""",一带一路,年度报告,2019,小商品城：2019年年度报告,600415.SH,小商品城,租赁和商务服务业,商务服务业,浙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600415/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb52c""",一带一路,年度报告,2019,中文传媒：2019年年度报告,600373.SH,中文传媒,文化、体育和娱乐业,新闻和出版业,江西省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600373/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb52d""",一带一路,年度报告,2019,西南证券：2019年年度报告,600369.SH,西南证券,金融业,资本市场服务,重庆市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600369/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb52e""",一带一路,年度报告,2019,旭光电子：2019年年度报告,600353.SH,旭光电子,制造业,计算机、通信和其他电子设备制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600353/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb530""",一带一路,年度报告,2019,ST昌鱼：2019年年度报告,600275.SH,ST昌鱼,制造业,农副食品加工业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600275/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb531""",一带一路,年度报告,2019,海航控股：2019年年度报告,600221.SH,海航控股,交通运输、仓储和邮政业,航空运输业,海南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600221/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb533""",一带一路,年度报告,2019,ST罗顿：2019年年度报告,600209.SH,ST罗顿,电力、热力、燃气及水的生产和供应业,建筑装饰和其他建筑业,海南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600209/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb537""",一带一路,年度报告,2019,西部资源：2019年年度报告摘要,600139.SH,西部资源,金融业,货币金融服务,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600139/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb539""",一带一路,年度报告,2019,东湖高新：2019年年度报告,600133.SH,东湖高新,电力、热力、燃气及水的生产和供应业,土木工程建筑业,湖北省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600133/page_type/ndbg.phtml,,,
