_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab677d0091c9411f2bc295""",“现代服务业共性关键技术研发及应用示范,年度报告,2019,荣科科技：2019年年度报告摘要,300290.SZ,荣科科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300290/page_type/ndbg.phtml,,,,,,,,
"""5fab677d0091c9411f2bc296""",“现代服务业共性关键技术研发及应用示范,年度报告,2019,华扬联众：2019年年度报告,603825.SH,华扬联众,信息传输、软件和信息技术服务业,互联网和相关服务,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603825/page_type/ndbg.phtml,,,,,,,,
"""5fab677d0091c9411f2bc297""",“现代服务业共性关键技术研发及应用示范,年度报告,2019,华测检测：2019年年度报告,300012.SZ,华测检测,科学研究和技术服务业,专业技术服务业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300012/page_type/ndbg.phtml,,,,,,,,
