_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab6554489a8840dfc2af07""",863计划,年度报告,2019,百利科技：2019年年度报告摘要,603959.SH,百利科技,电力、热力、燃气及水的生产和供应业,土木工程建筑业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603959/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af09""",863计划,年度报告,2019,今世缘：2019年年度报告,603369.SH,今世缘,制造业,酒、饮料和精制茶制造业,江苏省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603369/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af0a""",863计划,年度报告,2019,中国汽研：2019年年度报告,601965.SH,中国汽研,科学研究和技术服务业,专业技术服务业,重庆市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601965/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af0b""",863计划,年度报告,2019,西宁特钢：2019年年度报告,600117.SH,西宁特钢,制造业,黑色金属冶炼及压延加工业,青海省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600117/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af0c""",863计划,年度报告,2019,万隆光电：2019年年度报告,300710.SZ,万隆光电,制造业,计算机、通信和其他电子设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300710/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af0d""",863计划,年度报告,2019,金石亚药：2019年年度报告,300434.SZ,金石亚药,制造业,医药制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300434/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af0f""",863计划,年度报告,2019,南大光电：2019年年度报告,300346.SZ,南大光电,制造业,计算机、通信和其他电子设备制造业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300346/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af10""",863计划,年度报告,2019,聚光科技：2019年年度报告,300203.SZ,聚光科技,制造业,仪器仪表制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300203/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af11""",863计划,年度报告,2019,通裕重工：2019年年度报告,300185.SZ,通裕重工,制造业,通用设备制造业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300185/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af12""",863计划,年度报告,2019,万达信息：2019年年度报告,300168.SZ,万达信息,信息传输、软件和信息技术服务业,软件和信息技术服务业,上海市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300168/page_type/ndbg.phtml,,,,,,,,
