_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab677b0091c9411f2bc263""",智能电网技术与装备,年度报告,2019,欣旺达：2019年年度报告,300207.SZ,欣旺达,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300207/page_type/ndbg.phtml,,,,,,,,
"""5fab677b0091c9411f2bc264""",智能电网技术与装备,年度报告,2019,双杰电气：2019年年度报告,300444.SZ,双杰电气,制造业,电气机械及器材制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300444/page_type/ndbg.phtml,,,,,,,,
"""5fab677b0091c9411f2bc265""",智能电网技术与装备,年度报告,2019,东方电缆：2019年年度报告,603606.SH,东方电缆,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603606/page_type/ndbg.phtml,,,,,,,,
"""5fab677b0091c9411f2bc266""",智能电网技术与装备,年度报告,2019,吉电股份：2019年年度报告,000875.SZ,吉电股份,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,吉林省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000875/page_type/ndbg.phtml,,,,,,,,
