_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab671d0091c9411f2bbb82""",中国制造2025,年度报告,2019,华瑞股份：2019年年度报告摘要,300626.SZ,华瑞股份,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300626/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb83""",中国制造2025,年度报告,2019,富瀚微：2019年年度报告,300613.SZ,富瀚微,信息传输、软件和信息技术服务业,软件和信息技术服务业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300613/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb84""",中国制造2025,年度报告,2019,赛微电子：2019年年度报告（更新后）,300456.SZ,赛微电子,制造业,计算机、通信和其他电子设备制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300456/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb85""",中国制造2025,年度报告,2019,蓝英装备：2019年年度报告摘要,300293.SZ,蓝英装备,制造业,专用设备制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300293/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb87""",中国制造2025,年度报告,2019,华星创业：2019年年度报告,300025.SZ,华星创业,信息传输、软件和信息技术服务业,软件和信息技术服务业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300025/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb88""",中国制造2025,年度报告,2019,亚世光电：2019年年度报告摘要,002952.SZ,亚世光电,制造业,计算机、通信和其他电子设备制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002952/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb8a""",中国制造2025,年度报告,2019,宇晶股份：2019年年度报告摘要,002943.SZ,宇晶股份,制造业,通用设备制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002943/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb8c""",中国制造2025,年度报告,2019,ST生物：2019年年度报告,000504.SZ,ST生物,科学研究和技术服务业,科技推广和应用服务业,湖南省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000504/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb8d""",中国制造2025,年度报告,2019,瑞松科技：2019年年度报告,688090.SH,瑞松科技,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688090/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb8e""",中国制造2025,年度报告,2019,瀚川智能：2019年年度报告摘要,688022.SH,瀚川智能,制造业,专用设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688022/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb90""",中国制造2025,年度报告,2019,中电电机：2019年年度报告,603988.SH,中电电机,制造业,电气机械及器材制造业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603988/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb91""",中国制造2025,年度报告,2019,兴业股份：2019年年度报告,603928.SH,兴业股份,制造业,化学原料及化学制品制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603928/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb92""",中国制造2025,年度报告,2019,阿科力：2019年年度报告,603722.SH,阿科力,制造业,化学原料及化学制品制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603722/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb93""",中国制造2025,年度报告,2019,香飘飘：2019年年度报告,603711.SH,香飘飘,制造业,酒、饮料和精制茶制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603711/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb94""",中国制造2025,年度报告,2019,保变电气：2019年年度报告摘要,600550.SH,保变电气,制造业,电气机械及器材制造业,河北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600550/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb96""",中国制造2025,年度报告,2019,华泰股份：2019年年度报告,600308.SH,华泰股份,制造业,造纸及纸制品业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600308/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb9b""",中国制造2025,年度报告,2019,盛弘股份：2019年年度报告摘要,300693.SZ,盛弘股份,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300693/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb9d""",中国制造2025,年度报告,2019,中科信息：2019年年度报告,300678.SZ,中科信息,信息传输、软件和信息技术服务业,软件和信息技术服务业,四川省,中央国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300678/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbb9e""",中国制造2025,年度报告,2019,民德电子：2019年年度报告摘要,300656.SZ,民德电子,制造业,计算机、通信和其他电子设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300656/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbba0""",中国制造2025,年度报告,2019,星云股份：2019年年度报告,300648.SZ,星云股份,制造业,仪器仪表制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300648/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbba1""",中国制造2025,年度报告,2019,透景生命：2019年年度报告,300642.SZ,透景生命,制造业,医药制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300642/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbba2""",中国制造2025,年度报告,2019,朗进科技：2019年年度报告,300594.SZ,朗进科技,制造业,铁路、船舶、航空航天和其它运输设备制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300594/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbba3""",中国制造2025,年度报告,2019,昊志机电：2019年年度报告,300503.SZ,昊志机电,制造业,通用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300503/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbba4""",中国制造2025,年度报告,2019,华自科技：2019年年度报告摘要,300490.SZ,华自科技,制造业,电气机械及器材制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300490/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbba8""",中国制造2025,年度报告,2019,五洋停车：2019年年度报告,300420.SZ,五洋停车,制造业,通用设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300420/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbba9""",中国制造2025,年度报告,2019,宝色股份：2019年年度报告,300402.SZ,宝色股份,制造业,专用设备制造业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300402/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbbab""",中国制造2025,年度报告,2019,劲拓股份：2019年年度报告,300400.SZ,劲拓股份,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300400/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbbad""",中国制造2025,年度报告,2019,和佳医疗：2019年年度报告,300273.SZ,和佳医疗,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300273/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbbaf""",中国制造2025,年度报告,2019,盈康生命：2019年年度报告,300143.SZ,盈康生命,卫生和社会工作业,卫生,广东省,集体企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300143/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbbb1""",中国制造2025,年度报告,2019,锦富技术：2019年年度报告,300128.SZ,锦富技术,制造业,计算机、通信和其他电子设备制造业,江苏省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300128/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbbb2""",中国制造2025,年度报告,2019,锐奇股份：2019年年度报告,300126.SZ,锐奇股份,制造业,通用设备制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300126/page_type/ndbg.phtml,,,,,,,,
