_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab677a0091c9411f2bc22d""",宽带通信和新型网络,年度报告,2019,吉视传媒：2019年年度报告,601929.SH,吉视传媒,信息传输、软件和信息技术服务业,电信、广播电视和卫星传输传输服务,吉林省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601929/page_type/ndbg.phtml,,,,,,,,
"""5fab677a0091c9411f2bc22e""",宽带通信和新型网络,年度报告,2019,上海瀚讯：2019年年度报告,300762.SZ,上海瀚讯,制造业,计算机、通信和其他电子设备制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300762/page_type/ndbg.phtml,,,,,,,,
"""5fab677a0091c9411f2bc22f""",宽带通信和新型网络,年度报告,2019,华工科技：2019年年度报告,000988.SZ,华工科技,制造业,计算机、通信和其他电子设备制造业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000988/page_type/ndbg.phtml,,,,,,,,
"""5fab677a0091c9411f2bc230""",宽带通信和新型网络,年度报告,2019,科大国创：2019年年度报告,300520.SZ,科大国创,信息传输、软件和信息技术服务业,软件和信息技术服务业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300520/page_type/ndbg.phtml,,,,,,,,
