丸美股份,603983,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,86,31,55,63.58%,0.04%
西南,16325,4941,11384,69.73%,9.27%
华北,54695,19540,35155,64.28%,28.64%
华中,26757,9138,17619,65.85%,14.36%
华东,30747,9752,20995,68.28%,17.11%
西北,13370,4016,9354,69.96%,7.62%
东北,6267,1881,4386,69.98%,3.57%
华南,31838,8046,23791,74.73%,19.38%

丸美股份,603983,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,14862,-- ,14862,--,9.43%
其他(补充),150,-- ,150,--,0.09%
华北,45574,-- ,45574,--,28.92%
华东,29475,-- ,29475,--,18.71%
东北,6372,-- ,6372,--,4.04%
华南,23948,-- ,23948,--,15.2%
西北,13082,-- ,13082,--,8.3%
华中,24113,-- ,24113,--,15.3%

丸美股份,603983,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,24858,-- ,24858,--,18.38%
西南,12765,-- ,12765,--,9.44%
东北,6339,-- ,6339,--,4.69%
华南,20864,-- ,20864,--,15.43%
其他(补充),80,-- ,80,--,0.06%
华北,34729,-- ,34729,--,25.68%
西北,11544,-- ,11544,--,8.54%
华中,24053,-- ,24053,--,17.79%

丸美股份,603983,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,12021,-- ,12021,--,9.95%
西南,12536,-- ,12536,--,10.38%
东北,6883,-- ,6883,--,5.7%
华中,18635,-- ,18635,--,15.42%
华南,19519,-- ,19519,--,16.16%
其他(补充),16,-- ,16,--,0.01%
华北,29238,-- ,29238,--,24.2%
华东,21965,-- ,21965,--,18.18%

