柯力传感,603662,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,56677,32569,24108,42.54%,75.55%
国外,17369,9565,7803,44.93%,24.45%

柯力传感,603662,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,8816,-- ,8816,--,12.43%
东北地区,2771,-- ,2771,--,3.91%
华北地区,6464,-- ,6464,--,9.11%
其他（补充）,1394,-- ,1394,--,1.96%
北美洲地区,1383,-- ,1383,--,1.95%
欧洲地区,6757,-- ,6757,--,9.53%
大洋洲地区,137,-- ,137,--,0.19%
南美洲地区,1911,-- ,1911,--,2.69%
干粉砂浆第三方系统服务,3085,-- ,3085,--,4.35%
西南地区,3992,-- ,3992,--,5.63%
亚洲地区,6771,-- ,6771,--,9.54%
西北地区,2213,-- ,2213,--,3.12%
华南地区,5367,-- ,5367,--,7.57%
华东地区,19472,-- ,19472,--,27.45%
非洲地区,411,-- ,411,--,0.58%

柯力传感,603662,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
大洋洲地区,143,-- ,143,--,0.23%
南美洲地区,1921,-- ,1921,--,3.06%
干粉砂浆第三方系统服务,2599,-- ,2599,--,4.14%
西南地区,3761,-- ,3761,--,5.99%
其他（补充）,524,-- ,524,--,0.83%
北美洲地区,1421,-- ,1421,--,2.26%
欧洲地区,6417,-- ,6417,--,10.22%
东北地区,2475,-- ,2475,--,3.94%
华北地区,5296,-- ,5296,--,8.43%
亚洲地区,6298,-- ,6298,--,10.03%
西北地区,1782,-- ,1782,--,2.84%
华南地区,5168,-- ,5168,--,8.23%
华东地区,17787,-- ,17787,--,28.33%
非洲地区,452,-- ,452,--,0.72%
华中地区,6751,-- ,6751,--,10.75%

柯力传感,603662,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
大洋洲地区,100,-- ,100,--,0.17%
南美洲地区,1785,-- ,1785,--,3.1%
非洲地区,548,-- ,548,--,0.95%
亚洲地区,5691,-- ,5691,--,9.89%
西北地区,1586,-- ,1586,--,2.75%
北美洲地区,1436,-- ,1436,--,2.5%
欧洲地区,5104,-- ,5104,--,8.87%
东北地区,2264,-- ,2264,--,3.93%
干粉砂浆第三方系统服务,2628,-- ,2628,--,4.57%
西南地区,3596,-- ,3596,--,6.25%
华中地区,5256,-- ,5256,--,9.13%
华南地区,4506,-- ,4506,--,7.83%
华东地区,17532,-- ,17532,--,30.46%
华北地区,5199,-- ,5199,--,9.03%
其他（补充）,328,-- ,328,--,0.57%

