地素时尚,603587,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区,42090,11409,30681,72.89%,17.2%
其他（补充）,447,351,96,21.57%,0.05%
西北区,8109,2487,5622,69.33%,3.15%
华东区,99949,23863,76086,76.12%,42.65%
华南区,23010,4590,18421,80.05%,10.33%
东北区,9915,2474,7441,75.05%,4.17%
海外,2094,355,1739,83.05%,0.97%
华中区,29218,8321,20897,71.52%,11.71%
华北区,23010,5605,17405,75.64%,9.76%

地素时尚,603587,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东区,85776,22076,63700,74.26%,41.04%
海外,1916,328,1589,82.89%,1.02%
华中区,28211,8225,19986,70.84%,12.88%
华北区,21735,5299,16436,75.62%,10.59%
西南区,36471,10023,26448,72.52%,17.04%
华南区,19209,3952,15256,79.42%,9.83%
东北区,8792,2267,6525,74.21%,4.2%
其他（补充）,502,366,136,27.12%,0.09%
西北区,7434,2288,5146,69.22%,3.32%

地素时尚,603587,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,1107,170,936,84.6%,0.64%
电商,19546,5160,14386,73.6%,9.88%
华东,56575,13673,42902,75.83%,29.46%
华中,27222,7616,19607,72.02%,13.46%
华北,23156,5446,17710,76.48%,12.16%
华南,16332,3307,13025,79.75%,8.94%
东北,9144,2266,6878,75.22%,4.72%
其他（补充）,511,359,152,29.71%,0.1%
西南,34310,8980,25329,73.83%,17.39%
西北,6688,1977,4711,70.44%,3.23%

地素时尚,603587,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,33153,8380,24773,74.72%,18.18%
华北,22487,5099,17388,77.33%,12.76%
电商,12086,3434,8651,71.58%,6.35%
华中,26461,7207,19254,72.76%,14.13%
西北,6580,1881,4700,71.42%,3.45%
境外,428,69,359,83.83%,0.26%
华东,55159,13523,41637,75.48%,30.56%
其他（补充）,465,315,150,32.32%,0.11%
华南,14862,2984,11878,79.92%,8.72%
东北,9868,2395,7472,75.73%,5.48%

地素时尚,603587,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,56837,14443,42394,74.59%,30.71%
华中,28253,7779,20474,72.47%,14.83%
华南,15133,3112,12021,79.43%,8.71%
电商,7460,2226,5234,70.16%,3.79%
东北,10061,2448,7613,75.67%,5.51%
西南,35047,8918,26129,74.55%,18.93%
华北,23694,5486,18208,76.85%,13.19%
西北,7894,2225,5669,71.82%,4.11%
其他（补充）,809,502,307,37.93%,0.22%

地素时尚,603587,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,8354,2212,6142,73.52%,4.71%
其他（补充）,780,538,241,30.92%,0.18%
华东,55374,14152,41221,74.44%,31.59%
西南,34995,9416,25579,73.09%,19.6%
华南,16701,3588,13114,78.52%,10.05%
电商,4987,1759,3228,64.73%,2.47%
西北,6686,2032,4654,69.61%,3.57%
华北,22635,5400,17235,76.14%,13.21%
华中,26887,7821,19066,70.91%,14.61%

