科远智慧,002380,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,10409,-- ,10409,--,44.59%
华南,4036,2390,1645,40.77%,7.05%
华东,19970,11634,8335,41.74%,35.71%
华北,2952,-- ,2952,--,12.65%

科远智慧,002380,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,6676,-- ,6676,--,12.95%
华北,7952,-- ,7952,--,15.42%
华南,7276,-- ,7276,--,14.11%
华东,40377,23411,16966,42.02%,32.9%
其他(补充),-- ,33,-33,--,-0.06%
其他,5607,-- ,5607,--,10.87%
中南,7126,-- ,7126,--,13.82%

科远智慧,002380,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,1338,-- ,1338,--,7.32%
西北,1608,-- ,1608,--,8.79%
其他(补充),-- ,7,-7,--,-0.04%
西南,1881,-- ,1881,--,10.29%
华北,2476,1410,1066,43.05%,5.83%
华南,716,-- ,716,--,3.92%
其他,35,-- ,35,--,0.19%
东北,1621,-- ,1621,--,8.87%
东南,1208,-- ,1208,--,6.61%
华东,19936,11122,8814,44.21%,48.22%

科远智慧,002380,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,3480,-- ,3480,--,9.07%
西北,4248,-- ,4248,--,11.07%
东南,1545,-- ,1545,--,4.03%
华南,1536,-- ,1536,--,4%
华北,5300,-- ,5300,--,13.81%
其他（补充）,194,42,152,78.25%,0.4%
西南,2763,-- ,2763,--,7.2%
华中,2237,-- ,2237,--,5.83%
华东,39585,22470,17115,43.24%,44.6%

科远智慧,002380,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,94,23,71,75.39%,0.48%
华东,16262,9122,7140,43.91%,48.65%
华北,2704,1557,1147,42.42%,7.81%
西南,1641,-- ,1641,--,11.18%
华中,869,-- ,869,--,5.92%
华南,546,-- ,546,--,3.72%
东北,961,-- ,961,--,6.55%
西北,1369,-- ,1369,--,9.33%
东南,933,-- ,933,--,6.36%

科远智慧,002380,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,5684,-- ,5684,--,15.22%
东南,1803,-- ,1803,--,4.83%
西南,1669,-- ,1669,--,4.47%
华南,2663,-- ,2663,--,7.13%
东北,3342,-- ,3342,--,8.95%
西北,3987,-- ,3987,--,10.68%
其他（补充）,99,36,64,64.26%,0.17%
华中,1731,-- ,1731,--,4.64%
华东,38116,21726,16390,43%,43.9%

科远智慧,002380,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,664,-- ,664,--,4.98%
华北,2469,1567,902,36.52%,6.76%
西北,1166,-- ,1166,--,8.75%
华中,1086,-- ,1086,--,8.15%
东南,266,-- ,266,--,2%
东北,1431,-- ,1431,--,10.74%
西南,1233,-- ,1233,--,9.25%
华东,15424,8839,6585,42.69%,49.38%

科远智慧,002380,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东南,843,-- ,843,--,2.94%
西南,1569,-- ,1569,--,5.48%
东北,3176,-- ,3176,--,11.08%
华南,1102,-- ,1102,--,3.85%
华中,1770,-- ,1770,--,6.18%
西北,3019,-- ,3019,--,10.54%
华北,5665,3261,2404,42.44%,8.39%
华东,34124,19356,14768,43.28%,51.54%

科远智慧,002380,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东南,14,7,7,47.82%,0.08%
西南,976,584,392,40.17%,4.67%
东北,554,327,226,40.9%,2.7%
华南,103,58,45,43.85%,0.54%
华中,1460,868,593,40.57%,7.06%
西北,440,246,194,44.1%,2.31%
华北,2979,1692,1287,43.21%,15.33%
华东,12730,7077,5653,44.41%,67.32%

科远智慧,002380,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,5,-5,--,-0.02%
东南,694,-- ,694,--,2.97%
西南,1318,-- ,1318,--,5.65%
东北,1497,-- ,1497,--,6.41%
华南,896,-- ,896,--,3.84%
华中,1497,-- ,1497,--,6.41%
西北,2139,-- ,2139,--,9.16%
华北,5395,3029,2366,43.86%,10.14%
华东,28824,15884,12940,44.89%,55.44%

科远智慧,002380,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,421,241,180,42.7%,2.35%
华中,400,269,131,32.72%,1.71%
华东,11479,6080,5399,47.04%,70.44%
东南,203,91,112,55.26%,1.46%
华南,584,343,241,41.32%,3.15%
华北,2560,1333,1227,47.92%,16%
其他（补充）,11,-- ,11,--,0.15%
东北,527,311,216,41.02%,2.82%
西北,519,372,147,28.29%,1.92%

科远智慧,002380,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,1104,602,502,45.45%,3.6%
华中,1433,1091,342,23.87%,2.46%
华东,21419,11795,9624,44.93%,69.14%
西北,1706,1002,704,41.29%,5.06%
其他（补充）,18,2,16,88.4%,0.11%
东北,1020,604,416,40.78%,2.99%
东南,334,166,168,50.31%,1.21%
华南,53,22,31,58.2%,0.22%
华北,4343,2225,2118,48.76%,15.21%

科远智慧,002380,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,-- ,0,--,0%
东南,119,68,51,42.82%,0.88%
西南,294,164,130,44.26%,2.24%
东北,460,304,156,33.85%,2.68%
华南,21,8,13,59.92%,0.22%
华中,946,903,43,4.53%,0.74%
西北,461,356,105,22.78%,1.81%
华北,1707,829,878,51.44%,15.12%
华东(江苏除外),4300,2517,1782,41.46%,30.7%
江苏,5154,2505,2649,51.4%,45.62%

科远智慧,002380,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),10,3,7,70.69%,0.07%
东南,374,251,123,32.83%,1.25%
西南,760,475,285,37.54%,2.91%
东北,778,515,262,33.72%,2.68%
华南,160,76,84,52.43%,0.86%
华中,1562,1288,274,17.56%,2.8%
西北,1556,1063,494,31.72%,5.04%
华北,3972,2268,1704,42.91%,17.4%
华东(江苏除外),5392,3316,2076,38.5%,21.19%
江苏,9708,5220,4487,46.23%,45.8%

科远智慧,002380,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),10,-- ,10,--,0.22%
东南,64,26,38,59.86%,0.83%
西南,202,199,3,1.7%,0.07%
东北,187,134,53,28.57%,1.16%
华南,28,5,22,80.76%,0.48%
华中,1120,1070,50,4.44%,1.08%
西北,475,358,117,24.55%,2.53%
华北,1457,776,681,46.73%,14.77%
华东(江苏除外),2359,1543,816,34.59%,17.71%
江苏,5674,2857,2817,49.64%,61.14%

科远智慧,002380,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),24,-- ,24,--,0.26%
东南,148,90,58,39.19%,0.63%
西南,1053,776,278,26.35%,3.04%
东北,822,474,348,42.38%,3.81%
华南,248,203,45,18.32%,0.5%
华中,1603,1191,411,25.66%,4.5%
西北,880,538,342,38.89%,3.74%
华北,2296,1284,1012,44.07%,11.07%
华东(江苏除外),5617,3329,2288,40.74%,25.05%
江苏,10364,6033,4331,41.79%,47.4%

科远智慧,002380,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,601,424,177,29.48%,3.82%
江苏地区,5116,2769,2347,45.88%,50.6%
华北地区,867,560,307,35.44%,6.63%
其他(补充),2,-- ,2,--,0.04%
西南地区,956,592,364,38.09%,7.85%
华中地区,852,833,19,2.25%,0.41%
华东(除江苏外),2678,1620,1058,39.52%,22.81%
东北地区,294,181,113,38.47%,2.44%
华南地区,325,74,250,77.05%,5.39%

科远智慧,002380,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,76,-- ,76,--,0.32%
西南地区,276,-- ,276,--,1.17%
东北地区,205,-- ,205,--,0.87%
华南地区,1488,-- ,1488,--,6.32%
华中地区,2574,-- ,2574,--,10.93%
西北地区,583,-- ,583,--,2.48%
华北地区,3788,-- ,3788,--,16.09%
华东地区(除江苏外),5308,-- ,5308,--,22.54%
江苏地区,9247,-- ,9247,--,39.27%

科远智慧,002380,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,211,-- ,211,--,2.13%
西南地区,124,-- ,124,--,1.25%
东北地区,7,-- ,7,--,0.07%
华北地区,2029,-- ,2029,--,20.53%
华南地区,197,-- ,197,--,1.99%
华中地区,1036,-- ,1036,--,10.48%
华东(除江苏外),2309,-- ,2309,--,23.36%
江苏地区,3973,-- ,3973,--,40.19%

科远智慧,002380,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,93,-- ,93,--,0.41%
西南地区,245,-- ,245,--,1.07%
东北地区,181,-- ,181,--,0.79%
华南地区,142,-- ,142,--,0.62%
华中地区,1126,-- ,1126,--,4.92%
西北地区,820,-- ,820,--,3.58%
华北地区,3326,-- ,3326,--,14.52%
华东地区(除江苏外),4235,-- ,4235,--,18.49%
江苏地区,12732,-- ,12732,--,55.6%

科远智慧,002380,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,37,-- ,37,--,0.31%
东北地区,23,-- ,23,--,0.19%
华北地区,3317,-- ,3317,--,28%
华南地区,91,-- ,91,--,0.77%
华中地区,406,-- ,406,--,3.43%
华东(除江苏外),1759,-- ,1759,--,14.85%
江苏地区,6212,-- ,6212,--,52.44%

科远智慧,002380,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,131,-- ,131,--,0.67%
东北地区,496,-- ,496,--,2.55%
华北地区,2212,-- ,2212,--,11.36%
华南地区,743,-- ,743,--,3.82%
华中地区,2084,-- ,2084,--,10.71%
华东(除江苏外),3655,-- ,3655,--,18.78%
江苏地区,10146,-- ,10146,--,52.12%

